symbol,available_at,label_mature_at,forecast_bps,realized_next_bar_bps,target_weight,executed_shares,executed_close_weight,marginal_risk_bps,forecast_minus_marginal_risk_bps
NVDA,2026-09-04T14:20:00-04:00,2026-09-04T14:25:00-04:00,-0.06060917260370456,-5.425582721956257,0.15933201432503807,74,0.1592131101168181,0.7555648347937903,-0.8161740073974949
NVDA,2026-09-04T14:25:00-04:00,2026-09-04T14:30:00-04:00,-0.06060917260370456,3.6088279645341004,0.15921311046722544,74,0.1595340378720288,0.7554789985663953,-0.8160881711700999
NVDA,2026-09-04T14:30:00-04:00,2026-09-04T14:35:00-04:00,-0.06060917260370456,-1.9541318229510107,0.15953403822227197,74,0.159053152159932,0.7555136323985457,-0.8161228050022503
NVDA,2026-09-04T14:35:00-04:00,2026-09-04T14:40:00-04:00,-0.06060917260370456,-5.884194857819214,0.15905315250967317,74,0.1589506730505286,0.755497601133868,-0.8161067737375727
NVDA,2026-09-04T14:40:00-04:00,2026-09-04T14:45:00-04:00,-0.06060917260370456,7.169608920176707,0.15895067339608954,74,0.158734588720604,0.7553997488521439,-0.8160089214558486
NVDA,2026-09-04T14:45:00-04:00,2026-09-04T14:50:00-04:00,-0.06060917260370456,6.94731725958464,0.15873458906850418,74,0.1588427351338072,0.7554993160245218,-0.8161084886282264
NVDA,2026-09-04T14:50:00-04:00,2026-09-04T14:55:00-04:00,-0.06060917260370456,1.9524523238145797,0.15884273548130518,74,0.1588910844382841,0.7555985670188199,-0.8162077396225245
NVDA,2026-09-04T14:55:00-04:00,2026-09-04T15:00:00-04:00,-0.06060917260370456,3.904142382444853,0.15889108477425246,74,0.1585586663829622,0.755720420496524,-0.8163295931002287
NVDA,2026-09-04T15:00:00-04:00,2026-09-04T15:05:00-04:00,-0.06060917260370456,-20.381665579494168,0.15855866636682053,73,0.1557188699544645,0.755502811788263,-0.8161119843919675
NVDA,2026-09-04T15:05:00-04:00,2026-09-04T15:10:00-04:00,-0.06060917260370456,-3.150783279949332,0.15571887222009684,73,0.1558126980615514,0.720155181078558,-0.7807643536822627
NVDA,2026-09-04T15:10:00-04:00,2026-09-04T15:15:00-04:00,-0.06060917260370456,-2.6079092076169985,0.15581269792102642,72,0.1535989531188033,0.7193885446030122,-0.7799977172067168
NVDA,2026-09-04T15:15:00-04:00,2026-09-04T15:20:00-04:00,-0.06060917260370456,4.130308376677494,0.15359895307759208,71,0.151207393854467,0.7503276602372871,-0.8109368328409917
NVDA,2026-09-04T15:20:00-04:00,2026-09-04T15:25:00-04:00,-0.06060917260370456,-6.7358558465846485,0.15120738437030187,70,0.1490167622124588,0.7452897672491328,-0.8058989398528373
NVDA,2026-09-04T15:25:00-04:00,2026-09-04T15:30:00-04:00,-0.06060917260370456,-3.91422830282373,0.14901676215238518,69,0.1467153933715262,0.7759236717151349,-0.8365328443188395
NVDA,2026-09-04T15:30:00-04:00,2026-09-04T15:35:00-04:00,-0.06060917260370456,-3.049500954545037,0.14671538716239205,68,0.1450239586470886,0.7707591114161013,-0.831368284019806
NVDA,2026-09-04T15:35:00-04:00,2026-09-04T15:40:00-04:00,-0.06060917260370456,10.61759262720674,0.14502395498103218,67,0.1435371459325038,0.765688744960448,-0.8262979175641527
NVDA,2026-09-04T15:40:00-04:00,2026-09-04T15:45:00-04:00,-0.06060917260370456,-2.173714911286595,0.1435371422931606,66,0.1412365873516599,0.7618198574456221,-0.8224290300493268
NVDA,2026-09-04T15:45:00-04:00,2026-09-04T15:50:00-04:00,-0.06060917260370456,13.640256690801156,0.14123658369379555,65,0.1392893066116288,0.7576606403890144,-0.8182698129927191
NVDA,2026-09-04T15:50:00-04:00,2026-09-04T15:55:00-04:00,-0.06060917260370456,28.655278843894294,0.13928930294150943,64,0.1376216339332996,0.753776701400488,-0.8143858740041927
SNDK,2026-09-08T09:35:00-04:00,2026-09-08T09:40:00-04:00,1.5136355727705963,57.4229420886585,7.038747302674293e-09,0,0.0,1.0345333005467376,0.47910227222385865
SNDK,2026-09-08T09:40:00-04:00,2026-09-08T09:45:00-04:00,-36.03057031755785,-215.07616527497885,-0.25140590677939617,-15,-0.241231250717854,-2.7158239412680714,-33.31474637628978
SNDK,2026-09-08T09:45:00-04:00,2026-09-08T09:50:00-04:00,-25.89707523559712,147.5749630641121,-0.45547709778246326,-28,-0.4602883327787884,-6.665373146411328,-19.231702089185795
SNDK,2026-09-08T09:50:00-04:00,2026-09-08T09:55:00-04:00,-25.89707523559712,17.32592658985066,-0.7,-42,-0.6934761119257163,-11.397815924569466,-14.499259311027656
SNDK,2026-09-08T09:55:00-04:00,2026-09-08T10:00:00-04:00,-25.89707523559712,30.798776579501475,-0.6999999903431567,-42,-0.6961835057828294,-11.537474573676148,-14.359600661920974
SNDK,2026-09-08T10:00:00-04:00,2026-09-08T10:05:00-04:00,1.5136355727705963,-27.633167287512972,-0.2287435518434451,-13,-0.214771259157631,-3.486364532547058,5.000000105317653
SNDK,2026-09-08T10:05:00-04:00,2026-09-08T10:10:00-04:00,1.5136355727705963,-51.85033895717561,-0.02766435877607728,-1,-0.0164427171536258,1.0849464720396214,0.428689100730975
SNDK,2026-09-08T10:10:00-04:00,2026-09-08T10:15:00-04:00,1.5136355727705963,5.779147485835967,-0.016442716569677242,0,0.0,1.2764241962707579,0.23721137649983845
SNDK,2026-09-08T10:15:00-04:00,2026-09-08T10:20:00-04:00,1.5136355727705963,-39.20304861118606,-3.6806753268471007e-10,0,0.0,1.561326392653497,-0.0476908198829008
SNDK,2026-09-08T10:20:00-04:00,2026-09-08T10:25:00-04:00,1.5136355727705963,60.586376402056445,1.6407108019160234e-10,0,0.0,1.635764804359818,-0.12212923158922187
SNDK,2026-09-08T10:25:00-04:00,2026-09-08T10:30:00-04:00,1.5136355727705963,35.514011207640195,-1.1504612441091242e-09,0,0.0,1.6378409073691222,-0.12420533459852592
SNDK,2026-09-08T10:30:00-04:00,2026-09-08T10:35:00-04:00,1.5136355727705963,4.788594850351213,3.974310955653396e-10,0,0.0,1.6335056959930245,-0.11987012322242814
SNDK,2026-09-08T10:35:00-04:00,2026-09-08T10:40:00-04:00,1.5136355727705963,-14.054648025239036,0.0,0,0.0,1.6344020480760655,-0.1207664753054692
SNDK,2026-09-08T10:40:00-04:00,2026-09-08T10:45:00-04:00,1.5136355727705963,74.53491520049704,0.0,0,0.0,1.632800829874836,-0.11916525710423977
SNDK,2026-09-08T10:45:00-04:00,2026-09-08T10:50:00-04:00,1.5136355727705963,-31.886427075634714,3.454534551785061e-10,0,0.0,1.6445133964868177,-0.13087782371622136
SNDK,2026-09-08T10:50:00-04:00,2026-09-08T10:55:00-04:00,1.5136355727705963,17.6462812089917,0.0,0,0.0,1.71318732744473,-0.1995517546741338
SNDK,2026-09-08T10:55:00-04:00,2026-09-08T11:00:00-04:00,1.5136355727705963,-15.792649449954954,2.575457248654371e-10,0,0.0,1.7107610859369573,-0.19712551316636107
SNDK,2026-09-08T11:00:00-04:00,2026-09-08T11:05:00-04:00,1.5136355727705963,-27.01154337232503,0.0,0,0.0,1.7078431474210856,-0.19420757465048935
SNDK,2026-09-08T11:05:00-04:00,2026-09-08T11:10:00-04:00,1.5136355727705963,0.2537386917800255,0.0,0,0.0,1.7023937914525322,-0.18875821868193604
SNDK,2026-09-08T11:10:00-04:00,2026-09-08T11:15:00-04:00,1.5136355727705963,26.74911009301839,0.0,0,0.0,1.7015068233676118,-0.18787125059701562
SNDK,2026-09-08T11:15:00-04:00,2026-09-08T11:20:00-04:00,1.5136355727705963,100.45221179106446,0.0,0,0.0,1.7004379069633637,-0.1868023341927675
SNDK,2026-09-08T11:20:00-04:00,2026-09-08T11:25:00-04:00,1.5136355727705963,-49.77740997602842,0.0,0,0.0,1.6990393559245296,-0.1854037831539333
SNDK,2026-09-08T11:25:00-04:00,2026-09-08T11:30:00-04:00,1.5136355727705963,-42.52316086102215,0.0,0,0.0,1.9760934728099064,-0.4624579000393102
SNDK,2026-09-08T11:30:00-04:00,2026-09-08T11:35:00-04:00,1.5136355727705963,71.15519511853296,0.0,0,0.0,1.96495669570619,-0.4513211229355935
SNDK,2026-09-08T11:35:00-04:00,2026-09-08T11:40:00-04:00,1.5136355727705963,-7.293714505077764,0.0,0,0.0,1.960454597366027,-0.44681902459543077
SNDK,2026-09-08T11:40:00-04:00,2026-09-08T11:45:00-04:00,1.5136355727705963,34.42187005146869,0.0,0,0.0,1.9559561118221533,-0.4423205390515571
SNDK,2026-09-08T11:45:00-04:00,2026-09-08T11:50:00-04:00,1.5136355727705963,14.426227996902075,0.0,0,0.0,1.9486067032560308,-0.4349711304854346
SNDK,2026-09-08T11:50:00-04:00,2026-09-08T11:55:00-04:00,1.5136355727705963,3.884070679389673,0.0,0,0.0,1.9437927386200418,-0.43015716584944547
SNDK,2026-09-08T11:55:00-04:00,2026-09-08T12:00:00-04:00,1.5136355727705963,-36.842444833719014,0.0,0,0.0,1.9359223061817075,-0.42228673341111117
SNDK,2026-09-08T12:00:00-04:00,2026-09-08T12:05:00-04:00,1.5136355727705963,5.391541535768596,0.0,0,0.0,1.9253919765196617,-0.4117564037490654
SNDK,2026-09-08T12:05:00-04:00,2026-09-08T12:10:00-04:00,1.5136355727705963,-14.890991350419158,0.0,0,0.0,1.917830919428552,-0.40419534665795587
SNDK,2026-09-08T12:10:00-04:00,2026-09-08T12:15:00-04:00,1.5136355727705963,9.84906924631268,0.0,0,0.0,1.9101006655203188,-0.3964650927497224
SNDK,2026-09-08T12:15:00-04:00,2026-09-08T12:20:00-04:00,1.5136355727705963,-14.288794494436985,0.0,0,0.0,1.9026619917549448,-0.38902641898434853
SNDK,2026-09-08T12:20:00-04:00,2026-09-08T12:25:00-04:00,1.5136355727705963,11.023044693923012,0.0,0,0.0,1.8950372988808697,-0.38140172611027345
SNDK,2026-09-08T12:25:00-04:00,2026-09-08T12:30:00-04:00,1.5136355727705963,-15.652085497853685,0.0,0,0.0,1.8875548313692985,-0.37391925859870223
SNDK,2026-09-08T12:30:00-04:00,2026-09-08T12:35:00-04:00,1.5136355727705963,-5.151609810084556,-3.374101988573405e-09,0,0.0,-0.6429112331225524,2.1565468058931483
SNDK,2026-09-08T12:35:00-04:00,2026-09-08T12:40:00-04:00,1.5136355727705963,-25.599160201776883,0.0,0,0.0,-0.6463930603679556,2.160028633138552
SNDK,2026-09-08T12:40:00-04:00,2026-09-08T12:45:00-04:00,1.5136355727705963,-17.492959015823484,0.0,0,0.0,-0.6499423941040559,2.163577966874652
SNDK,2026-09-08T12:45:00-04:00,2026-09-08T12:50:00-04:00,1.5136355727705963,-26.962797947929218,3.1051922145646547e-10,0,0.0,-0.6538479658377336,2.16748353860833
SNDK,2026-09-08T12:50:00-04:00,2026-09-08T12:55:00-04:00,1.5136355727705963,-5.327974412577818,-2.1241282820051522e-10,0,0.0,-0.654371064690882,2.1680066374614784
SNDK,2026-09-08T12:55:00-04:00,2026-09-08T13:00:00-04:00,1.5136355727705963,-13.815221599511318,-2.0413400263979256e-10,0,0.0,-0.654383556958358,2.1680191297289544
SNDK,2026-09-08T13:00:00-04:00,2026-09-08T13:05:00-04:00,1.5136355727705963,19.269673738526727,2.487155244267424e-10,0,0.0,-0.6517713616019774,2.1654069343725735
SNDK,2026-09-08T13:05:00-04:00,2026-09-08T13:10:00-04:00,1.5136355727705963,10.85804667501078,-1.2224464115845626e-10,0,0.0,-0.6541973551915298,2.167832927962126
SNDK,2026-09-08T13:10:00-04:00,2026-09-08T13:15:00-04:00,1.5136355727705963,0.5481885448310742,-1.4256902968011494e-10,0,0.0,-0.654670644978882,2.1683062177494783
SNDK,2026-09-08T13:15:00-04:00,2026-09-08T13:20:00-04:00,1.5136355727705963,-13.839044582417692,-1.9640372214416456e-10,0,0.0,-0.6529068774143968,2.166542450184993
SNDK,2026-09-08T13:20:00-04:00,2026-09-08T13:25:00-04:00,1.5136355727705963,20.543177706127125,-2.8285663372384875e-10,0,0.0,-0.6502223667908065,2.163857939561403
SNDK,2026-09-08T13:25:00-04:00,2026-09-08T13:30:00-04:00,1.5136355727705963,-14.848237998603686,-2.3345253240547157e-10,0,0.0,-0.6495247803234281,2.163160353094024
SNDK,2026-09-08T13:30:00-04:00,2026-09-08T13:35:00-04:00,1.5136355727705963,16.18909387722134,-2.505665488987124e-10,0,0.0,-0.6504441006907925,2.164079673461389
SNDK,2026-09-08T13:35:00-04:00,2026-09-08T13:40:00-04:00,1.5136355727705963,-7.2546473545875845,-2.840485839348025e-10,0,0.0,-0.6509008698610539,2.1645364426316505
SNDK,2026-09-08T13:40:00-04:00,2026-09-08T13:45:00-04:00,1.5136355727705963,9.879253266984467,-2.174810894860572e-10,0,0.0,-0.6478552468664992,2.161490819637095
SNDK,2026-09-08T13:45:00-04:00,2026-09-08T13:50:00-04:00,1.5136355727705963,10.977098501820937,-1.2187841759350096e-10,0,0.0,-0.6455790225527008,2.1592145953232973
SNDK,2026-09-08T13:50:00-04:00,2026-09-08T13:55:00-04:00,1.5136355727705963,24.11746881539667,1.2063411881489244e-10,0,0.0,-0.6442267355620465,2.1578623083326427
SNDK,2026-09-08T13:55:00-04:00,2026-09-08T14:00:00-04:00,1.5136355727705963,-13.230070413412509,8.228823946643818e-10,0,0.0,-0.6449919421273104,2.158627514897907
SNDK,2026-09-08T14:00:00-04:00,2026-09-08T14:05:00-04:00,1.5136355727705963,14.143299663813558,6.840561685703344e-10,0,0.0,-0.6476242809547663,2.1612598537253627
SNDK,2026-09-08T14:05:00-04:00,2026-09-08T14:10:00-04:00,1.5136355727705963,20.17879224879282,0.0,0,0.0,-0.6536164551732934,2.16725202794389
SNDK,2026-09-08T14:10:00-04:00,2026-09-08T14:15:00-04:00,1.5136355727705963,10.63911711995047,-2.0068525731485414e-09,0,0.0,-0.6526762677970334,2.1663118405676296
SNDK,2026-09-08T14:15:00-04:00,2026-09-08T14:20:00-04:00,1.5136355727705963,-2.9493362328913975,-1.2748064570126264e-10,0,0.0,-0.649665924287326,2.1633014970579225
SNDK,2026-09-08T14:20:00-04:00,2026-09-08T14:25:00-04:00,1.5136355727705963,-15.665916601157459,-1.1972675758628537e-10,0,0.0,-0.6512634353119272,2.1648990080825237
SNDK,2026-09-08T14:25:00-04:00,2026-09-08T14:30:00-04:00,1.5136355727705963,0.38967291956737427,0.0,0,0.0,-0.6504138959607093,2.1640494687313057
SNDK,2026-09-08T14:30:00-04:00,2026-09-08T14:35:00-04:00,1.5136355727705963,18.433352648608015,-1.1098945189465643e-10,0,0.0,-0.6474194040605787,2.161054976831175
SNDK,2026-09-08T14:35:00-04:00,2026-09-08T14:40:00-04:00,1.5136355727705963,2.251419809251587,0.0,0,0.0,-0.6461849162101715,2.1598204889807677
SNDK,2026-09-08T14:40:00-04:00,2026-09-08T14:45:00-04:00,1.5136355727705963,-2.3612355264945872,-1.575590631929941e-10,0,0.0,-0.648725385858363,2.1623609586289594
SNDK,2026-09-08T14:45:00-04:00,2026-09-08T14:50:00-04:00,1.5136355727705963,-36.5522170604915,-1.9759280494262675e-10,0,0.0,-0.6510198602760886,2.164655433046685
SNDK,2026-09-08T14:50:00-04:00,2026-09-08T14:55:00-04:00,1.5136355727705963,-13.050951677847644,-6.073094314388431e-10,0,0.0,1.6830818454057495,-0.1694462726351532
SNDK,2026-09-08T14:55:00-04:00,2026-09-08T15:00:00-04:00,1.5136355727705963,4.4119008434839735,0.0,0,0.0,1.6735860184136433,-0.15995044564304706
SNDK,2026-09-08T15:00:00-04:00,2026-09-08T15:05:00-04:00,1.5136355727705963,-9.18217792460263,0.0,0,0.0,1.6688900871896797,-0.15525451441908336
SNDK,2026-09-08T15:05:00-04:00,2026-09-08T15:10:00-04:00,1.5136355727705963,-63.87538695482253,0.0,0,0.0,1.6630427619669357,-0.14940718919633936
SNDK,2026-09-08T15:10:00-04:00,2026-09-08T15:15:00-04:00,1.5136355727705963,13.466514091931003,0.0,0,0.0,1.6584796441239869,-0.14484407135339053
SNDK,2026-09-08T15:15:00-04:00,2026-09-08T15:20:00-04:00,1.5136355727705963,-26.086822390983812,0.0,0,0.0,1.653939939610943,-0.1403043668403469
SNDK,2026-09-08T15:20:00-04:00,2026-09-08T15:25:00-04:00,1.5136355727705963,-27.760896703709072,0.0,0,0.0,1.6492183768918067,-0.13558280412121035
SNDK,2026-09-08T15:25:00-04:00,2026-09-08T15:30:00-04:00,1.5136355727705963,7.622803369169429,0.0,0,0.0,1.6447222084050532,-0.13108663563445683
SNDK,2026-09-08T15:30:00-04:00,2026-09-08T15:35:00-04:00,1.5136355727705963,-25.846253130290542,0.0,0,0.0,1.6403536760485409,-0.12671810327794464
SNDK,2026-09-08T15:35:00-04:00,2026-09-08T15:40:00-04:00,1.5136355727705963,-45.06618513188898,0.0,0,0.0,1.6358981244293471,-0.12226255165875084
SNDK,2026-09-08T15:40:00-04:00,2026-09-08T15:45:00-04:00,1.5136355727705963,-51.87875636649242,0.0,0,0.0,1.6313154556759584,-0.11767988290536198
SNDK,2026-09-08T15:45:00-04:00,2026-09-08T15:50:00-04:00,1.5136355727705963,-38.810173541449224,0.0,0,0.0,1.6266306230878804,-0.1129950503172842
SNDK,2026-09-08T15:50:00-04:00,2026-09-08T15:55:00-04:00,1.5136355727705963,-26.872533921669106,0.0,0,0.0,1.6220844532506953,-0.1084488804800989
TSLA,2026-09-08T09:35:00-04:00,2026-09-08T09:40:00-04:00,12.020309276676356,-59.75279317440907,2.6352396450008235e-09,0,0.0,0.7832741155872818,11.237035161089075
TSLA,2026-09-08T09:40:00-04:00,2026-09-08T09:45:00-04:00,0.8865723744763702,-46.33498175620643,0.0,0,0.0,0.535920812990949,0.35065156148542126
TSLA,2026-09-08T09:45:00-04:00,2026-09-08T09:50:00-04:00,12.020309276676356,22.2354791937307,0.0,0,0.0,-0.09360535804441916,12.113914634720777
TSLA,2026-09-08T09:50:00-04:00,2026-09-08T09:55:00-04:00,0.8865723744763702,5.38114163971759,0.0,0,0.0,-0.8479184269633343,1.7344908014397045
TSLA,2026-09-08T09:55:00-04:00,2026-09-08T10:00:00-04:00,12.020309276676356,41.68047138717546,0.2500000091564053,74,0.2482162476842977,-0.5609542406766553,12.58126351735301
TSLA,2026-09-08T10:00:00-04:00,2026-09-08T10:05:00-04:00,0.8865723744763702,30.676858170535226,0.2482162501014297,74,0.2487722489871062,0.23771920596058246,0.6488531685157878
TSLA,2026-09-08T10:05:00-04:00,2026-09-08T10:10:00-04:00,12.020309276676356,6.36500786250771,0.7,208,0.7002271078848299,1.9640675713925775,10.05624170528378
TSLA,2026-09-08T10:10:00-04:00,2026-09-08T10:15:00-04:00,0.8865723744763702,12.095613588616327,0.6999999942984065,207,0.69729907348044,1.9823045469461416,-1.0957321724697713
TSLA,2026-09-08T10:15:00-04:00,2026-09-08T10:20:00-04:00,12.020309276676356,-3.315285879327279,0.6999999997835822,207,0.6963010114231424,2.01133510024934,10.008974176427015
TSLA,2026-09-08T10:20:00-04:00,2026-09-08T10:25:00-04:00,12.020309276676356,57.90127283115787,0.7,208,0.7004966647103619,2.056704821118797,9.963604455557558
TSLA,2026-09-08T10:25:00-04:00,2026-09-08T10:30:00-04:00,0.8865723744763702,-15.936724011258452,0.7,207,0.6975264771275216,2.056596943783325,-1.1700245693069546
TSLA,2026-09-08T10:30:00-04:00,2026-09-08T10:35:00-04:00,12.020309276676356,29.174947990056044,0.699999980776326,207,0.6978044387579831,2.053981315539699,9.966327961136658
TSLA,2026-09-08T10:35:00-04:00,2026-09-08T10:40:00-04:00,0.8865723744763702,1.5004651693217852,0.6978044382200025,206,0.6950217801708245,2.0499220507322917,-1.1633496762559214
TSLA,2026-09-08T10:40:00-04:00,2026-09-08T10:45:00-04:00,0.8865723744763702,-0.6856565915336343,0.6950217796231233,205,0.6921774012026276,2.043503419726282,-1.1569310452499117
TSLA,2026-09-08T10:45:00-04:00,2026-09-08T10:50:00-04:00,12.020309276676356,-20.574155910009218,0.6999999825147315,207,0.6978766357082449,2.0567981817160033,9.963511094960353
TSLA,2026-09-08T10:50:00-04:00,2026-09-08T10:55:00-04:00,0.8865723744763702,14.430044690108002,0.6471123445896333,191,0.644943214664206,2.0186716863554808,-1.1320993118791105
TSLA,2026-09-08T10:55:00-04:00,2026-09-08T11:00:00-04:00,0.8865723744763702,20.30875879714067,0.6449432158413075,191,0.6454546922988148,2.012677998988624,-1.1261056245122538
TSLA,2026-09-08T11:00:00-04:00,2026-09-08T11:05:00-04:00,0.8865723744763702,17.940602096770952,0.645454692267307,190,0.642139217470402,2.0116455212396827,-1.1250731467633124
TSLA,2026-09-08T11:05:00-04:00,2026-09-08T11:10:00-04:00,0.8865723744763702,-22.970365566663542,0.6421392166318352,189,0.637918916915203,2.003370728546253,-1.116798354069883
TSLA,2026-09-08T11:10:00-04:00,2026-09-08T11:15:00-04:00,0.8865723744763702,-3.9903836020738215,0.6379189161061474,188,0.6343707050383948,1.9952833446116154,-1.1087109701352453
TSLA,2026-09-08T11:15:00-04:00,2026-09-08T11:20:00-04:00,0.8865723744763702,23.30539692346756,0.6343707042420395,187,0.6318542776633455,1.9880758429888346,-1.1015034685124643
TSLA,2026-09-08T11:20:00-04:00,2026-09-08T11:25:00-04:00,0.8865723744763702,31.188862148818775,0.6318542768895726,186,0.6296771031915686,1.9821849546275323,-1.0956125801511623
TSLA,2026-09-08T11:25:00-04:00,2026-09-08T11:30:00-04:00,0.8865723744763702,32.18058482717501,0.2298439560555465,67,0.2276377196166031,1.1215461648112532,-0.23497379033488294
TSLA,2026-09-08T11:30:00-04:00,2026-09-08T11:35:00-04:00,0.8865723744763702,-35.34055283427207,0.2276377196736573,67,0.2271173212228776,1.112794762647647,-0.22622238817127682
TSLA,2026-09-08T11:35:00-04:00,2026-09-08T11:40:00-04:00,0.8865723744763702,-23.735338487090864,0.22711732127687553,67,0.2267326205422536,1.1103438555577616,-0.2237714810813915
TSLA,2026-09-08T11:40:00-04:00,2026-09-08T11:45:00-04:00,0.8865723744763702,13.814555372173576,0.22673262059095395,67,0.2267385474343592,1.1080942214968308,-0.22152184702046057
TSLA,2026-09-08T11:45:00-04:00,2026-09-08T11:50:00-04:00,0.8865723744763702,-1.092741495870575,0.2267385474481297,67,0.2269331097248334,1.1048673454689044,-0.21829497099253414
TSLA,2026-09-08T11:50:00-04:00,2026-09-08T11:55:00-04:00,0.8865723744763702,28.270484473988944,0.22693310980860096,67,0.2276365717186433,1.1036884883294957,-0.21711611385312557
TSLA,2026-09-08T11:55:00-04:00,2026-09-08T12:00:00-04:00,0.8865723744763702,15.525568028349479,0.22763657169995682,66,0.2245742921323877,1.101657216892578,-0.2150848424162077
TSLA,2026-09-08T12:00:00-04:00,2026-09-08T12:05:00-04:00,0.8865723744763702,-4.889052447367703,0.22457429217792255,66,0.2245495682050142,1.0921859582764815,-0.20561358380011127
TSLA,2026-09-08T12:05:00-04:00,2026-09-08T12:10:00-04:00,0.8865723744763702,-9.518119665824498,0.22454956824975134,66,0.2245949008662985,1.0888115694240172,-0.2022391949476471
TSLA,2026-09-08T12:10:00-04:00,2026-09-08T12:15:00-04:00,0.8865723744763702,8.715509693626444,0.22459490091077075,66,0.2246669158917799,1.0854786013216475,-0.19890622684527734
TSLA,2026-09-08T12:15:00-04:00,2026-09-08T12:20:00-04:00,0.8865723744763702,-2.725493944928381,0.22466691593391583,66,0.2247346856656867,1.0822931032720913,-0.19572072879572097
TSLA,2026-09-08T12:20:00-04:00,2026-09-08T12:25:00-04:00,0.8865723744763702,18.77806786777292,0.22473468570648247,66,0.2250075778675165,1.0790816844701305,-0.19250930999376042
TSLA,2026-09-08T12:25:00-04:00,2026-09-08T12:30:00-04:00,0.8865723744763702,0.2718493755549112,0.2250075779115587,66,0.2252314581937289,1.0763238690291883,-0.1897514945528181
TSLA,2026-09-08T12:30:00-04:00,2026-09-08T12:35:00-04:00,-11.61072402832343,6.833072935013007,-0.6999999814128902,-205,-0.7007981310001521,-1.5809952921757746,-10.029728736147655
TSLA,2026-09-08T12:35:00-04:00,2026-09-08T12:40:00-04:00,0.8865723744763702,10.041663295012881,-0.699999996713924,-204,-0.6983339712074788,-1.5829341923202778,2.4695065667966483
TSLA,2026-09-08T12:40:00-04:00,2026-09-08T12:45:00-04:00,0.8865723744763702,9.76102492333819,-0.698333969672658,-203,-0.6962139477036752,-1.5816287292823612,2.4682011037587315
TSLA,2026-09-08T12:45:00-04:00,2026-09-08T12:50:00-04:00,0.8865723744763702,-3.5214498453783882,-0.6962139429015153,-202,-0.6922123134954171,-1.5795801705778691,2.4661525450542396
TSLA,2026-09-08T12:50:00-04:00,2026-09-08T12:55:00-04:00,0.8865723744763702,-0.5416343133191059,-0.6922123142053753,-202,-0.6921731046708939,-1.5727153800928428,2.459287754569213
TSLA,2026-09-08T12:55:00-04:00,2026-09-08T13:00:00-04:00,0.8865723744763702,-21.40596515872617,-0.6921731052551339,-202,-0.6899446174253333,-1.572652822009815,2.4592251964861855
TSLA,2026-09-08T13:00:00-04:00,2026-09-08T13:05:00-04:00,0.8865723744763702,15.631318030648877,-0.6899446152102937,-201,-0.6878315749418951,-1.5674226225422108,2.4539949970185813
TSLA,2026-09-08T13:05:00-04:00,2026-09-08T13:10:00-04:00,0.8865723744763702,-2.575955093481186,-0.687831577276665,-201,-0.6877355720502669,-1.5648805003633597,2.4514528748397297
TSLA,2026-09-08T13:10:00-04:00,2026-09-08T13:15:00-04:00,0.8865723744763702,-9.755395076119777,-0.687735574426633,-201,-0.6866123254935155,-1.5648539161818549,2.451426290658225
TSLA,2026-09-08T13:15:00-04:00,2026-09-08T13:20:00-04:00,0.8865723744763702,-17.09971759456863,-0.6866123278043701,-201,-0.684777634008246,-1.5620637875895198,2.44863616206589
TSLA,2026-09-08T13:20:00-04:00,2026-09-08T13:25:00-04:00,0.8865723744763702,-10.878387920824073,-0.6847776360644664,-201,-0.6837354125262052,-1.557578066219279,2.4441504406956494
TSLA,2026-09-08T13:25:00-04:00,2026-09-08T13:30:00-04:00,0.8865723744763702,3.5377762065413876,-0.6837354136838187,-201,-0.6842477487127452,-1.5553061702218747,2.4418785446982447
TSLA,2026-09-08T13:30:00-04:00,2026-09-08T13:35:00-04:00,0.8865723744763702,8.29855603962315,-0.6842477501807176,-201,-0.6850033785011744,-1.5566129488052143,2.4431853232815843
TSLA,2026-09-08T13:35:00-04:00,2026-09-08T13:40:00-04:00,0.8865723744763702,-14.791020209499184,-0.6850033805908662,-201,-0.683066291755228,-1.558241063948096,2.444813438424466
TSLA,2026-09-08T13:40:00-04:00,2026-09-08T13:45:00-04:00,0.8865723744763702,-19.059049483813872,-0.6830662926223806,-201,-0.6811046137205756,-1.5534347273490468,2.440007101825417
TSLA,2026-09-08T13:45:00-04:00,2026-09-08T13:50:00-04:00,0.8865723744763702,1.0914596570366086,-0.6811046128185401,-200,-0.6777395013983047,-1.5488347049243316,2.4354070794007017
TSLA,2026-09-08T13:50:00-04:00,2026-09-08T13:55:00-04:00,0.8865723744763702,-3.9582936532778223,-0.6777394980351101,-199,-0.673836551089915,-1.5417876223116316,2.428359996788002
TSLA,2026-09-08T13:55:00-04:00,2026-09-08T14:00:00-04:00,0.8865723744763702,-18.41689334199481,-0.6738365520894611,-199,-0.6719884355402104,-1.5351832104602612,2.4217555849366312
TSLA,2026-09-08T14:00:00-04:00,2026-09-08T14:05:00-04:00,0.8865723744763702,10.601143308319738,-0.671988436372889,-199,-0.6731525497886195,-1.532438792421536,2.4190111668979064
TSLA,2026-09-08T14:05:00-04:00,2026-09-08T14:10:00-04:00,0.8865723744763702,-4.513653050424171,-0.6731525501759956,-199,-0.6725915646394135,-1.5367154832238343,2.4232878577002044
