Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,VWAP,EMA_9,EMA_21,EMA_50,RSI,ATR,Plus_DI,Minus_DI,ADX,MACD,MACD_Signal,MACD_Hist,Donchian_High,Donchian_Low,Donchian_High_55,Donchian_Low_55,OBV,ROC,RVOL,BB_Basis,BB_Std,BB_Upper,BB_Lower,KC_Basis,KC_Upper,KC_Lower,Squeeze_On,ATR_Ratio,Regime,Time,Is_Regular_Hours,Is_Pre_Market,PMH,PML,ORB_High,ORB_Low,PDH,PDL,PDC,body_ratio,upper_shadow_ratio,lower_shadow_ratio,gap_flag,feature_rvol,feature_vwap_dist_pct,feature_mom_3_pct,feature_mom_10_pct,feature_atr_pct,feature_high_to_now_pct,feature_low_to_now_pct,feature_session_range_pct,future_max_up_pct,future_max_down_pct,label_win_long,label_win_short
2026-07-30 09:50:00-04:00,1209.989990234375,1214.969970703125,1207.25,1213.6199951171875,123805,0.0,0.0,2026-07-30,1162.8694535674776,1200.4106642387226,1180.9654156929512,1149.8907718338444,74.34839445646924,11.4974365234375,36.64868623427874,8.586078616263162,56.485876827496426,21.429793732385406,20.479755666538917,0.9500380658464884,1216.989990234375,1124.579345703125,1216.989990234375,1090.0,3950000.0,6.406553255960956,0.7489081384516738,1184.6182189941405,17.08641574110084,1218.7910504763422,1150.4453875119389,1182.4658896125266,1205.4607626594016,1159.4710165656516,False,0.009473670975837296,high_volatility,09:50:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.4702096707884001,0.1748679674899592,0.35492236172164066,0.00010745448596157059,0.7489081384516738,4.364250982259115,0.6689815932855669,3.3866760840081778,0.9473670975837296,-0.27691231187024695,7.917684932972985,8.137139152186606,2.129164476877079,0.7102713495055057,1,0
2026-07-30 09:51:00-04:00,1213.614990234375,1218.8800048828125,1211.3299560546875,1216.75,159542,0.0,0.0,2026-07-30,1164.3267822369348,1203.6785313909782,1184.2185597208645,1152.5127023501643,76.60465235880442,11.182442801339286,37.43237163319033,8.141626715679564,57.04193831514619,21.546655589957027,20.69313565122254,0.8535199387344861,1216.989990234375,1138.06005859375,1216.989990234375,1090.0,4109542.0,5.254278918111588,0.9864444422460529,1187.6552185058595,17.131873725126,1221.9189659561114,1153.3914710556076,1185.7310429827621,1208.0959285854408,1163.3661573800835,False,0.009190419397032494,high_volatility,09:51:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.4152303961196443,0.28211802748585285,0.30265157639450285,-4.1239290985606154e-06,0.9864444422460529,4.502448845361808,0.6876683159015462,2.9665061885068233,0.9190419397032493,-0.17475099060446778,8.196011659741696,8.303562752757927,1.866444293199096,0.9656872816930346,0,0
2026-07-30 09:52:00-04:00,1215.864990234375,1216.239990234375,1205.0,1206.7750244140625,172264,0.0,0.0,2026-07-30,1165.629775959338,1204.297829995595,1186.269147420246,1154.6406365487487,64.24847971963294,10.862444196428571,34.44411604456571,11.792315604399443,56.466888318637885,20.596943544561327,20.673897229890297,-0.07695368532897007,1218.8800048828125,1146.1700439453125,1218.8800048828125,1090.0,3937278.0,3.4021704841269873,1.111264500097409,1189.6405029296875,16.920063116279707,1223.480629162247,1155.800376697128,1187.735231690505,1209.4601200833622,1166.010343297648,False,0.00900121727469685,high_volatility,09:52:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.8087165229479355,0.033363018310562785,0.15792045874150176,-0.0007273554679414231,1.111264500097409,3.5298728038120863,-0.254984954858517,1.6223033481831184,0.9001217274696849,-0.993123229543323,7.309015502107233,8.303562752757927,2.708453179937772,0.2854772670695367,1,0
2026-07-30 09:53:00-04:00,1205.85009765625,1221.4200439453125,1205.030029296875,1217.030029296875,172127,0.0,0.0,2026-07-30,1167.0034207765348,1206.844269855851,1189.0655912272123,1157.0872794016166,83.23870695119375,10.47174072265625,34.14009622728515,10.529592520486984,56.20895061829486,20.43620721993625,20.62635922789949,-0.1901520079632384,1218.8800048828125,1148.0899658203125,1218.8800048828125,1090.0,4109405.0,5.040437772882411,1.1249542507581303,1192.5605041503907,16.315135375738034,1225.1907749018667,1159.9302333989147,1190.5252124149213,1211.4686938602338,1169.5817309696088,False,0.00860434046044548,high_volatility,09:53:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.6821184654457164,0.26784690206826695,0.05003463248601667,-0.0007664450615009409,1.1249542507581303,4.286757658949454,0.28098038870545405,2.239642656404728,0.8604340460445481,-0.3594189132722352,8.22091246357959,8.527223689313375,1.8430056038620208,1.6302052877107214,0,0
2026-07-30 09:54:00-04:00,1216.6500244140625,1225.1400146484375,1216.6500244140625,1222.5799560546875,135357,0.0,0.0,2026-07-30,1168.1811579407154,1209.9914070956183,1192.1123516660737,1159.6556196625213,83.40076431073935,10.0946044921875,34.68549533855509,9.936071291662973,56.15582283239273,20.52011215175162,20.605109812669916,-0.08499766091829741,1221.4200439453125,1157.0,1221.4200439453125,1090.0,4244762.0,4.6836961796741905,0.893975438907022,1195.2955017089844,16.543285201446917,1228.3820721118782,1162.2089313060906,1193.5780451425182,1213.7672541268932,1173.3888361581432,False,0.008256805162063327,high_volatility,09:54:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.6984615384615385,0.30153846153846153,0.0,-0.00031223952873941907,0.893975438907022,4.656709085247277,0.47914165232689765,2.8899857017553376,0.8256805162063328,-0.20896049130226368,8.714423817759982,8.854782483074947,1.380687193440086,2.076756986133819,0,0
2026-07-30 09:55:00-04:00,1222.5,1229.8499755859375,1219.0001220703125,1229.0,107113,0.0,0.0,2026-07-30,1169.1532553293116,1213.7931256764948,1195.4657742418851,1162.3750071267361,83.07351186564502,9.665318080357142,35.313607436052756,9.220763519688568,56.32971764661467,20.864142459759933,20.656916342087918,0.2072261176720147,1225.1400146484375,1161.2301025390625,1225.1400146484375,1090.0,4351875.0,4.16932100279741,0.7469908673840675,1197.7550048828125,17.733602920895375,1233.2222107246032,1162.2877990410218,1196.9515646527545,1216.2822008134688,1177.6209284920403,False,0.007864375980762525,high_volatility,09:55:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.5990864291982628,0.07833982133615355,0.3225737494655836,-6.539944834762978e-05,0.7469908673840675,5.118810934143236,1.8416834236960389,3.019763628853034,0.7864375980762525,-0.0691121358548262,9.285307852740944,9.269514008260234,0.8510952756305941,2.689907238481489,0,0
2026-07-30 09:56:00-04:00,1228.31005859375,1231.179931640625,1221.010009765625,1225.5350341796875,119567,0.0,0.0,2026-07-30,1170.1996791616693,1216.1415073771334,1198.1993433271398,1164.851870932734,77.48866482291709,9.66888427734375,33.807166289012734,8.596083928732956,56.55299083454076,20.61950633980132,20.6494343416306,-0.029928001829279793,1229.8499755859375,1161.2301025390625,1229.8499755859375,1090.0,4232308.0,4.0741001051979975,0.851259086281406,1200.1537536621095,18.09906516422362,1236.3518839905566,1163.9556233336623,1199.6737998457957,1219.0115684004832,1180.3360312911082,False,0.007889520909384384,high_volatility,09:56:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.2728658536585366,0.2821922412137507,0.4449419051277127,-0.0005613843826235852,0.851259086281406,4.728710493038282,0.698832787858672,1.8512228639927297,0.7889520909384384,-0.458494921486847,8.977195683194909,9.386622135123538,1.136232451088855,2.4147815701110296,0,0
2026-07-30 09:57:00-04:00,1225.8515625,1226.260009765625,1217.1500244140625,1220.9200439453125,106654,0.0,0.0,2026-07-30,1171.028812997985,1217.0972146907693,1200.2648615651556,1167.0506228155805,71.53841122524855,9.53887939453125,31.733256683031964,10.66801073141579,56.06211283208398,19.82471236569768,20.484489946444018,-0.65977758074634,1231.179931640625,1161.2301025390625,1231.179931640625,1090.0,4125654.0,3.790168998486587,0.7738476161453458,1202.3830078125,17.753368072573576,1237.8897439576472,1166.8762716673527,1201.6972516647972,1220.7750104538597,1182.6194928757347,False,0.007812861654483999,high_volatility,09:57:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.5413311179300272,0.04483511771563333,0.41383376435433944,0.0002582776595381344,0.7738476161453458,4.260461433019705,-0.13577125170051163,1.274515849531599,0.7812861654483999,-0.8333377950402873,8.566820883763612,9.386622135123538,1.5185201589677515,2.045916440648497,0,0
2026-07-30 09:58:00-04:00,1221.3699951171875,1229.72998046875,1217.0,1225.5050048828125,123295,0.0,0.0,2026-07-30,1172.0028730221431,1218.778772729178,1202.5594200485789,1169.3429515240996,75.39357863337587,9.94744873046875,31.355057421001593,9.76641666645319,55.80765307438082,19.341839755750925,20.2559599083054,-0.9141201525544744,1231.179931640625,1161.2301025390625,1231.179931640625,1090.0,4248949.0,3.447822119820887,0.8974882049762752,1204.4252563476562,17.955451969319903,1240.336160286296,1168.5143524090163,1203.9646567331797,1223.8595541941172,1184.0697592722422,False,0.008117020078118705,high_volatility,09:58:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.32482451766330406,0.33189175712477464,0.3432837252119213,0.0003685345114143027,0.8974882049762752,4.5650171251464595,-0.2843771454180244,1.4121565244445744,0.8117020078118705,-0.46093398795497764,8.974525413908022,9.386622135123538,1.1387106539007505,2.4123903799623423,0,0
2026-07-30 09:59:00-04:00,1225.989990234375,1239.4599609375,1225.989990234375,1234.883056640625,184082,0.0,0.0,2026-07-30,1173.6422781389062,1221.9996295114674,1205.4979324660376,1171.9131517247479,76.8579756948193,10.320661272321429,34.83596089454686,8.880393217214783,56.0622973062606,19.491207626008418,20.103009451846003,-0.6118018258375848,1231.179931640625,1161.2301025390625,1231.179931640625,1090.0,4433031.0,5.634027395698249,1.3263495629499427,1207.7184020996094,17.141556341947137,1242.0015147835038,1173.435289415715,1206.9092662481746,1227.5505887928175,1186.2679437035317,False,0.008357602136349451,high_volatility,09:59:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.6602142352237508,0.3397857647762493,0.0,0.0003957432647163434,1.3263495629499427,5.218010601904255,0.7627707246406601,2.0682617486345922,0.8357602136349451,-0.36926600625429895,9.80844182840068,10.115712933208705,0.3706346339649365,3.1534983326680615,0,1
2026-07-30 10:00:00-04:00,1234.3800048828125,1236.1500244140625,1226.0,1231.60986328125,141748,0.0,0.0,2026-07-30,1174.802131953643,1223.921676265424,1207.8717443583296,1174.2541992367676,69.96296945753866,10.10601806640625,32.524711962871116,8.291208971708263,56.29875266443467,19.125002269182914,19.907408015313386,-0.7824057461304719,1239.4599609375,1161.2301025390625,1239.4599609375,1090.0,4291283.0,4.919209068101238,1.023458283648877,1210.605645751953,15.961880622242303,1242.5294069964377,1178.6818845074683,1209.2617040608484,1229.473740193661,1189.049667928036,False,0.008205535184235889,high_volatility,10:00:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.2729196983728006,0.17438574125966638,0.552694560367533,-0.0004073679326177881,1.023458283648877,4.835514831177418,0.8755544139806393,1.4823312269443445,0.8205535184235888,-0.6333482245212956,9.517382476129855,10.115712933208705,0.4173510518221792,2.8961138023983315,0,1
2026-07-30 10:01:00-04:00,1230.9849853515625,1235.0,1228.0899658203125,1232.280029296875,95035,0.0,0.0,2026-07-30,1175.5611007412765,1225.5933468717142,1210.0906793527427,1176.5297219842228,69.25951535176847,9.986057826450892,31.01601267080085,7.906610912229595,56.51831835416775,18.67360103338183,19.660646618927075,-0.9870455855452462,1239.4599609375,1173.52001953125,1239.4599609375,1090.0,4386318.0,4.280722632069089,0.6924980170882002,1213.1348999023437,15.125542799218957,1243.3859855007815,1182.8838143039059,1211.4539255118987,1231.4260411648004,1191.481809858997,False,0.008103724469306562,trend_up,10:01:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.18741498401257795,0.3936262299715583,0.4189587860158638,-0.0005073667792961881,0.6924980170882002,4.824838838222284,0.5528353117342233,1.2763533426648932,0.8103724469306562,-0.5792790301345644,9.5769750711909,10.115712933208705,0.36273984783113905,2.948923004014527,0,1
2026-07-30 10:02:00-04:00,1232.280029296875,1236.75,1223.41015625,1223.989990234375,124358,0.0,0.0,2026-07-30,1176.4601761604256,1225.2726755442463,1211.3542530692546,1178.3909089744247,60.39631110748389,10.547476632254464,28.287998177719047,10.296774157797683,55.81185156245883,17.44582086891228,19.217681468924116,-1.7718606000118378,1239.4599609375,1180.0999755859375,1239.4599609375,1090.0,4261960.0,3.071972460758454,0.9131941270010865,1214.9588989257813,14.032888807326069,1243.0246765404336,1186.893121311129,1212.6478364378488,1233.7427897023576,1191.55288317334,False,0.00861728994224437,high_volatility,10:02:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.6214494875549048,0.33508418740849194,0.04346632503660322,0.0,0.9131941270010865,4.040069951969892,-0.8821131966846751,1.4265265249975734,0.8617289942244369,-1.2481218587669307,8.839807071958546,10.115712933208705,1.0424929833929164,2.2915996388125337,0,0
2026-07-30 10:03:00-04:00,1224.505126953125,1231.43994140625,1221.199951171875,1229.050048828125,88693,0.0,0.0,2026-07-30,1177.072915809238,1226.028150201022,1212.9629617746066,1180.377541909864,62.234442440024345,10.668186732700892,26.37059221335208,11.061844157093885,54.74650589124631,16.68872346697526,18.711889868534346,-2.0231664015590844,1239.4599609375,1180.0999755859375,1239.4599609375,1090.0,4350653.0,3.249414372808479,0.6564624465703236,1216.8929016113282,13.100133355297155,1243.0931683219226,1190.6926349007338,1214.2099519035894,1235.5463253689911,1192.8735784381877,False,0.008680026287678682,high_volatility,10:03:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.44384045013470663,0.2333881696588227,0.32277138020647067,0.0004208667741205553,0.6564624465703236,4.415795514515988,-0.2078429646791835,0.987651844399795,0.8680026287678682,-0.8398748194738921,9.289758301552425,10.115712933208705,0.194450387142795,2.693869856693899,0,1
2026-07-30 10:04:00-04:00,1228.31005859375,1229.053955078125,1218.02001953125,1220.3499755859375,102716,0.0,0.0,2026-07-30,1177.6987560914538,1224.8925152780052,1213.6345084847273,1181.9450883285335,54.03638397629068,10.904898507254464,24.44765686188062,12.356731229605087,53.182602532293494,15.21134816731228,18.011781528289934,-2.800433360977653,1239.4599609375,1186.27001953125,1239.4599609375,1090.0,4247937.0,2.7023148198562996,0.7676435221203092,1218.4984008789063,11.239183939122995,1240.9767687571523,1196.0200330006603,1214.7947160638132,1236.604513078322,1192.9849190493044,False,0.00893587800665018,high_volatility,10:04:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.7214182984843456,0.06741896227458789,0.2111627392410665,-0.0006020830763356996,0.7676435221203092,3.621572942475932,-0.9681284632799492,-0.18239956067546137,0.893587800665018,-1.5417993282419653,8.516129186325529,10.115712933208705,0.7132363392729516,2.0001586458962577,0,1
2026-07-30 10:05:00-04:00,1220.3199462890625,1221.2669677734375,1213.0,1214.7750244140625,119554,0.0,0.0,2026-07-30,1178.309048516467,1222.8690171052167,1213.7381917510306,1183.232536802476,48.84923474359395,10.956107003348214,23.089175422170545,15.044342871294663,50.8907371036856,13.435786250249294,17.096582472681806,-3.660796222432513,1239.4599609375,1186.27001953125,1239.4599609375,1090.0,4128383.0,1.8273684925719236,0.8937550998591195,1219.5884033203124,9.566174079589407,1238.7207514794911,1200.4560551611337,1214.792840668599,1236.7050546752953,1192.8806266619026,False,0.009019042030957797,high_volatility,10:05:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.6707322475377642,0.11455487795874371,0.21471287450349216,-2.4607118839278624e-05,0.8937550998591195,3.0947717785505726,-0.7528628415129468,-1.1574430908004474,0.9019042030957797,-1.9915880545884161,8.020392607739396,10.115712933208705,0.7593978638461962,1.550409252452686,0,1
2026-07-30 10:06:00-04:00,1215.989990234375,1215.989990234375,1203.3299560546875,1206.4300537109375,153781,0.0,0.0,2026-07-30,1178.9117248766574,1219.581224426361,1213.0738155655674,1184.1422433479058,49.79510276763523,11.021109444754464,21.150887130092936,20.193549269936774,47.42107859512455,11.225866444321355,15.922439267009716,-4.696572822688362,1239.4599609375,1192.9549560546875,1239.4599609375,1090.0,3974602.0,0.26345460827954525,1.1741647263449684,1219.7469055175782,9.304060554782625,1238.3550266271434,1201.138784408013,1213.9963847678694,1236.0386036573782,1191.9541658783605,False,0.009135307439377781,high_volatility,10:06:00,True,False,1136.97,997.0,1182.4000244140625,1124.579345703125,1324.0,1163.0899658203125,1258.5799560546875,0.7551272285485628,0.0,0.24487277145143715,0.0010001570627355696,1.1741647263449684,2.334214534778601,-1.840445402427282,-1.5589093690445144,0.9135307439377781,-2.664862784400023,7.278339969567614,10.115712933208705,1.456358471427162,0.8694257607070673,1,0
