,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,VWAP,EMA_9,EMA_21,EMA_50,RSI,ATR,Plus_DI,Minus_DI,ADX,MACD,MACD_Signal,MACD_Hist,Donchian_High,Donchian_Low,Donchian_High_55,Donchian_Low_55,OBV,ROC,RVOL,BB_Basis,BB_Std,BB_Upper,BB_Lower,KC_Basis,KC_Upper,KC_Lower,Squeeze_On,ATR_Ratio,Regime,Is_Regular_Hours,Is_Pre_Market,PMH,PML,ORB_High,ORB_Low,PDH,PDL,PDC,body_ratio,upper_shadow_ratio,lower_shadow_ratio,gap_flag,ticker,feature_rvol,feature_vwap_dist_pct,feature_mom_3_pct,feature_mom_10_pct,feature_atr_pct,feature_high_to_now_pct,feature_low_to_now_pct,feature_session_range_pct,future_close_1d,future_ret_1d_pct,label_win_long,label_win_short,Capital Gains
10,216.86000061035156,222.22000122070312,216.39999389648438,219.22000122070312,158187400,0.0,0.0,2026-08-05,219.27999877929688,206.57219176115265,205.12688936482567,204.72860143470513,58.941003201806126,8.007857186453682,24.400973348132858,10.777121040756194,25.817338008348628,0.8109516934904946,-0.47873352681597703,1.2896852203064717,214.38999938964844,190.00999450683594,,,509136700.0,7.397612416581989,1.214340165999398,205.35649795532225,7.106820394853008,219.57013874502826,191.14285716561625,205.16200761462468,221.17772198753204,189.14629324171733,True,0.036528862064879056,trend_up,True,False,0.0,0.0,0.0,0.0,223.6300048828125,217.0,218.99000549316406,0.40549787635677204,0.5154632688375019,0.07903885480572598,0.023214108294980194,NVDA,1.214340165999398,-0.027361163319841564,9.200498740076268,3.3764046706314943,3.6528862064879055,-1.3500134927190817,15.372879089692468,2.6837624770996786,218.99000549316406,-0.10491548501886502,0,0,
11,221.52999877929688,223.6300048828125,217.0,218.99000549316406,113940600,0.0,0.0,2026-08-06,219.8733367919922,209.05575450755495,206.38717264922008,205.28787218209567,63.10334183268075,7.807858058384487,24.224594429350624,10.170586926899123,26.89184219118192,1.8021859874660322,-0.02254962395957516,1.8247356114256075,222.22000122070312,190.00999450683594,,,395196100.0,7.993888357554413,0.8807935944054982,206.16699829101563,7.697323493357328,221.5616452777303,190.77235130430097,206.47895979353322,222.0946759103022,190.86324367676426,False,0.035653947041104646,trend_up,True,False,0.0,0.0,0.0,0.0,223.6300048828125,217.0,218.99000549316406,0.38310579419291885,0.3167427687662254,0.3001514370408558,0.010537348534008768,NVDA,0.8807935944054982,-0.4017455284556795,5.976580594267222,4.900369446021013,3.5653947041104646,-2.074855470347062,15.251835074015288,2.992824863154429,223.9600067138672,2.269510523784277,0,0,
12,221.5399932861328,224.75999450683594,220.66000366210938,223.9600067138672,105473700,0.0,0.0,2026-08-07,223.12666829427084,212.0366049488174,207.98470301873346,206.02011275196907,65.6099080763999,7.829999651227679,23.99207672971188,9.660997662419483,28.012764489552165,2.9547236543409667,0.5729050317005332,2.3818186226404334,223.6300048828125,190.00999450683594,,,500669800.0,6.162305454242989,0.8291049572951641,206.81699829101564,8.617287426601317,224.05157314421828,189.582423437813,208.14382140499362,223.80382070744898,192.48382210253826,False,0.03496159768039005,trend_up,True,False,0.0,0.0,0.0,0.0,223.6300048828125,217.0,218.99000549316406,0.5902484955172554,0.19511940959519458,0.21463209488754992,0.011644311287676125,NVDA,0.8291049572951641,0.37348221347405025,5.671418389166072,8.276934190237363,3.496159768039005,-0.35592979734853075,17.86748759987456,1.8506775160145312,,,0,0,
13,375.5299987792969,380.1700134277344,372.8999938964844,374.010009765625,30646100,0.0,0.0,2026-07-22,375.69333902994794,383.85668753415007,389.2842497030434,392.08786744394956,18.295955370422618,16.176428658621653,6.566283132997867,15.483271458666719,18.50270402862276,-4.201147542292574,-1.4703189289545882,-2.730828613337986,413.1600036621094,297.3800048828125,,,-62205000.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,389.04960718857615,401.84183448727657,337.13611985278993,False,0.052313655632760525,range_bound,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.20907633151991403,0.6382396400026865,0.15268402847739942,-0.008972617533877134,TSLA,0.8333925309011304,-0.44805938499451303,-1.7934005456207158,-5.088054589958091,4.325132546254226,-9.475746333011951,1.2397523700419364,1.9359357587628228,319.69000244140625,-14.523677416617437,0,1,
14,341.0,342.1099853515625,315.739990234375,319.69000244140625,115606400,0.0,0.0,2026-07-23,325.84665934244794,371.02335051560135,382.9574999519855,389.2487354830655,18.295955370422618,16.176428658621653,4.673044987754788,39.302495140421506,22.80587315409294,-9.179672603748486,-3.012189663913368,-6.167482939835118,413.1600036621094,297.3800048828125,,,-177811400.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,382.4439305459885,401.84183448727657,337.13611985278993,False,0.052313655632760525,trend_down,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.8081153395703236,0.042092740124894105,0.14979192030478236,-0.08825969600500337,TSLA,0.8333925309011304,-1.8894337948609623,-13.496767566166012,-21.365142776930803,5.060035826921587,-22.62319691940578,1.2510332327872502,7.733136398002199,313.0299987792969,-2.0832692956452528,0,0,
15,320.7200012207031,322.9599914550781,306.510009765625,313.0299987792969,62760000,0.0,0.0,2026-07-24,314.1666666666667,359.4246801683405,376.60045439083194,386.25976541625107,18.295955370422618,16.176428658621653,4.2964294254082915,40.65701434970441,26.954380931726803,-13.50689711663864,-5.111131154458423,-8.395765962180217,413.1600036621094,297.3800048828125,,,-240571400.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,375.8330799015417,401.84183448727657,337.13611985278993,False,0.052313655632760525,trend_down,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.4674778724122642,0.13616977068194341,0.3963523569057924,0.003221867344611246,TSLA,0.8333925309011304,-0.36180410208057634,-17.391073594132067,-23.231805159308692,5.167692783983592,-24.235164099935684,2.127170012704456,5.129078831018427,309.2200012207031,-1.2171349626078505,0,0,
16,313.239990234375,317.0,304.2799987792969,309.2200012207031,44919400,0.0,0.0,2026-07-27,310.1666666666667,349.38374437881305,370.474958648093,383.23859819289623,18.295955370422618,16.176428658621653,4.026218994158286,39.202609738755925,30.841391433271518,-17.04717940786054,-7.498340805138847,-9.548838602721693,413.1600036621094,297.3800048828125,,,-285490800.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,369.48897717003325,401.84183448727657,337.13611985278993,False,0.052313655632760525,high_volatility,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.31603684181483604,0.29559822364680227,0.3883649345383617,0.0006708349228198797,TSLA,0.8333925309011304,-0.305211857914098,-17.323068060537416,-21.668863721963195,5.231365563276053,-25.157324407037834,1.6235054756225948,4.060784579639931,307.44000244140625,-0.5756415407379861,0,0,
17,305.92999267578125,311.1600036621094,300.69000244140625,307.44000244140625,39802400,0.0,0.0,2026-07-28,306.4300028483073,340.99499599133173,364.7445080838487,380.2661042418574,18.05575188332098,16.272857666015625,3.813613090151509,38.94311339407405,34.507102192918175,-19.768629203515502,-9.952398484814179,-9.816230718701323,413.1600036621094,297.3800048828125,,,-325293200.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,363.5795510054021,396.12526633743335,331.03383567337085,False,0.052930189750167604,high_volatility,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.1442225013917996,0.35530093476467656,0.5004765638435238,-0.01063970160994619,TSLA,0.8333925309011304,0.32960205714546875,-3.831837062920107,-22.39890753569589,5.293018975016761,-25.588149937950693,2.2448368569604615,3.422351999269006,298.32000732421875,-2.966430862856125,0,0,
18,307.1400146484375,309.05999755859375,297.3800048828125,298.32000732421875,39478000,0.0,0.0,2026-07-29,301.586669921875,332.45999825790915,358.7059171057005,377.0525318137147,9.068900822112084,15.892857142857142,3.586112583315828,38.310528892758775,37.962390988299305,-22.403056668678744,-12.442530121587092,-9.960526547091652,413.1600036621094,297.3800048828125,,,-364771200.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,357.3643563690989,389.1500706548132,325.57864208338464,False,0.05327452652407769,high_volatility,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.7551380869019936,0.16438220155200794,0.08047971154599848,-0.0009757604429376943,TSLA,0.8333925309011304,-1.0831588141818296,-4.699227394320593,-24.372556460344597,5.327452652407769,-27.79552602381355,0.3160947023915322,3.802823506780955,308.8500061035156,3.529766197629752,0,0,
19,302.70001220703125,310.8699951171875,301.3299865722656,308.8500061035156,38005400,0.0,0.0,2026-07-30,307.01666259765625,327.7379998270305,354.17356156004735,374.37792296233437,15.05686173588235,16.049998692103795,4.285823125973831,35.83675590039019,40.867673971072705,-23.37176139923389,-14.628376377116453,-8.743385022117437,413.1600036621094,297.3800048828125,,,-326765800.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,352.743942058091,384.8439394422986,320.6439446738834,False,0.051966968997644775,high_volatility,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.6446528708570186,0.21173870066889097,0.14360842847409047,0.01468223644116977,TSLA,0.8333925309011304,0.5971478845309325,-0.11965432886840155,-21.022347457760702,5.196696899764477,-25.24687690822575,3.8570183039787995,3.151637978262452,311.2099914550781,0.7641202217660038,0,0,
20,309.69000244140625,315.5,301.9700012207031,311.2099914550781,36630600,0.0,0.0,2026-07-31,309.55999755859375,324.43239815264,350.2677824595956,371.9007491777361,18.083861486625906,15.845711844308036,6.373467356730044,33.337483210965544,42.79860484097679,-23.67611229798598,-16.43792356129036,-7.238188736695619,413.1600036621094,297.3800048828125,,,-290135200.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,348.78832771494694,380.479751403563,317.0969040263309,False,0.05091646245103059,high_volatility,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.11234213974931825,0.31707383089245317,0.5705840293582286,0.0027197549660461728,TSLA,0.8333925309011304,0.5330126338988819,1.2262519463095423,-18.283270022152564,5.091646245103059,-24.67567317827987,4.650610782562721,4.368884585435324,322.0799865722656,3.4928168810918585,0,0,
21,310.9599914550781,324.6499938964844,310.42999267578125,322.0799865722656,38281400,0.0,0.0,2026-08-03,319.05332438151044,323.96191583656514,347.7052555607474,369.94699378144315,23.599814641616177,16.328569684709823,10.614757093249612,30.89849947715651,43.23162447918213,-22.777628493665816,-17.70586454776545,-5.071763945900365,413.1600036621094,297.3800048828125,,,-251853800.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,346.2446761775487,378.90181554696835,313.587536808129,False,0.0506972502653348,high_volatility,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.781996776554261,0.1807318638255133,0.03727135962022573,-0.0008033161108455391,TSLA,0.8333925309011304,0.9486383495995281,7.964594618095511,-12.850074359603203,5.06972502653348,-22.044732375482027,8.30586498214181,4.572935943998241,327.3500061035156,1.6362455759316659,0,0,
22,324.0,329.57000732421875,320.7900085449219,327.3500061035156,33318300,0.0,0.0,2026-08-04,325.90334065755206,324.63953388995526,345.85477833736263,368.2765236764264,26.680100428718134,15.817855834960938,12.72188608062312,29.465111718447158,42.978516902423394,-21.39371365880055,-18.443434369972472,-2.950279288828078,413.1600036621094,297.3800048828125,,,-218535500.0,-18.400753746856356,0.8333925309011304,355.26849975585935,40.644568416818956,436.5576365894973,273.9793629222214,344.4451837895456,376.08089545946746,312.8094721196237,False,0.048320927264497944,trend_down,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.3815497231520005,0.2528475545962329,0.3656027222517666,0.005961293801917013,TSLA,0.8333925309011304,0.44389402178103676,5.989962646722269,-13.612009492317567,4.832092726449795,-20.76919275777016,10.078014906386628,2.7098761664496527,321.54998779296875,-1.7718094401723565,0,0,
23,323.4200134277344,327.1400146484375,320.2799987792969,321.54998779296875,27820800,0.0,0.0,2026-08-05,322.99000040690106,324.02162467055797,343.6452519242359,366.44411050452607,26.242388336187815,15.609285627092634,12.229892939063799,28.60458385474965,42.772920048377344,-20.52832641798051,-18.86041277957408,-1.6679136384064286,413.1600036621094,297.3800048828125,,,-246356300.0,-18.400753746856356,0.7011658752734361,351.64299926757815,40.234124404541,432.11124807666016,271.17475045849613,342.2646889327287,373.483260186914,311.0461176785434,False,0.048543884993529324,trend_down,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.27259785843613343,0.542272975990818,0.1851291655730485,-0.01200547610320936,TSLA,0.7011658752734361,-0.4458381411555127,3.3225142578313216,-14.02636844012024,4.8543884993529325,-22.173011680012753,8.127642246720935,2.121085765978252,319.5299987792969,-0.6282037289245531,0,0,
24,317.04998779296875,323.0,315.5199890136719,319.5299987792969,26033800,0.0,0.0,2026-08-06,319.34999593098956,323.12329949230576,341.45295618378685,364.60434141726216,27.800705071369023,15.155000959123884,11.713749360072107,30.083047111027838,42.85692980426669,-19.77751415440605,-19.043833054540475,-0.7336810998655743,413.1600036621094,297.3800048828125,,,-272390100.0,-21.40449923171216,0.6660329659941687,347.29199981689453,38.65825577547408,424.6085113678427,269.97548826594635,340.0994803466875,370.4094822649353,309.78947842843974,False,0.047429039580072795,trend_down,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.33155178392933643,0.46390322514840576,0.2045449909222578,-0.01399471363922861,TSLA,0.6660329659941687,0.056365382996970075,-0.7917250059859327,-0.05004962960600823,4.74290395800728,-22.66192372274859,7.448380366128834,2.359252885766555,328.5799865722656,2.8322811089858524,0,0,
25,322.3399963378906,333.7300109863281,321.25,328.5799865722656,39370100,0.0,0.0,2026-08-07,327.85333251953125,324.2146369082978,340.2826862191031,363.19162161941915,34.91571670282492,14.942145211356026,16.78523294291394,27.693594772946323,41.5474948983567,-18.24194980311347,-18.883456404255075,0.6415066011416037,413.1600036621094,297.3800048828125,,,-233020000.0,-19.41829048877819,0.9995998563951631,343.33299865722654,36.1102401727207,415.5534790026679,271.11251831178515,339.0023857015045,368.8866761242166,309.11809527879245,False,0.045474909677950676,trend_down,True,False,0.0,0.0,0.0,0.0,323.0,315.5199890136719,319.5299987792969,0.49999877734169634,0.41266184939295014,0.08733937326535353,0.008794158824651411,TSLA,0.9995998563951631,0.22163997759305554,0.3757386423756559,4.967571112547686,4.547490967795068,-19.186406568841385,10.491620545149965,3.8716917317471338,,,0,0,
26,526.8800048828125,561.469970703125,526.5999755859375,552.3300170898438,24776700,0.0,0.0,2026-07-22,546.7999877929688,528.6161111995939,525.1538490183905,521.7750958295132,45.39830410128974,36.422149658203125,19.30444743497965,16.36260620236066,17.069039699084396,3.159796316236907,2.0337939373962266,1.1260023788406803,574.2000122070312,424.0299987792969,,,36076000.0,-6.834036293630774,1.6973635730666692,511.81200408935547,34.49346306952392,580.7989302284033,442.8250779503076,525.3566821909512,596.1290078163784,450.44040918356586,False,0.07358753158888337,range_bound,True,False,0.0,0.0,0.0,0.0,496.7200012207031,469.5,489.2799987792969,0.7298541947454097,0.26211513889131993,0.008030666363270378,-0.03223552711780476,AMD,1.6973635730666692,1.011344078333959,11.41076452515053,6.7490086696798235,6.594273085157814,-3.8087764981276493,20.01695472614649,6.618204295861106,539.6900024414062,-2.288489536570205,0,0,
27,544.739990234375,556.489990234375,525.0,539.6900024414062,27155100,0.0,0.0,2026-07-23,540.3933308919271,530.8308894479565,526.4753175113918,522.4776411868424,45.39830410128974,36.422149658203125,17.923161500799335,15.555369466102867,16.35500604185089,3.904040073434089,2.407843164603799,1.49619690883029,574.2000122070312,424.0299987792969,,,8920900.0,-6.834036293630774,1.6973635730666692,511.81200408935547,34.49346306952392,580.7989302284033,442.8250779503076,526.7217603100422,596.1290078163784,450.44040918356586,False,0.07358753158888337,range_bound,True,False,0.0,0.0,0.0,0.0,496.7200012207031,469.5,489.2799987792969,0.16036803299659644,0.37313444407402524,0.4664975229293783,-0.013741832999267744,AMD,1.6973635730666692,-0.13015120844663597,7.172785231812262,-1.2858444246471645,6.7487167621114965,-6.010102583066859,17.270379275128427,5.780737746245947,521.9500122070312,-3.2870703837618374,0,0,
28,546.9199829101562,549.0,518.0,521.9500122070312,27200700,0.0,0.0,2026-07-24,529.6500040690104,529.0547139997715,526.0639261200863,522.4569498543008,45.39830410128974,36.422149658203125,16.65941541522779,16.050715371425323,15.319712146081864,3.0274906329012765,2.5317726582632947,0.49571797463798184,574.2000122070312,424.0299987792969,,,-18279800.0,-6.834036293630774,1.6973635730666692,511.81200408935547,34.49346306952392,580.7989302284033,442.8250779503076,526.2673081097554,596.1290078163784,450.44040918356586,False,0.07358753158888337,range_bound,True,False,0.0,0.0,0.0,0.0,496.7200012207031,469.5,489.2799987792969,0.8054829259072581,0.06709732547883064,0.12741974861391128,0.013396543267263855,AMD,1.6973635730666692,-1.4537886911780074,-4.129085607180583,-6.442130437493909,6.978091542558734,-9.099616664787,13.415619369050502,5.668105201614555,494.95001220703125,-5.172909161517648,0,0,
29,527.510009765625,528.0,476.92999267578125,494.95001220703125,31800300,0.0,0.0,2026-07-27,499.9600016276042,522.2337736412235,523.2353884916267,521.378246417153,45.39830410128974,36.422149658203125,14.807141004302812,23.20749664449508,15.803853206771013,0.1523879016247065,2.055895706935577,-1.9035078053108707,574.2000122070312,424.0299987792969,,,-50080100.0,-6.834036293630774,1.6973635730666692,511.81200408935547,34.49346306952392,580.7989302284033,442.8250779503076,523.2847084999721,596.1290078163784,450.44040918356586,False,0.07358753158888337,high_volatility,True,False,0.0,0.0,0.0,0.0,496.7200012207031,469.5,489.2799987792969,0.6375561560405913,0.009594481380515362,0.3528493625788933,0.010652356410486787,AMD,1.6973635730666692,-1.002078047096382,-10.38871745286276,-7.380377881378064,7.358753158888337,-13.801810922188892,7.548732404116906,9.681334264521233,454.6199951171875,-8.148301059738984,0,1,
