ticker,date,candidate,is_selected,fill_time,signal_data_cutoff,reference_price,from_position,to_position,turnover,cost_fraction_of_day_start_equity,slippage_bps_per_side,commission_bps_per_side
SNDK,2026-09-04,reversal_3,False,2026-09-04T14:10:00-04:00,2026-09-04T14:10:00-04:00,1717.6600341796875,-1.0,1.0,2.0,0.000394628397581697,2.0,0.0
SNDK,2026-09-04,reversal_3,False,2026-09-04T14:20:00-04:00,2026-09-04T14:20:00-04:00,1720.0699462890625,1.0,-1.0,2.0,0.0003950239964556657,2.0,0.0
SNDK,2026-09-04,reversal_3,False,2026-09-04T14:35:00-04:00,2026-09-04T14:35:00-04:00,1719.3499755859375,-1.0,1.0,2.0,0.0003950309124688038,2.0,0.0
SNDK,2026-09-04,reversal_3,False,2026-09-04T14:50:00-04:00,2026-09-04T14:50:00-04:00,1720.3399658203125,1.0,-1.0,2.0,0.0003951002652827926,2.0,0.0
SNDK,2026-09-04,reversal_3,False,2026-09-04T14:55:00-04:00,2026-09-04T14:55:00-04:00,1717.155029296875,-1.0,1.0,2.0,0.00039567339805099747,2.0,0.0
SNDK,2026-09-04,reversal_3,False,2026-09-04T15:20:00-04:00,2026-09-04T15:20:00-04:00,1710.4549560546875,1.0,-1.0,2.0,0.00039397188985462137,2.0,0.0
SNDK,2026-09-04,reversal_3,False,2026-09-04T15:25:00-04:00,2026-09-04T15:25:00-04:00,1711.43994140625,-1.0,1.0,2.0,0.00039358751855965684,2.0,0.0
SNDK,2026-09-04,reversal_3,False,2026-09-04T15:30:00-04:00,2026-09-04T15:30:00-04:00,1713.3800048828125,1.0,-1.0,2.0,0.00039387607018443317,2.0,0.0
SNDK,2026-09-04,reversal_3,False,2026-09-04T16:00:00-04:00,,1739.8101806640625,-1.0,0.0,1.0,0.00019385396632101264,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T09:35:00-04:00,2026-09-04T09:35:00-04:00,1633.219970703125,0.0,-1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T09:40:00-04:00,2026-09-04T09:40:00-04:00,1640.5250244140625,-1.0,1.0,2.0,0.00039813124090295056,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T10:45:00-04:00,2026-09-04T10:45:00-04:00,1671.3599853515625,1.0,-1.0,2.0,0.00040545218562035594,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T11:00:00-04:00,2026-09-04T11:00:00-04:00,1684.77001953125,-1.0,1.0,2.0,0.0004020254788563021,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T12:50:00-04:00,2026-09-04T12:50:00-04:00,1721.594970703125,1.0,-1.0,2.0,0.00041064844723971234,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T12:55:00-04:00,2026-09-04T12:55:00-04:00,1726.75,-1.0,1.0,2.0,0.0004092550613529351,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T13:05:00-04:00,2026-09-04T13:05:00-04:00,1722.780029296875,1.0,-1.0,2.0,0.00040815081743672733,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T13:30:00-04:00,2026-09-04T13:30:00-04:00,1715.5350341796875,-1.0,1.0,2.0,0.0004097074802408588,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T14:35:00-04:00,2026-09-04T14:35:00-04:00,1719.3499755859375,1.0,-1.0,2.0,0.0004104543246869556,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T14:40:00-04:00,2026-09-04T14:40:00-04:00,1718.6201171875,-1.0,1.0,2.0,0.00041046430977063555,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T14:45:00-04:00,2026-09-04T14:45:00-04:00,1719.0,1.0,-1.0,2.0,0.00041039081655261226,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T14:50:00-04:00,2026-09-04T14:50:00-04:00,1720.3399658203125,-1.0,1.0,2.0,0.0004099068872746917,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T15:05:00-04:00,2026-09-04T15:05:00-04:00,1710.050048828125,1.0,-1.0,2.0,0.00040729211783900203,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T15:10:00-04:00,2026-09-04T15:10:00-04:00,1714.6300048828125,-1.0,1.0,2.0,0.00040603880375442847,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T15:15:00-04:00,2026-09-04T15:15:00-04:00,1708.6300048828125,1.0,-1.0,2.0,0.0004044561061181483,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T15:20:00-04:00,2026-09-04T15:20:00-04:00,1710.4549560546875,-1.0,1.0,2.0,0.0004038625055537754,2.0,0.0
SNDK,2026-09-04,ml_ridge,False,2026-09-04T16:00:00-04:00,,1739.8101806640625,1.0,0.0,1.0,0.0002053146850272852,2.0,0.0
SNDK,2026-09-04,buy_hold_session,False,2026-09-04T09:30:00-04:00,,1585.5899658203125,0.0,1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-04,buy_hold_session,False,2026-09-04T16:00:00-04:00,,1739.8101806640625,1.0,0.0,1.0,0.00021940883281611982,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T09:50:00-04:00,2026-09-08T09:50:00-04:00,1771.8800048828125,0.0,-1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T10:00:00-04:00,2026-09-08T10:00:00-04:00,1780.4849853515625,-1.0,1.0,2.0,0.00039798173351101934,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T10:10:00-04:00,2026-09-08T10:10:00-04:00,1765.0,1.0,-1.0,2.0,0.00039436265417562463,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T10:25:00-04:00,2026-09-08T10:25:00-04:00,1768.2900390625,-1.0,1.0,2.0,0.0003934506794482318,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T11:00:00-04:00,2026-09-08T11:00:00-04:00,1779.612060546875,1.0,-1.0,2.0,0.0003958114806311743,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T11:15:00-04:00,2026-09-08T11:15:00-04:00,1780.9599609375,-1.0,1.0,2.0,0.0003953478630363622,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T11:35:00-04:00,2026-09-08T11:35:00-04:00,1795.97998046875,1.0,-1.0,2.0,0.00039852262159889275,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T11:40:00-04:00,2026-09-08T11:40:00-04:00,1793.825439453125,-1.0,1.0,2.0,0.00039884110756572633,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T12:00:00-04:00,2026-09-08T12:00:00-04:00,1799.06005859375,1.0,-1.0,2.0,0.00039984497651171584,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T12:15:00-04:00,2026-09-08T12:15:00-04:00,1798.6600341796875,-1.0,1.0,2.0,0.00039977265900328657,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T12:20:00-04:00,2026-09-08T12:20:00-04:00,1796.3299560546875,1.0,-1.0,2.0,0.00039909507071770255,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T12:25:00-04:00,2026-09-08T12:25:00-04:00,1798.4449462890625,-1.0,1.0,2.0,0.00039846572803329687,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T12:30:00-04:00,2026-09-08T12:30:00-04:00,1795.6500244140625,1.0,-1.0,2.0,0.000397687343028899,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T13:10:00-04:00,2026-09-08T13:10:00-04:00,1783.6622314453125,-1.0,1.0,2.0,0.00040019041184862235,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T13:20:00-04:00,2026-09-08T13:20:00-04:00,1781.6300048828125,1.0,-1.0,2.0,0.0003995745586541007,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T13:25:00-04:00,2026-09-08T13:25:00-04:00,1784.739990234375,-1.0,1.0,2.0,0.0003987175167538009,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T13:30:00-04:00,2026-09-08T13:30:00-04:00,1782.0699462890625,1.0,-1.0,2.0,0.00039796177065053363,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T13:35:00-04:00,2026-09-08T13:35:00-04:00,1784.9549560546875,-1.0,1.0,2.0,0.00039715857960143135,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T13:40:00-04:00,2026-09-08T13:40:00-04:00,1783.498046875,1.0,-1.0,2.0,0.00039667567856356664,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T13:45:00-04:00,2026-09-08T13:45:00-04:00,1785.5,-1.0,1.0,2.0,0.00039607192316000055,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T14:25:00-04:00,2026-09-08T14:25:00-04:00,1795.0,1.0,-1.0,2.0,0.0003980200069624038,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T14:35:00-04:00,2026-09-08T14:35:00-04:00,1798.9949951171875,-1.0,1.0,2.0,0.00039697587334073083,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T14:50:00-04:00,2026-09-08T14:50:00-04:00,1793.0400390625,1.0,-1.0,2.0,0.0003955035561070081,2.0,0.0
SNDK,2026-09-08,trend_3,False,2026-09-08T16:00:00-04:00,,1737.8499755859375,-1.0,0.0,1.0,0.00020392397783125862,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T10:35:00-04:00,2026-09-08T10:35:00-04:00,1775.2099609375,0.0,1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T10:40:00-04:00,2026-09-08T10:40:00-04:00,1772.4986572265625,1.0,-1.0,2.0,0.00039930919643087995,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T10:45:00-04:00,2026-09-08T10:45:00-04:00,1784.43994140625,-1.0,1.0,2.0,0.0003964604115985092,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T11:00:00-04:00,2026-09-08T11:00:00-04:00,1779.612060546875,1.0,-1.0,2.0,0.00039522961538413534,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T11:10:00-04:00,2026-09-08T11:10:00-04:00,1775.760009765625,-1.0,1.0,2.0,0.00039592606810806276,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T12:20:00-04:00,2026-09-08T12:20:00-04:00,1796.3299560546875,1.0,-1.0,2.0,0.0004003521686901172,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T12:25:00-04:00,2026-09-08T12:25:00-04:00,1798.4449462890625,-1.0,1.0,2.0,0.00039972084365746767,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T12:35:00-04:00,2026-09-08T12:35:00-04:00,1795.4461669921875,1.0,-1.0,2.0,0.0003988947157872763,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T13:50:00-04:00,2026-09-08T13:50:00-04:00,1787.06005859375,-1.0,1.0,2.0,0.00040059184463768477,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T14:55:00-04:00,2026-09-08T14:55:00-04:00,1790.699951171875,1.0,-1.0,2.0,0.0004012472089372052,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T15:00:00-04:00,2026-09-08T15:00:00-04:00,1792.199951171875,-1.0,1.0,2.0,0.00040075073524965116,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T15:05:00-04:00,2026-09-08T15:05:00-04:00,1789.4300537109375,1.0,-1.0,2.0,0.0003999713107178044,2.0,0.0
SNDK,2026-09-08,trend_12,False,2026-09-08T16:00:00-04:00,,1737.8499755859375,-1.0,0.0,1.0,0.00020581336054176572,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T09:50:00-04:00,2026-09-08T09:50:00-04:00,1771.8800048828125,0.0,1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T10:00:00-04:00,2026-09-08T10:00:00-04:00,1780.4849853515625,1.0,-1.0,2.0,0.00040186217654670706,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T10:10:00-04:00,2026-09-08T10:10:00-04:00,1765.0,-1.0,1.0,2.0,0.00040520887266521743,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T10:25:00-04:00,2026-09-08T10:25:00-04:00,1768.2900390625,1.0,-1.0,2.0,0.0004058018144749799,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T11:00:00-04:00,2026-09-08T11:00:00-04:00,1779.612060546875,-1.0,1.0,2.0,0.00040302826527897635,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T11:15:00-04:00,2026-09-08T11:15:00-04:00,1780.9599609375,1.0,-1.0,2.0,0.00040317219050877524,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T11:35:00-04:00,2026-09-08T11:35:00-04:00,1795.97998046875,-1.0,1.0,2.0,0.00039956348370299386,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T11:40:00-04:00,2026-09-08T11:40:00-04:00,1793.825439453125,1.0,-1.0,2.0,0.00039892451512697346,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T12:00:00-04:00,2026-09-08T12:00:00-04:00,1799.06005859375,-1.0,1.0,2.0,0.0003975932788297996,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T12:15:00-04:00,2026-09-08T12:15:00-04:00,1798.6600341796875,1.0,-1.0,2.0,0.0003973458712613481,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T12:20:00-04:00,2026-09-08T12:20:00-04:00,1796.3299560546875,-1.0,1.0,2.0,0.0003977014696047861,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T12:25:00-04:00,2026-09-08T12:25:00-04:00,1798.4449462890625,1.0,-1.0,2.0,0.00039801045351015545,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T12:30:00-04:00,2026-09-08T12:30:00-04:00,1795.6500244140625,-1.0,1.0,2.0,0.0003984695407932966,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T13:10:00-04:00,2026-09-08T13:10:00-04:00,1783.6622314453125,1.0,-1.0,2.0,0.00039565102698565634,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T13:20:00-04:00,2026-09-08T13:20:00-04:00,1781.6300048828125,-1.0,1.0,2.0,0.0003959432913861913,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T13:25:00-04:00,2026-09-08T13:25:00-04:00,1784.739990234375,1.0,-1.0,2.0,0.0003964757899988435,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T13:30:00-04:00,2026-09-08T13:30:00-04:00,1782.0699462890625,-1.0,1.0,2.0,0.000396910106406079,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T13:35:00-04:00,2026-09-08T13:35:00-04:00,1784.9549560546875,1.0,-1.0,2.0,0.00039739364683626024,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T13:40:00-04:00,2026-09-08T13:40:00-04:00,1783.498046875,-1.0,1.0,2.0,0.0003975589187724924,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T13:45:00-04:00,2026-09-08T13:45:00-04:00,1785.5,1.0,-1.0,2.0,0.00039784597136608395,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T14:25:00-04:00,2026-09-08T14:25:00-04:00,1795.0,-1.0,1.0,2.0,0.0003955757926318716,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T14:35:00-04:00,2026-09-08T14:35:00-04:00,1798.9949951171875,1.0,-1.0,2.0,0.00039629761313972014,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T14:50:00-04:00,2026-09-08T14:50:00-04:00,1793.0400390625,-1.0,1.0,2.0,0.0003974493771722495,2.0,0.0
SNDK,2026-09-08,reversal_3,False,2026-09-08T16:00:00-04:00,,1737.8499755859375,1.0,0.0,1.0,0.00019253086724718905,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T09:35:00-04:00,2026-09-08T09:35:00-04:00,1772.8199462890625,0.0,1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T09:40:00-04:00,2026-09-08T09:40:00-04:00,1782.3900146484375,1.0,-1.0,2.0,0.00040207885530072737,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T09:55:00-04:00,2026-09-08T09:55:00-04:00,1774.4100341796875,-1.0,1.0,2.0,0.00040345131411406845,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T11:35:00-04:00,2026-09-08T11:35:00-04:00,1795.97998046875,1.0,-1.0,2.0,0.0004081923755487692,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T11:40:00-04:00,2026-09-08T11:40:00-04:00,1793.825439453125,-1.0,1.0,2.0,0.0004085185892599487,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T12:00:00-04:00,2026-09-08T12:00:00-04:00,1799.06005859375,1.0,-1.0,2.0,0.0004095468160847124,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T12:15:00-04:00,2026-09-08T12:15:00-04:00,1798.6600341796875,-1.0,1.0,2.0,0.0004094727438640664,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T12:30:00-04:00,2026-09-08T12:30:00-04:00,1795.6500244140625,1.0,-1.0,2.0,0.0004086239871086015,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T12:35:00-04:00,2026-09-08T12:35:00-04:00,1795.4461669921875,-1.0,1.0,2.0,0.00040850690941862986,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T14:00:00-04:00,2026-09-08T14:00:00-04:00,1788.93994140625,1.0,-1.0,2.0,0.00040686377698115133,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T14:10:00-04:00,2026-09-08T14:10:00-04:00,1794.3759765625,-1.0,1.0,2.0,0.00040546705979372554,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T14:20:00-04:00,2026-09-08T14:20:00-04:00,1796.93505859375,1.0,-1.0,2.0,0.0004058829059078003,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T14:35:00-04:00,2026-09-08T14:35:00-04:00,1798.9949951171875,-1.0,1.0,2.0,0.0004052540803606291,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T14:40:00-04:00,2026-09-08T14:40:00-04:00,1799.594970703125,1.0,-1.0,2.0,0.00040522707932518236,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T15:15:00-04:00,2026-09-08T15:15:00-04:00,1780.5999755859375,-1.0,1.0,2.0,0.00040936284403169385,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T15:20:00-04:00,2026-09-08T15:20:00-04:00,1775.4588623046875,1.0,-1.0,2.0,0.00040801762132986434,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T15:25:00-04:00,2026-09-08T15:25:00-04:00,1770.969970703125,-1.0,1.0,2.0,0.0004088855923580529,2.0,0.0
SNDK,2026-09-08,ml_ridge,False,2026-09-08T16:00:00-04:00,,1737.8499755859375,1.0,0.0,1.0,0.00020053913835935827,2.0,0.0
SNDK,2026-09-08,buy_hold_session,False,2026-09-08T09:30:00-04:00,,1769.4300537109375,0.0,1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-08,buy_hold_session,False,2026-09-08T16:00:00-04:00,,1737.8499755859375,1.0,0.0,1.0,0.00019639119409629592,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T09:50:00-04:00,2026-09-09T09:50:00-04:00,1752.5250244140625,0.0,1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T10:20:00-04:00,2026-09-09T10:20:00-04:00,1789.0,1.0,-1.0,2.0,0.0004082434601692523,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T10:35:00-04:00,2026-09-09T10:35:00-04:00,1791.20361328125,-1.0,1.0,2.0,0.00040752438866563487,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T10:50:00-04:00,2026-09-09T10:50:00-04:00,1790.0,1.0,-1.0,2.0,0.0004070876492446581,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T11:05:00-04:00,2026-09-09T11:05:00-04:00,1791.6099853515625,-1.0,1.0,2.0,0.00040654735445307794,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T11:10:00-04:00,2026-09-09T11:10:00-04:00,1784.0,1.0,-1.0,2.0,0.00040465858868825777,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T11:20:00-04:00,2026-09-09T11:20:00-04:00,1793.5699462890625,-1.0,1.0,2.0,0.00040227299217801066,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T11:25:00-04:00,2026-09-09T11:25:00-04:00,1773.6446533203125,1.0,-1.0,2.0,0.0003976449022747216,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T11:30:00-04:00,2026-09-09T11:30:00-04:00,1776.0799560546875,-1.0,1.0,2.0,0.0003969400763880208,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T11:35:00-04:00,2026-09-09T11:35:00-04:00,1772.1400146484375,1.0,-1.0,2.0,0.0003959011062709466,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T11:40:00-04:00,2026-09-09T11:40:00-04:00,1774.800048828125,-1.0,1.0,2.0,0.0003951487243506963,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T11:45:00-04:00,2026-09-09T11:45:00-04:00,1767.4849853515625,1.0,-1.0,2.0,0.0003933626607440893,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T12:05:00-04:00,2026-09-09T12:05:00-04:00,1771.1500244140625,-1.0,1.0,2.0,0.00039238898945757737,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T12:15:00-04:00,2026-09-09T12:15:00-04:00,1765.6400146484375,1.0,-1.0,2.0,0.0003910118084109975,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T12:25:00-04:00,2026-09-09T12:25:00-04:00,1772.4000244140625,-1.0,1.0,2.0,0.0003893618160306787,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T13:00:00-04:00,2026-09-09T13:00:00-04:00,1778.679931640625,1.0,-1.0,2.0,0.0003905850929619838,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T13:20:00-04:00,2026-09-09T13:20:00-04:00,1776.5799560546875,-1.0,1.0,2.0,0.0003908880526081699,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T13:30:00-04:00,2026-09-09T13:30:00-04:00,1775.4549560546875,1.0,-1.0,2.0,0.0003904842707750778,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T13:50:00-04:00,2026-09-09T13:50:00-04:00,1776.5,-1.0,1.0,2.0,0.0003900942828376396,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T14:00:00-04:00,2026-09-09T14:00:00-04:00,1770.699951171875,1.0,-1.0,2.0,0.0003886651458497083,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T14:15:00-04:00,2026-09-09T14:15:00-04:00,1772.739990234375,-1.0,1.0,2.0,0.000388060937867021,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T14:30:00-04:00,2026-09-09T14:30:00-04:00,1767.4300537109375,1.0,-1.0,2.0,0.0003867438089107922,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T14:45:00-04:00,2026-09-09T14:45:00-04:00,1770.0,-1.0,1.0,2.0,0.0003860275301942746,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T14:50:00-04:00,2026-09-09T14:50:00-04:00,1767.9200439453125,1.0,-1.0,2.0,0.00038541967334570864,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T15:20:00-04:00,2026-09-09T15:20:00-04:00,1756.8699951171875,-1.0,1.0,2.0,0.0003876562462325274,2.0,0.0
SNDK,2026-09-09,trend_3,False,2026-09-09T16:00:00-04:00,,1763.75,1.0,0.0,1.0,0.00019450933043150843,2.0,0.0
SNDK,2026-09-09,trend_12,False,2026-09-09T10:35:00-04:00,2026-09-09T10:35:00-04:00,1791.20361328125,0.0,1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-09,trend_12,False,2026-09-09T11:00:00-04:00,2026-09-09T11:00:00-04:00,1790.594970703125,1.0,-1.0,2.0,0.000399784109061617,2.0,0.0
SNDK,2026-09-09,trend_12,False,2026-09-09T11:20:00-04:00,2026-09-09T11:20:00-04:00,1793.5699462890625,-1.0,1.0,2.0,0.00039888910643790974,2.0,0.0
SNDK,2026-09-09,trend_12,False,2026-09-09T11:25:00-04:00,2026-09-09T11:25:00-04:00,1773.6446533203125,1.0,-1.0,2.0,0.0003942999476280128,2.0,0.0
SNDK,2026-09-09,trend_12,False,2026-09-09T12:35:00-04:00,2026-09-09T12:35:00-04:00,1779.72998046875,-1.0,1.0,2.0,0.0003927673453851247,2.0,0.0
SNDK,2026-09-09,trend_12,False,2026-09-09T13:35:00-04:00,2026-09-09T13:35:00-04:00,1772.8800048828125,1.0,-1.0,2.0,0.00039109912688641674,2.0,0.0
SNDK,2026-09-09,trend_12,False,2026-09-09T16:00:00-04:00,,1763.75,-1.0,0.0,1.0,0.0001964517858229038,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T09:50:00-04:00,2026-09-09T09:50:00-04:00,1752.5250244140625,0.0,-1.0,1.0,0.0002,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T10:20:00-04:00,2026-09-09T10:20:00-04:00,1789.0,-1.0,1.0,2.0,0.00039163087057888797,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T10:35:00-04:00,2026-09-09T10:35:00-04:00,1791.20361328125,1.0,-1.0,2.0,0.00039195641934108676,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T10:50:00-04:00,2026-09-09T10:50:00-04:00,1790.0,-1.0,1.0,2.0,0.00039206194855210185,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T11:05:00-04:00,2026-09-09T11:05:00-04:00,1791.6099853515625,1.0,-1.0,2.0,0.00039225761623551696,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T11:10:00-04:00,2026-09-09T11:10:00-04:00,1784.0,-1.0,1.0,2.0,0.00039376618765506297,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T11:20:00-04:00,2026-09-09T11:20:00-04:00,1793.5699462890625,1.0,-1.0,2.0,0.0003957201239702483,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T11:25:00-04:00,2026-09-09T11:25:00-04:00,1773.6446533203125,-1.0,1.0,2.0,0.0003999562480172071,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T11:30:00-04:00,2026-09-09T11:30:00-04:00,1776.0799560546875,1.0,-1.0,2.0,0.00040034520576755147,2.0,0.0
SNDK,2026-09-09,reversal_3,False,2026-09-09T11:35:00-04:00,2026-09-09T11:35:00-04:00,1772.1400146484375,-1.0,1.0,2.0,0.0004010728124700223,2.0,0.0
