ticker,date,selected_candidate,selection_data_cutoff,validation_start_date,validation_end_date,available_prior_sessions,selection_mode,selection_score,bar_data_start,bar_data_end,candidate,is_selected,status,validation_score,model_train_sessions,model_train_last_date,net_return,gross_return,cost_fraction_of_day_start_equity,slippage_cost_fraction,commission_cost_fraction,max_drawdown,trade_count,fill_count,turnover,exposed_bars
TSLA,2026-09-03,ml_ridge,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,fixed_external_daily_choices,,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.02750294818239718,0.02853122227186411,0.0010140084783303639,0.0010140084783303639,0.0,-0.018548428489166602,1,2,2.0,78
TSLA,2026-09-04,reversal_3,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
TSLA,2026-09-04,reversal_3,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,trend_3,False,ok,-0.11303587464315978,0,,-0.07037431321441623,-0.04396380148468326,0.026891897010261588,0.026891897010261588,0.0,-0.07037431321441623,28,29,56.0,74
TSLA,2026-09-04,reversal_3,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,trend_12,False,ok,-0.037738382879764276,0,,-0.0032059023877941684,0.006816830316942246,0.009984358048097988,0.009984358048097988,0.0,-0.014216558292887593,10,11,20.0,65
TSLA,2026-09-04,reversal_3,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,reversal_3,True,ok,-0.016841339462420613,0,,0.016822417261302958,0.045710173656019926,0.028375339847094012,0.028375339847094012,0.0,-0.008771369108678262,28,29,56.0,74
TSLA,2026-09-04,reversal_3,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,ml_ridge,False,ok,-0.09050270586551301,29,2026-09-03,-0.022935822359160807,-0.016069179268608513,0.006913896119968449,0.006913896119968449,0.0,-0.026297195926502037,7,8,14.0,77
TSLA,2026-09-04,reversal_3,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.02370082311369137,-0.022723791223968393,0.0009883937853358222,0.0009883937853358222,0.0,-0.02969735157332576,1,2,2.0,78
TSLA,2026-09-08,reversal_3,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
TSLA,2026-09-08,reversal_3,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,trend_3,False,ok,-0.15955800391015085,0,,-0.043269158050619816,-0.02197732278605269,0.021530086999104036,0.021530086999104036,0.0,-0.04865902144114087,22,23,44.0,74
TSLA,2026-09-08,reversal_3,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,trend_12,False,ok,-0.025094449070751423,0,,0.008768246713038996,0.01180036096219883,0.00301962643801641,0.00301962643801641,0.0,-0.006939064234136039,3,4,6.0,65
TSLA,2026-09-08,reversal_3,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,reversal_3,True,ok,0.020961185677570437,0,,-1.0958738078437058e-05,0.02224357827416945,0.022010938671543367,0.022010938671543367,0.0,-0.012934949079052016,22,23,44.0,74
TSLA,2026-09-08,reversal_3,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,ml_ridge,False,ok,-0.10915450507096003,30,2026-09-04,0.02614865053739912,0.04166445838980293,0.015494878819556926,0.015494878819556926,0.0,-0.017809576323169707,15,16,30.0,77
TSLA,2026-09-08,reversal_3,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.029115436091971647,0.030145323879521513,0.0010148151256087902,0.0010148151256087902,0.0,-0.010539704173063158,1,2,2.0,78
TSLA,2026-09-09,reversal_3,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
TSLA,2026-09-09,reversal_3,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,trend_3,False,ok,-0.17267445691452066,0,,-0.016341238392746482,0.004544321951983177,0.020902424121629567,0.020902424121629567,0.0,-0.02740556959303786,21,22,42.0,74
TSLA,2026-09-09,reversal_3,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,trend_12,False,ok,0.018064539078118225,0,,-0.03839854580088742,-0.023858719250288596,0.014695703197466017,0.014695703197466017,0.0,-0.04071199329829123,15,16,30.0,65
TSLA,2026-09-09,reversal_3,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,reversal_3,True,ok,0.03722696425484995,0,,-0.025474711228011038,-0.004783077583782602,0.020676917774107153,0.020676917774107153,0.0,-0.025474711228011038,21,22,42.0,74
TSLA,2026-09-09,reversal_3,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,ml_ridge,False,ok,-0.09488478347543383,31,2026-09-08,-0.012369910628606262,-0.007417159488201763,0.004971190798040427,0.004971190798040426,0.0,-0.01780100665978146,5,6,10.0,77
TSLA,2026-09-09,reversal_3,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.002505005235804436,-0.00150676162073482,0.000998996995880038,0.0009989969958800378,0.0,-0.017209327455154355,1,2,2.0,78
TSLA,2026-09-10,reversal_3,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
TSLA,2026-09-10,reversal_3,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,trend_3,False,ok,-0.12513235700100944,0,,-0.03721610126925856,-0.009863570232223617,0.027595557797850948,0.027595557797850948,0.0,-0.042113249992945856,28,29,56.0,74
TSLA,2026-09-10,reversal_3,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,trend_12,False,ok,-0.03307681816343366,0,,-0.040813966678207914,-0.021427576151745176,0.019608632258812615,0.019608632258812615,0.0,-0.04678527568420798,20,21,40.0,65
TSLA,2026-09-10,reversal_3,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,reversal_3,True,ok,-0.009091699412126064,0,,-0.018187265207147973,0.009705871909477803,0.0276504791238343,0.0276504791238343,0.0,-0.02219047044461875,28,29,56.0,74
TSLA,2026-09-10,reversal_3,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,ml_ridge,False,ok,-0.00978914691131394,32,2026-09-09,-0.019659482521812377,-0.00384015344812072,0.015919527078275292,0.015919527078275292,0.0,-0.03512769400734983,16,17,32.0,77
TSLA,2026-09-10,reversal_3,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.007898092176551463,0.008906746696559997,0.0010042011466616066,0.0010042011466616066,0.0,-0.01515972361537865,1,2,2.0,78
TSLA,2026-09-11,ml_ridge,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,fixed_external_daily_choices,,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
TSLA,2026-09-11,ml_ridge,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,fixed_external_daily_choices,,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,trend_3,False,ok,-0.09392727398439527,0,,-0.09605996162023189,-0.06665161034282763,0.03004503275082975,0.03004503275082975,0.0,-0.09662236075536657,32,34,64.0,73
TSLA,2026-09-11,ml_ridge,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,fixed_external_daily_choices,,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,trend_12,False,ok,-0.06955788207975322,0,,-0.03470807587249525,-0.016183079116938504,0.01860495803724497,0.01860495803724497,0.0,-0.03530864595483718,19,20,38.0,65
TSLA,2026-09-11,ml_ridge,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,fixed_external_daily_choices,,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,reversal_3,False,ok,-0.04320914644124563,0,,0.03720025405470473,0.07094402921807186,0.03304281829678297,0.03304281829678297,0.0,-0.005445133694103488,32,34,64.0,73
TSLA,2026-09-11,ml_ridge,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,fixed_external_daily_choices,,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,ml_ridge,True,ok,-0.006468722992812759,33,2026-09-10,-0.04251724953766933,-0.02609285918015014,0.016603120957284424,0.016603120957284424,0.0,-0.043578458582752666,17,18,34.0,77
TSLA,2026-09-11,ml_ridge,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,fixed_external_daily_choices,,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.002649002855334759,0.003652404346579985,0.0010015752890722034,0.0010015752890722034,0.0,-0.012489164192376556,1,2,2.0,78
MSTR,2026-08-31,ml_ridge,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,fixed_external_daily_choices,,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
MSTR,2026-08-31,ml_ridge,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,fixed_external_daily_choices,,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,trend_3,False,ok,-0.032362531512862724,0,,-0.06583091902152371,-0.041211786846475196,0.025223544999446786,0.025223544999446786,0.0,-0.06795993719204907,26,27,52.0,74
MSTR,2026-08-31,ml_ridge,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,fixed_external_daily_choices,,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,trend_12,False,ok,0.02012803097517768,0,,0.0351447631972841,0.0372179027396895,0.0020112535961731314,0.0020112535961731314,0.0,-0.007896684208288596,2,3,4.0,65
MSTR,2026-08-31,ml_ridge,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,fixed_external_daily_choices,,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,reversal_3,False,ok,-0.08300048844083374,0,,0.015511758668687703,0.042274599273295355,0.026134642067216284,0.026134642067216284,0.0,-0.015105567844970413,26,27,52.0,74
MSTR,2026-08-31,ml_ridge,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,fixed_external_daily_choices,,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,ml_ridge,True,ok,0.03197329355921008,25,2026-08-28,-0.010596602049290249,0.009400520505188359,0.020011660596844786,0.020011660596844786,0.0,-0.03168561362733324,20,21,40.0,77
MSTR,2026-08-31,ml_ridge,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,fixed_external_daily_choices,,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.03307336885343126,0.03410721754417079,0.0010167950819676996,0.0010167950819676996,0.0,-0.02160719413347545,1,2,2.0,78
MSTR,2026-09-01,ml_ridge,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,fixed_external_daily_choices,,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
MSTR,2026-09-01,ml_ridge,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,fixed_external_daily_choices,,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,trend_3,False,ok,-0.07583689841903996,0,,0.003099993914560173,0.02132796229282463,0.017988957234965335,0.017988957234965335,0.0,-0.023797440168379813,18,20,36.0,73
MSTR,2026-09-01,ml_ridge,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,fixed_external_daily_choices,,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,trend_12,False,ok,0.05166045737237668,0,,-0.0003717407935691641,0.004641178571734184,0.005007441979030685,0.005007441979030685,0.0,-0.017098933328094645,5,6,10.0,65
MSTR,2026-09-01,ml_ridge,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,fixed_external_daily_choices,,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,reversal_3,False,ok,-0.04756438065264146,0,,-0.0388707945075103,-0.021405504036542622,0.01770192055311924,0.01770192055311924,0.0,-0.041595166644930126,18,20,36.0,73
MSTR,2026-09-01,ml_ridge,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,fixed_external_daily_choices,,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,ml_ridge,True,ok,0.04884429795465639,26,2026-08-31,-0.01698498720823216,0.002883017818237965,0.02003014233214037,0.02003014233214037,0.0,-0.05348085844817785,20,21,40.0,77
MSTR,2026-09-01,ml_ridge,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,fixed_external_daily_choices,,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.025116211828528745,-0.024140596389769176,0.0009876857369542128,0.0009876857369542128,0.0,-0.04306559500677121,1,2,2.0,78
MSTR,2026-09-02,trend_12,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,fixed_external_daily_choices,,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
MSTR,2026-09-02,trend_12,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,fixed_external_daily_choices,,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,trend_3,False,ok,-0.08049528454810673,0,,-0.03366534578559932,-0.00919032218809046,0.024533899456728223,0.024533899456728223,0.0,-0.043156567536442036,25,26,50.0,74
MSTR,2026-09-02,trend_12,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,fixed_external_daily_choices,,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,trend_12,True,ok,0.05341295252108824,0,,-0.009685794554881388,-0.0007284887412500884,0.009015779672496933,0.009015779672496933,0.0,-0.03232556598592573,9,10,18.0,65
MSTR,2026-09-02,trend_12,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,fixed_external_daily_choices,,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,reversal_3,False,ok,-0.043556649630020816,0,,-0.01606127614299302,0.008859617855661694,0.024866429375941485,0.024866429375941485,0.0,-0.023965579358337985,25,26,50.0,74
MSTR,2026-09-02,trend_12,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,fixed_external_daily_choices,,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,ml_ridge,False,ok,-0.0444853731502568,27,2026-09-01,-0.0294312524789766,0.004152316504568487,0.034061302216863515,0.034061302216863515,0.0,-0.04676290531878502,34,35,68.0,77
MSTR,2026-09-02,trend_12,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,fixed_external_daily_choices,,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.00189063478800644,-0.0008917763414039159,0.0009993043347733834,0.0009993043347733834,0.0,-0.022363219819430347,1,2,2.0,78
MSTR,2026-09-03,trend_12,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,fixed_external_daily_choices,,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
MSTR,2026-09-03,trend_12,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,fixed_external_daily_choices,,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,trend_3,False,ok,-0.0944816177852078,0,,-0.01014922281811792,0.008847084907500635,0.01893939084352213,0.01893939084352213,0.0,-0.0650676855755925,19,20,38.0,74
MSTR,2026-09-03,trend_12,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,fixed_external_daily_choices,,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,trend_12,True,ok,0.024737485298026662,0,,0.05876256969346283,0.061944954829500354,0.003108813020778481,0.003108813020778481,0.0,-0.009885404154533761,3,4,6.0,65
MSTR,2026-09-03,trend_12,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,fixed_external_daily_choices,,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,reversal_3,False,ok,-0.03963840622357728,0,,-0.028672180196510855,-0.010031348070305368,0.01871063036121989,0.01871063036121989,0.0,-0.047286158212940244,19,20,38.0,74
MSTR,2026-09-03,trend_12,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,fixed_external_daily_choices,,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,ml_ridge,False,ok,-0.05602639499856876,28,2026-09-02,0.006305445738377324,0.020499694604920293,0.014581038297339637,0.014581038297339635,0.0,-0.05468448729714259,14,15,28.0,77
MSTR,2026-09-03,trend_12,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,fixed_external_daily_choices,,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.130122141702822,0.1312531120015461,0.0010653437427227725,0.0010653437427227725,0.0,-0.009885404154533761,1,2,2.0,78
MSTR,2026-09-04,trend_12,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
MSTR,2026-09-04,trend_12,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,trend_3,False,ok,-0.04050766329265343,0,,0.007370055232134742,0.023625548215014947,0.01596773170199013,0.01596773170199013,0.0,-0.0259919214836708,16,17,32.0,74
MSTR,2026-09-04,trend_12,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,trend_12,True,ok,0.04811783990890817,0,,-0.013291821820984318,-0.005362765077976617,0.007881890376828531,0.007881890376828531,0.0,-0.024303781407706615,8,9,16.0,65
MSTR,2026-09-04,trend_12,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,reversal_3,False,ok,-0.08142281451396494,0,,-0.039261052497960525,-0.02375802544411265,0.015788009571546982,0.015788009571546982,0.0,-0.04299459943349826,16,17,32.0,74
MSTR,2026-09-04,trend_12,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,ml_ridge,False,ok,-0.0399004275568986,29,2026-09-03,0.021215731714414154,0.037694646364169415,0.016312679133286306,0.016312679133286306,0.0,-0.016049008244276797,16,17,32.0,77
MSTR,2026-09-04,trend_12,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,fixed_external_daily_choices,,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.038750525325008445,0.039790055432926685,0.0010196350802026055,0.0010196350802026055,0.0,-0.014843723668971576,1,2,2.0,78
MSTR,2026-09-08,trend_12,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
MSTR,2026-09-08,trend_12,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,trend_3,False,ok,-0.03642323388747071,0,,-0.01946235407198471,0.00035558016547199145,0.019905717346401484,0.019905717346401484,0.0,-0.030532862271615557,20,21,40.0,74
MSTR,2026-09-08,trend_12,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,trend_12,True,ok,0.03457103659159011,0,,-0.02631415978652063,-0.013567440502071149,0.012786281944189128,0.012786281944189126,0.0,-0.02790340181558537,13,14,26.0,65
MSTR,2026-09-08,trend_12,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,reversal_3,False,ok,-0.08179579463404929,0,,-0.020715116253867683,-0.0009225019606660112,0.019709396761679515,0.019709396761679515,0.0,-0.02549091064112685,20,21,40.0,74
MSTR,2026-09-08,trend_12,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,ml_ridge,False,ok,-0.002590220258547715,30,2026-09-04,-0.024217073097125175,-0.002501237856295302,0.02193969948848455,0.02193969948848455,0.0,-0.04962497552246936,22,23,44.0,77
MSTR,2026-09-08,trend_12,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,fixed_external_daily_choices,,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.009021449724085362,-0.0080297274440978,0.0009957371437098123,0.0009957371437098123,0.0,-0.020397877074191717,1,2,2.0,78
MSTR,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
MSTR,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,trend_3,False,ok,-0.02226077705655649,0,,-0.03366907221706872,-0.015124135856854903,0.01855709588649299,0.01855709588649299,0.0,-0.057309905395918626,19,20,38.0,74
MSTR,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,trend_12,False,ok,0.01719955493462666,0,,-0.02124285721914998,-0.009421318733315642,0.012039414887381467,0.012039414887381467,0.0,-0.05395247243208168,12,13,24.0,64
MSTR,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,reversal_3,False,ok,-0.08613872316943127,0,,-0.0047476379877887664,0.01435233199683661,0.019094700245853864,0.019094700245853868,0.0,-0.025502057856592986,19,20,38.0,74
MSTR,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,ml_ridge,True,ok,0.002768157004338967,31,2026-09-08,-0.04415282849849067,-0.026783277681076467,0.017481430042207643,0.017481430042207643,0.0,-0.05269670032247742,18,19,36.0,77
MSTR,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,fixed_external_daily_choices,,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.06635289569721425,-0.06541854789046853,0.0009670570806917388,0.0009670570806917388,0.0,-0.06635289569721425,1,2,2.0,78
MSTR,2026-09-10,flat,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,flat,True,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
MSTR,2026-09-10,flat,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,trend_3,False,ok,-0.04549284375306173,0,,-0.013724641298544116,0.006209259536308798,0.019840785469185013,0.019840785469185013,0.0,-0.028979989233372527,20,21,40.0,74
MSTR,2026-09-10,flat,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,trend_12,False,ok,-0.059665161459178884,0,,-0.0057820477014324245,0.00220735659563287,0.00797858307748111,0.00797858307748111,0.0,-0.019258297455914897,8,9,16.0,65
MSTR,2026-09-10,flat,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,reversal_3,False,ok,-0.06362962557674323,0,,-0.026374380068060366,-0.006696146817307902,0.019773565513530364,0.019773565513530364,0.0,-0.029922006779718013,20,21,40.0,74
MSTR,2026-09-10,flat,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,fixed_external_daily_choices,,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,ml_ridge,False,ok,-0.047512750126196934,32,2026-09-09,0.0023010472305566854,0.018474743833276408,0.016048891889880006,0.016048891889880006,0.0,-0.028294978278017302,16,17,32.0,77
