signal_bar_open_et,information_available_et,earliest_simulated_fill_et,bar_open,bar_high,bar_low,bar_close,bar_volume,bar_return_bps,session_return_bps,realized_next_5m_bps,realized_next_15m_bps,realized_next_30m_bps,realized_next_60m_bps,alpha31__a158_kmid,alpha31__a158_klen,alpha31__a158_kmid2,alpha31__a158_kup,alpha31__a158_klow,alpha31__a158_ksft,alpha31__a158_roc_5,alpha31__a158_ma_5,alpha31__a158_std_5,alpha31__a158_rsv_5,alpha31__a158_vma_5,alpha31__a158_corr_5,alpha31__a158_roc_20,alpha31__a158_ma_20,alpha31__a158_std_20,alpha31__a158_rsv_20,alpha31__a158_vma_20,alpha31__a158_corr_20,alpha31__a101_002,alpha31__a101_003,alpha31__a101_004,alpha31__a101_006,alpha31__a101_012,alpha31__a101_101,alpha31__xs_return_rank,alpha31__xs_peer_return,alpha31__xs_peer_residual,alpha31__xs_group_residual,alpha31__xs_market_beta,alpha31__xs_market_residual,alpha31__xs_peer_count,context__seasonal_rvol,context__momentum_1,context__SPY_return_1,context__SPY_relative_1,context__QQQ_return_1,context__QQQ_relative_1,context__SOXX_return_1,context__SOXX_relative_1,context__momentum_3,context__SPY_return_3,context__SPY_relative_3,context__QQQ_return_3,context__QQQ_relative_3,context__SOXX_return_3,context__SOXX_relative_3,context__momentum_12,context__SPY_return_12,context__SPY_relative_12,context__QQQ_return_12,context__QQQ_relative_12,context__SOXX_return_12,context__SOXX_relative_12,context__trend_efficiency_12,context__volume_x_return,context__volume_x_efficiency,context__overnight_gap,context__session_fraction,calibrated_legacy_curve_raw_5m_bps,calibrated_legacy_curve_raw_15m_bps,calibrated_legacy_curve_raw_30m_bps,calibrated_legacy_curve_raw_60m_bps,calibrated_legacy_curve_cal_5m_bps,calibrated_legacy_curve_cal_15m_bps,calibrated_legacy_curve_cal_30m_bps,calibrated_legacy_curve_cal_60m_bps,calibrated_legacy_curve_target_weight,calibrated_legacy_curve_action,calibrated_context_curve_raw_5m_bps,calibrated_context_curve_raw_15m_bps,calibrated_context_curve_raw_30m_bps,calibrated_context_curve_raw_60m_bps,calibrated_context_curve_cal_5m_bps,calibrated_context_curve_cal_15m_bps,calibrated_context_curve_cal_30m_bps,calibrated_context_curve_cal_60m_bps,calibrated_context_curve_target_weight,calibrated_context_curve_action,calibrated_legacy_curve_policy_cost5_raw_5m_bps,calibrated_legacy_curve_policy_cost5_raw_15m_bps,calibrated_legacy_curve_policy_cost5_raw_30m_bps,calibrated_legacy_curve_policy_cost5_raw_60m_bps,calibrated_legacy_curve_policy_cost5_cal_5m_bps,calibrated_legacy_curve_policy_cost5_cal_15m_bps,calibrated_legacy_curve_policy_cost5_cal_30m_bps,calibrated_legacy_curve_policy_cost5_cal_60m_bps,calibrated_legacy_curve_policy_cost5_target_weight,calibrated_legacy_curve_policy_cost5_action,deployed_expected_5m_bps,deployed_target_weight,l1__l1_spread_bps,l1__l1_quote_imbalance,l1__l1_microprice_bps,l1__l1_ofi_normalized,l1__l1_signed_trade_imbalance,l1__l1_quote_updates,l1__l1_ofi_raw,l1__l1_mean_half_depth,l1__l1_ofi_depth,l1__l1_ofi_x_spread,l1__l1_ofi_x_session_sin,l1__l1_ofi_x_session_cos,l1_learned_residual_5m_bps
2026-09-14 10:20:00-04:00,2026-09-14 10:25:00-04:00,2026-09-14 10:25:00-04:00,1565.5,1565.7196044921875,1555.0,1558.6085205078125,149350.0,-45.230308680698215,243.72583755584822,-9.468051145498091,-57.03397920022057,-110.97044899233354,-179.89610610235184,-0.004402094852882466,0.006847399867254871,-0.642885611797469,0.00014027754211913126,0.0023050274722532737,-0.002237344922748323,0.9832039498999109,0.9984147549980142,0.004737945081899396,0.7910395690731638,1.2504452628054905,-0.7720154624382619,,,,,,,-0.5331139899831832,,-0.5555555555555556,0.6248319729707132,7.0816650390625,-0.642825644506294,0.25,-0.002953291139782377,-0.0015697397282874448,-0.0024344447132752522,,,3,-0.23883893760568853,-0.004523030868069822,-0.0013424135281097094,-0.0031806173399601123,-0.0012876007220029573,-0.0032354301460668644,-0.0021326782301192004,-0.0023903526379506213,0.003504766916848867,-0.0026942681484674047,0.006199035065316272,-0.002021934132015568,0.005526701048864435,-0.0014062232836902222,0.004910990200539089,,,,,,,,,0.0010802758872875313,,-0.06864606469763002,0.1282051282051282,2.6930174597445222,-1.085394050467622,1.454936637864156,20.588464240437442,1.2982086459411641,4.745015247370335,12.097088385860959,9.963659836950038,0.11659821147598995,increase,-5.04107326726374,-25.714273834445628,-46.37378859383858,52.91226225841638,2.4203204794377298,18.07959467464811,53.178237661964744,76.56819410681845,0.23261517109184612,hold,2.6930174597445222,-1.085394050467622,1.454936637864156,20.588464240437442,1.2982086459411641,4.745015247370335,12.097088385860959,9.963659836950038,0.1097860843824369,increase,3.026889322402496,0.2286138135536303,215.01622072544802,0.0,0.0,-136.5,0.19806763285024154,4034,-10920.0,41.36341100644522,-264.0014383315354,-56764.59153612916,-190.39848342699042,-182.88022569381724,-32.704784625700846
2026-09-14 10:25:00-04:00,2026-09-14 10:30:00-04:00,2026-09-14 10:30:00-04:00,1557.844970703125,1563.0,1552.1800537109375,1555.8800048828125,123115.0,-17.506099762055747,225.79306891110872,-19.11483513091894,-4.529488854829733,-81.59982016948786,-101.96800996534638,-0.0012613359206247738,0.006945457662696036,-0.18160587565010675,0.0033090772148837797,0.002375044527187482,-0.0021953686083210715,0.993428172125197,1.001480020546426,0.0030043171972531746,0.5430133515576571,1.3753141371888071,-0.4825674663423802,,,,,,,-0.5521576303742332,,-0.5555555555555556,0.6130395492631364,-2.728515625,-0.18158909284104208,0.25,0.001626419070371865,-0.00337702904657744,-0.0028208954163823075,,,3,-0.31764174459576866,-0.001750609976205575,2.6382450458273254e-05,-0.0017769924266638482,-4.24593896691805e-05,-0.0017081505865363944,-0.0014630638551604846,-0.00028754612104509025,-0.0010849858847600258,-0.0021040129146293607,0.001019027029869335,-0.0023182178237810547,0.001233231939021029,-0.003701824388920083,0.0026168385041600573,,,,,,,,,0.0005560668069486958,,-0.06864606469763002,0.14102564102564102,-0.19899933829611216,0.3958021818105273,3.6682639470735894,33.24618276262917,-0.7455639079549389,5.482629808334666,17.891787240203605,23.781041481621816,0.09856350864734051,hold,-6.234359131598897,-3.7961062127022087,-31.19395666651587,46.12115725590416,2.4964636993776104,12.27157493745041,39.59540010936737,65.64241480751107,0.2324439012330754,hold,-0.19899933829611216,0.3958021818105273,3.6682639470735894,33.24618276262917,-0.7455639079549389,5.482629808334666,17.891787240203605,23.781041481621816,0.09914200061547064,hold,-0.13864793591513952,0.08915433128869811,147.1182604478215,0.0,0.0,-71.0,,4094,-5680.0,41.235955056179776,-137.74386920980928,-20264.638425499383,-106.69708455125776,-87.11547309835835,
2026-09-14 10:30:00-04:00,2026-09-14 10:35:00-04:00,2026-09-14 10:35:00-04:00,1556.3699951171875,1558.6500244140625,1547.280029296875,1553.1949462890625,113426.0,-17.257491485997978,208.14591522867687,-28.550745547570866,-43.54908116138034,-132.6770402404265,-28.099679601729655,-0.0020400347205909307,0.00730545766935798,-0.2792480379631074,0.0014649661096192775,0.0038004568391477723,0.0002954560089375639,0.9999807447052066,1.0032151626722672,0.0030043513441238338,0.3173236235993517,1.272200377338529,0.358645066521654,,,,,,,-0.6030226891555267,,-0.5555555555555556,0.7086250748409411,-2.68505859375,-0.27922348003877395,0.25,0.00379940396918473,-0.005525153117784528,-0.003980400068502643,,,3,-0.42520977061295895,-0.0017257491485997978,0.0003425606468676623,-0.00206830979546746,0.00038958792753063243,-0.00211533707613043,0.00018002237551772993,-0.0019057715241175277,-0.007980658864159662,-0.0009739566795314847,-0.007006702184628177,-0.0009409356674641156,-0.0070397231966955465,-0.003413246217646937,-0.004567412646512725,0.0228481700948715,0.0005469701242006852,0.022301199970670815,0.0038601042406909425,0.018988065854180558,0.00883219820890635,0.01401597188596515,0.30740120247503494,0.0007338053996116292,-0.13070999479055737,-0.06864606469763002,0.15384615384615385,-9.456994736976277,-19.880824278677927,-19.744292992767004,13.74138893827531,-2.269602572590413,7.5906521388721,7.238619040513709,-1.5855170592350134,0.06572000589483296,hold,-11.838330823324778,-5.699746003779349,-12.479490972190801,31.30616617009019,5.385938212538501,14.880393016039601,30.13640048246836,48.34498695093349,0.2331030159686175,increase,-9.456994736976277,-19.880824278677927,-19.744292992767004,13.74138893827531,-2.269602572590413,7.5906521388721,7.238619040513709,-1.5855170592350134,0.09915325569812007,hold,-9.45724949457856,-0.20102278061687417,139.2195424904253,0.0,0.0,-36.0,,3498,-2880.0,41.21783876500858,-69.87265917602996,-9727.639643076309,-57.504071168958994,-39.69219443826383,
2026-09-14 10:35:00-04:00,2026-09-14 10:40:00-04:00,2026-09-14 10:40:00-04:00,1553.39501953125,1553.9000244140625,1544.1949462890625,1549.0849609375,109817.0,-26.461490628605368,181.13363948155214,43.28761423207928,-54.24585549149374,-103.10124926314556,-41.12433683135408,-0.002774605647345642,0.006247656264488725,-0.4441034413362392,0.00032509752925877764,0.003147953087884306,4.824991127988626e-05,1.0054774176791617,1.0047813792542597,0.004021003727108248,0.22508596857931673,1.1639873607911344,0.8535234978870636,,,,,,,-0.43301270189221946,,-0.5555555555555556,0.46756994400220975,-4.1099853515625,-0.44405768614705027,0.25,-0.0021437925429599325,-0.0005023565199006041,-0.00027756969830705636,,,3,-0.3278492362966431,-0.0026461490628605366,-0.0007903775592593698,-0.0018557715036011668,-0.0015650062391916464,-0.0010811428236688903,-0.0043149376541343765,0.0016687885912738398,-0.006110296103866819,-0.00042171703583193665,-0.0056885790680348824,-0.0012184374754355964,-0.004891858628431223,-0.005592705137529075,-0.0005175909663377443,0.023755201726929354,-9.228854758669414e-05,0.023847490274516048,0.0028310466997676365,0.020924155027161717,0.004823829753475062,0.018931371973454292,0.32204301839661487,0.0008675379493859048,-0.10558155763599597,-0.06864606469763002,0.16666666666666666,-7.600314280850184,-19.6418703832945,-18.23429495568464,10.273634342399287,-0.7491386085805599,7.685761136684592,5.698752332350022,-5.561029949888534,0.03271394692730724,hold,4.929925541180681,20.566401388803232,29.093227737432578,74.37417595393632,5.279762061412866,18.107431527610416,39.77142643231269,68.53303002282277,0.30869959788001106,increase,-7.600314280850184,-19.6418703832945,-18.23429495568464,10.273634342399287,-0.7491386085805599,7.685761136684592,5.698752332350022,-5.561029949888534,0.0987301479783094,hold,-7.43630815443894,-0.2616069023625643,121.47269454408882,0.0,0.0,-39.5,1.0,2509,-3160.0,41.514547628537265,-76.1178955453149,-9246.245874914895,-65.92003122485305,-38.058947772657454,-10.60795036998935
2026-09-14 10:40:00-04:00,2026-09-14 10:45:00-04:00,2026-09-14 10:45:00-04:00,1548.9599609375,1558.3699951171875,1548.9599609375,1556.3199462890625,128309.0,46.70489698114455,228.6845192598763,-58.07749022128661,-77.10525605445272,-151.22165648357998,-80.22279960903988,0.00475156591336803,0.0060750661198447796,0.782142254854821,0.00132350020647675,0.0,0.0034280657068912796,1.0060207666682903,0.9989062207215994,0.00234005811345039,0.5633074349231293,0.9726784559150176,0.9025824803342988,,,,,,,-0.5521576303742332,,-0.5555555555555556,0.48662396259095925,-7.2349853515625,0.7820591457895325,1.0,0.0020286994374626812,0.002641790260651774,0.004242303642172818,,,3,-0.23839637589951812,0.004670489698114455,0.00023730082502471106,0.004433188873089744,0.000695070892815508,0.003975418805298947,0.00094406189603502,0.003726427802079435,0.00028276049879760734,-0.00021089317118738737,0.0004936536699849947,-0.0004817745492281533,0.0007645350480257607,-0.003195534517199672,0.003478295015997279,0.024980361616384394,-0.0009612468818750441,0.02594160849825944,0.001355624477031414,0.02362473713935298,-0.0005314723375167141,0.02551183395390111,0.3338892387176638,-0.0011134278177065205,-0.07959798446214011,-0.06864606469763002,0.1794871794871795,-7.087315175087271,-15.22574306732666,-12.667010105186565,13.55444399000994,-0.8919480040963064,7.345493123430191,7.7019423558810365,2.8014411843248364,0.03288496207812753,hold,4.1719795748022666,24.60897860813583,43.76263437898801,86.9771174791129,7.40169119289808,22.815608801737874,44.7753239161463,77.11748817214924,0.4019676169314589,increase,-7.087315175087271,-15.22574306732666,-12.667010105186565,13.55444399000994,-0.8919480040963064,7.345493123430191,7.7019423558810365,2.8014411843248364,0.0992260590555507,hold,-6.956848937975569,-0.2616069023625642,133.37172920556074,0.0,0.0,5.0,-0.5120481927710844,3163,400.0,41.24565286120772,9.69799172160049,1293.4379257310702,8.761654835727851,4.15745691159853,-18.98967552300832
2026-09-14 10:45:00-04:00,2026-09-14 10:50:00-04:00,2026-09-14 10:50:00-04:00,1555.6650390625,1559.8499755859375,1546.0,1547.574951171875,125221.0,-56.19021421680914,171.20932183053884,-39.26363343187078,-89.51780087662287,-97.17999866456162,-85.12158727146945,-0.005200404770618474,0.008902929125593768,-0.5841228990207494,0.0026901269992925304,0.0010123973556827649,-0.0068781344142282395,1.0071295864071608,1.0031248959790449,0.002551732769681646,0.1797391772854349,0.9581268317614459,0.37346411009121805,,,,,,,-0.6741998624632418,,-0.5555555555555556,0.6021293416229504,-8.7449951171875,-0.5840807270528031,0.25,0.0019640254711084846,-0.007583046892789399,-0.007090611712620598,,,3,-0.26328367411535325,-0.005619021421680914,-7.908150890090226e-05,-0.005539939912780012,0.0004585596606450082,-0.006077581082325922,-0.001304370458602655,-0.004314650963078259,-0.003618344967330045,-0.0006323020474074958,-0.002986042919922549,-0.0004128628920889721,-0.003205482075241073,-0.004674917600724471,0.0010565726333944259,0.0010187265018597458,-0.002196507856764396,0.0032152343586241416,-0.0009594504530454628,0.0019781769549052086,-0.00884262821564763,0.009861354717507376,0.01662474615757301,0.0014793966048330268,-0.0043770242496009235,-0.06864606469763002,0.19230769230769232,0.18709569973352183,-4.507823268033687,-1.065481885800585,20.462046530575684,0.9453191154658092,5.743276173271171,11.727444702308603,9.664127488891898,0.12830387145844446,increase,13.714621351424237,21.778893649495146,29.57943634572138,68.85131236820314,2.3906815966282124,13.262419228720207,34.071877423350905,57.49430219507392,0.26545858041346077,reduce,0.18709569973352183,-4.507823268033687,-1.065481885800585,20.462046530575684,0.9453191154658092,5.743276173271171,11.727444702308603,9.664127488891898,0.1057263968152303,increase,0.3828260593971054,-0.04966312709475999,150.64817508809332,0.0,1.4693442466201304e-12,0.0,1.0,3229,0.0,41.38742644781666,0.0,0.0,0.0,0.0,-14.487409991501085
2026-09-14 10:50:00-04:00,2026-09-14 10:55:00-04:00,2026-09-14 10:55:00-04:00,1546.630126953125,1547.140380859375,1537.7200927734375,1540.8389892578125,122980.0,-43.52591717100229,126.93820038344627,20.20404196526382,-49.12185950084802,-69.69911127729932,-60.87044096680483,-0.003744358521401036,0.006090847398980615,-0.6147516554145335,0.0003299133369755345,0.0020165755406040447,-0.002057696317772526,1.009761575174214,1.005557861393016,0.003825894103623872,0.1409359692864329,0.9753667262969589,-0.006517390428146385,,,,,,,-0.632455532033676,,-0.5555555555555556,0.318818054763009,-6.7359619140625,-0.6146864040763733,0.25,-0.0004913715956034551,-0.0038612201214967743,-0.00340491458275316,,,3,-0.19385446772304205,-0.004352591717100229,-0.0005273053922085769,-0.0038252863248916524,-0.0008125757952212043,-0.003540015921879025,-0.002200255573288845,-0.002152336143811384,-0.005323124223410636,-0.00036918826219511924,-0.0049539359612155165,0.0003404358184542211,-0.005663560041864857,-0.0025610000619730178,-0.002762124161437618,0.010538618624926999,-0.002565231791402778,0.013103850416329776,-0.0008855011551726077,0.011424119780099606,-0.0058956135318141145,0.016434232156741113,0.20025801073117747,0.0008437693505341866,-0.03882091007756765,-0.06864606469763002,0.20512820512820512,-1.013548428618744,-7.919615666518571,-3.6946665297766903,12.109385434381261,1.6471374475140046,6.1911169267097055,7.766848209172311,3.3460354862520965,0.11820432094313132,increase,10.392394966846334,19.660340294046414,44.90841061129307,76.80716998525175,5.492954785859107,19.993458201209855,38.84433401763326,62.7834227691279,0.2699985580224188,increase,-1.013548428618744,-7.919615666518571,-3.6946665297766903,12.109385434381261,1.6471374475140046,6.1911169267097055,7.766848209172311,3.3460354862520965,0.09840263454833766,hold,-0.8531279382245066,-0.04966312709475999,66.61775304682067,0.0,0.0,3.0,1.0,2189,240.0,42.4486066697122,5.653895824365045,376.6498357800011,5.430669340579613,1.5730125575026648,-0.8573131291759257
2026-09-14 10:55:00-04:00,2026-09-14 11:00:00-04:00,2026-09-14 11:00:00-04:00,1540.5574951171875,1544.5299072265625,1538.8319091796875,1543.844970703125,94279.0,19.508731712198912,146.69457242517447,-70.51383686765833,-74.69231745539706,-20.53576123826617,-54.714055992747255,0.0021339518949193307,0.0036986597805890803,0.576952740048744,0.0004446030255984689,0.0011201048600712807,0.0028094537293921426,1.0060562917672227,1.0023887067929305,0.0038050150268998063,0.2767695600370556,1.231676195122986,0.3923783499859634,,,,,,,-0.10660035817780485,,-0.5555555555555556,-0.4225398267747567,3.0059814453125,0.5768515024742219,1.0,0.00023939445380694035,0.0017114787174129509,0.00266306588733789,,,3,-0.3598449162367744,0.0019508731712198912,0.00046165576563383937,0.0014892174055860519,0.0010209598840489331,0.0009299132871709581,0.0009665820006059533,0.000984291170613938,-0.008015688300907042,-0.00014496935812768896,-0.007870718942779353,0.0006662093182956408,-0.008681897619202683,-0.0025385588173152396,-0.005477129483591803,0.0074488991941557,-0.0018749962856650093,0.00932389547982071,0.00017710776618429236,0.007271791427971408,-0.003917791330001585,0.011366690524157286,0.15101637406312227,-0.0007020117928861921,-0.05434247447512562,-0.06864606469763002,0.21794871794871795,-6.545585777871566,-9.870610117762372,-1.6633121132070434,11.20685825025724,0.8623276761705657,7.85761680490329,7.494911832316906,12.912480036882847,0.12068633319958123,increase,3.764049907463889,25.851920644072948,53.28809981484699,70.47209695966652,7.53451844120437,20.334612907862848,33.062031538333564,57.7972461478656,0.269611359881209,increase,-6.545585777871566,-9.870610117762372,-1.6633121132070434,11.20685825025724,0.8623276761705657,7.85761680490329,7.494911832316906,12.912480036882847,0.12201478565499185,increase,-6.417262262246021,-0.2277144704442506,366.9552516232425,0.0,0.0,53.5,1.0,1900,4280.0,41.589473684210525,102.9106555302455,37763.605494814066,100.83089828407644,20.584775269384885,-35.99278017908625
2026-09-14 11:00:00-04:00,2026-09-14 11:05:00-04:00,2026-09-14 11:05:00-04:00,1543.6700439453125,1545.155029296875,1532.6600341796875,1532.93994140625,113868.0,-70.63552042993359,75.02286724849316,1.3371480678459058,-7.731407648980948,105.98351859483878,-6.622028698112237,-0.0069510337271548655,0.00809434319607109,-0.858752039390703,0.0009619836553718266,0.00018132581354439773,-0.007731691568982294,1.0105320626693564,1.0074130877879992,0.005615829858454739,0.010294513782885498,1.0269030807601784,0.3629920751315206,,,,,,,-0.0,,-0.5555555555555556,-0.748607494572273,10.905029296875,-0.8586833172096779,0.25,-0.0004401582583473118,-0.006623393784646048,-0.0063984085971066085,,,3,-0.2390626279096576,-0.00706355204299336,-0.00051414456763621,-0.00654940747535715,-0.000821572263817183,-0.006241979779176177,-0.001679877412724795,-0.0053836746302685645,-0.00945673730021468,-0.0005800037492266208,-0.008876733550988058,-0.0006141883032845241,-0.008842548996930155,-0.002913601719830794,-0.006543135580383885,-0.008226342650603735,-0.002998223747463502,-0.005228118903140233,-0.0012813982321595585,-0.006944944418444177,-0.006486986525058636,-0.0017393561255450996,-0.17354374997917382,0.0016886313137746234,0.04148782492731788,-0.06864606469763002,0.23076923076923078,1.1535518869969852,-2.435474585010692,7.5314048211657605,16.864151725937656,3.762340308934435,7.087532561851365,10.515672065839784,13.440773004619697,0.13914513847627086,increase,11.6535601131014,33.61950397593425,74.45638751067322,61.68274215123103,6.41085864297017,16.68113434932408,20.911240425641104,37.5787055503031,0.27717346557426387,increase,1.1535518869969852,-2.435474585010692,7.5314048211657605,16.864151725937656,3.762340308934435,7.087532561851365,10.515672065839784,13.440773004619697,0.1213404043925633,increase,1.415678964553991,-0.0867816721159994,59.75578072226582,0.0,0.0,-15.5,-1.0,2381,-1240.0,42.42755144897102,-29.226291823401304,-1746.4398855241188,-29.01319925006987,-3.5228401925660844,-9.919596926806955
2026-09-14 11:05:00-04:00,2026-09-14 11:10:00-04:00,2026-09-14 11:10:00-04:00,1532.7850341796875,1546.5694580078125,1531.0352783203125,1532.1099853515625,174054.0,-5.414145931419423,69.56810284192593,-5.5445605734683046,-20.678830034812634,62.62255883660251,-30.85460765485437,-0.0004404067191889508,0.010134610751737636,-0.043455711322056674,0.008993057422107542,0.0007011466104411434,-0.008732317530855349,1.0158017121283527,1.0047984689721057,0.004420963013492684,0.03729718280025289,0.7243751939053397,-0.5100187348865504,,1.0066414230846914,0.009878065468740828,0.44500928751624835,1.4020059866478218,-0.5536433317364464,0.2208630521496934,,-0.5555555555555556,0.12670195156093503,0.8299560546875,-0.043452914076569156,0.25,0.0032444934262319722,-0.0037859080193739145,-0.003013622834629137,,,3,0.24698202180538487,-0.0005414145931419423,0.0012266119981603207,-0.001768026591302263,0.0017424522939215592,-0.0022838668870635015,0.0003728135869949245,-0.0009142281801368668,-0.005665098019394299,0.0011738211638137042,-0.006838919183208003,0.0019413470836906477,-0.007606445103084947,-0.0003423720959674359,-0.005322725923426863,-0.01355622434280801,-0.002313154385006233,-0.011243069957801777,-0.0009628545439795966,-0.012593369798828413,-0.00987326764181129,-0.00368295670099672,-0.31620233811136184,-0.00013371967084913676,-0.07809629276633405,-0.06864606469763002,0.24358974358974358,0.6056411522619226,9.679737738793536,14.165682267384463,44.825932148076255,-1.9030989411505017,4.6810799889318275,24.101876417569443,43.14560001227845,0.12992905989494236,hold,17.89674975117825,58.318740828367375,106.23147411314261,149.61440409822438,10.864784654359736,33.28059371294939,62.33024814046087,112.34218864439103,0.4445075515852449,increase,0.6056411522619226,9.679737738793536,14.165682267384463,44.825932148076255,-1.9030989411505017,4.6810799889318275,24.101876417569443,43.14560001227845,0.09805403026304828,hold,0.2989070217532242,-0.08678167211599938,247.78366176480236,0.0,0.0,3.5,-0.6153846153846154,3881,280.0,43.72584385467663,6.403535651149086,1586.6915118831787,6.398342372027585,0.25784438301767443,-32.25341981071673
2026-09-14 11:10:00-04:00,2026-09-14 11:15:00-04:00,2026-09-14 11:15:00-04:00,1532.989990234375,1535.8800048828125,1530.5118408203125,1532.1400146484375,78850.0,0.19599961596838966,69.76546599003709,-3.5247370170921055,54.56410818616142,72.08899865360551,25.19342432583338,-0.0005544560573468255,0.003501760674692517,-0.15833636529012876,0.001885214298102268,0.0010620903192434235,-0.00137758003620567,1.0100741031340918,1.002763954719877,0.003628886811655185,0.09791441848172601,1.4813722257450856,-0.19893242180340612,0.9910974098202329,1.0070668228471478,0.009326688746636587,0.44550221718159716,2.230251743817375,-0.34276159606920625,0.7272727272727277,,-0.5555555555555556,0.019306136493575307,0.030029296875,-0.15830687534285043,0.5,0.0013846072109848784,-0.0013650072493880394,0.0005886747829957351,,,3,-0.3926065153254197,1.9599961596838966e-05,-0.0006321329026059974,0.0006517328642028364,-0.0005647763876822642,0.0005843763492791032,-0.0008360281341694975,0.0008556280957663365,-0.007581691346480568,7.925389657614801e-05,-0.007660945243056716,0.00035415280915551683,-0.007935844155636085,-0.0021426249753031534,-0.0054390663711774145,-0.01632667072269356,-0.002380037192244777,-0.013946633530448782,-0.001781133974250504,-0.014545536748443055,-0.011529079233675077,-0.004797591489018482,-0.40875984020218037,-7.695072623046994e-06,0.16048177646675343,-0.06864606469763002,0.2564102564102564,1.5738085672942963,10.719687186376818,23.202282682753584,26.232926448823353,2.4980381827560616,5.796516220261962,16.363090742638192,39.85444711043782,0.19916290930706007,increase,7.515199861791875,34.15798128400865,100.78681290332167,124.27197841556035,13.604226965684015,38.09917257328792,57.89088676429681,94.93628717422918,0.5236920782156175,increase,1.5738085672942963,10.719687186376818,23.202282682753584,26.232926448823353,2.4980381827560616,5.796516220261962,16.363090742638192,39.85444711043782,0.20639201968603857,increase,1.4836087679733176,-0.07951381715243908,418.0597738699879,0.3333333333333333,101.98604401502904,3.5,-1.0,2057,280.0,50.325717063684976,5.563755795981453,2325.982489935841,5.559243579857972,-0.2240298576644004,-29.132264290696813
2026-09-14 11:15:00-04:00,2026-09-14 11:20:00-04:00,2026-09-14 11:20:00-04:00,1532.1400146484375,1536.31005859375,1531.1400146484375,1532.0999755859375,64268.0,-0.26132769927800226,69.50231512588667,-11.622024844927248,113.80291191418479,12.176744999368161,83.57305453225993,-2.6132769927810614e-05,0.0033743939169285455,-0.007744433688285046,0.002721712053365666,0.0006265490936350691,-0.002121295729658407,1.0057039447889378,1.0016493714466372,0.0033714199378348194,0.09890226844249218,1.6347762494554055,-0.057114128011962854,0.9876248539653889,1.0077118982822275,0.008323976022974182,0.40562295521586844,2.47502878570984,-0.009832769870413434,0.6762522260005742,,-0.5555555555555556,-0.21688582284111702,-0.0400390625,-0.007742936034472306,0.5,0.0008084929193064768,-0.000834625689234277,-0.0019004281261774114,4.600400716613014,-0.002694346797870803,3,-0.488139919678395,-2.6132769927800226e-05,0.0005799960030237195,-0.0006061287729515197,0.0011895701928956726,-0.0012157029628234728,0.0027823240589197606,-0.002808456828847561,-0.0005479443764391245,0.0011740440625562787,-0.0017219884389954032,0.0023676617607266692,-0.0029156061371657938,0.002317508148916625,-0.0028654525253557495,-0.02145393148083441,-0.0010132362520091087,-0.0204406952288253,0.0003962379846098596,-0.02185016946544427,-0.008670186743466313,-0.012783744737368097,-0.6205217712892743,1.2756448213530379e-05,0.30290144759584176,-0.06864606469763002,0.2692307692307692,7.370929425846519,21.330406451290326,31.63516442676973,26.736051449874232,2.889371309898313,2.9399109112620936,17.68267312166993,45.07698418521629,0.19517597073003337,hold,20.969565980709127,60.88830966654457,123.56619856703558,126.59651946316346,10.3455305955212,28.97609646742804,44.53272373766717,81.93388892310644,0.49747100936562355,reduce,7.370929425846519,21.330406451290326,31.63516442676973,26.736051449874232,2.889371309898313,2.9399109112620936,17.68267312166993,45.07698418521629,0.19639030010087358,hold,7.25692894913339,0.0920440931670784,203.61589203622492,0.0,0.0,11.0,,1758,880.0,46.678043230944255,18.85254691689008,3838.6781576373555,18.71509062374669,-2.272423419719657,
