symbol,available_at,label_mature_at,forecast_bps,realized_next_bar_bps,target_weight,executed_shares,executed_close_weight
SNDK,2026-09-08T13:45:00-04:00,2026-09-08T13:50:00-04:00,1.5136355727705963,10.977098501820937,-1.2187841759350096e-10,0,0.0
SNDK,2026-09-08T13:50:00-04:00,2026-09-08T13:55:00-04:00,1.5136355727705963,24.11746881539667,1.2063411881489244e-10,0,0.0
SNDK,2026-09-08T13:55:00-04:00,2026-09-08T14:00:00-04:00,1.5136355727705963,-13.230070413412509,8.228823946643818e-10,0,0.0
SNDK,2026-09-08T14:00:00-04:00,2026-09-08T14:05:00-04:00,1.5136355727705963,14.143299663813558,6.840561685703344e-10,0,0.0
SNDK,2026-09-08T14:05:00-04:00,2026-09-08T14:10:00-04:00,1.5136355727705963,20.17879224879282,0.0,0,0.0
SNDK,2026-09-08T14:10:00-04:00,2026-09-08T14:15:00-04:00,1.5136355727705963,10.63911711995047,-2.0068525731485414e-09,0,0.0
SNDK,2026-09-08T14:15:00-04:00,2026-09-08T14:20:00-04:00,1.5136355727705963,-2.9493362328913975,-1.2748064570126264e-10,0,0.0
SNDK,2026-09-08T14:20:00-04:00,2026-09-08T14:25:00-04:00,1.5136355727705963,-15.665916601157459,-1.1972675758628537e-10,0,0.0
SNDK,2026-09-08T14:25:00-04:00,2026-09-08T14:30:00-04:00,1.5136355727705963,0.38967291956737427,0.0,0,0.0
SNDK,2026-09-08T14:30:00-04:00,2026-09-08T14:35:00-04:00,1.5136355727705963,18.433352648608015,-1.1098945189465643e-10,0,0.0
SNDK,2026-09-08T14:35:00-04:00,2026-09-08T14:40:00-04:00,1.5136355727705963,2.251419809251587,0.0,0,0.0
SNDK,2026-09-08T14:40:00-04:00,2026-09-08T14:45:00-04:00,1.5136355727705963,-2.3612355264945872,-1.575590631929941e-10,0,0.0
SNDK,2026-09-08T14:45:00-04:00,2026-09-08T14:50:00-04:00,1.5136355727705963,-36.5522170604915,-1.9759280494262675e-10,0,0.0
SNDK,2026-09-08T14:50:00-04:00,2026-09-08T14:55:00-04:00,1.5136355727705963,-13.050951677847644,-6.073094314388431e-10,0,0.0
SNDK,2026-09-08T14:55:00-04:00,2026-09-08T15:00:00-04:00,1.5136355727705963,4.4119008434839735,0.0,0,0.0
SNDK,2026-09-08T15:00:00-04:00,2026-09-08T15:05:00-04:00,1.5136355727705963,-9.18217792460263,0.0,0,0.0
SNDK,2026-09-08T15:05:00-04:00,2026-09-08T15:10:00-04:00,1.5136355727705963,-63.87538695482253,0.0,0,0.0
SNDK,2026-09-08T15:10:00-04:00,2026-09-08T15:15:00-04:00,1.5136355727705963,13.466514091931003,0.0,0,0.0
SNDK,2026-09-08T15:15:00-04:00,2026-09-08T15:20:00-04:00,1.5136355727705963,-26.086822390983812,0.0,0,0.0
SNDK,2026-09-08T15:20:00-04:00,2026-09-08T15:25:00-04:00,1.5136355727705963,-27.760896703709072,0.0,0,0.0
SNDK,2026-09-08T15:25:00-04:00,2026-09-08T15:30:00-04:00,1.5136355727705963,7.622803369169429,0.0,0,0.0
SNDK,2026-09-08T15:30:00-04:00,2026-09-08T15:35:00-04:00,1.5136355727705963,-25.846253130290542,0.0,0,0.0
SNDK,2026-09-08T15:35:00-04:00,2026-09-08T15:40:00-04:00,1.5136355727705963,-45.06618513188898,0.0,0,0.0
SNDK,2026-09-08T15:40:00-04:00,2026-09-08T15:45:00-04:00,1.5136355727705963,-51.87875636649242,0.0,0,0.0
SNDK,2026-09-08T15:45:00-04:00,2026-09-08T15:50:00-04:00,1.5136355727705963,-38.810173541449224,0.0,0,0.0
SNDK,2026-09-08T15:50:00-04:00,2026-09-08T15:55:00-04:00,1.5136355727705963,-26.872533921669106,0.0,0,0.0
TSLA,2026-09-08T09:35:00-04:00,2026-09-08T09:40:00-04:00,12.020309276676356,-59.75279317440907,2.6352396450008235e-09,0,0.0
TSLA,2026-09-08T09:40:00-04:00,2026-09-08T09:45:00-04:00,0.8865723744763702,-46.33498175620643,0.0,0,0.0
TSLA,2026-09-08T09:45:00-04:00,2026-09-08T09:50:00-04:00,12.020309276676356,22.2354791937307,0.0,0,0.0
TSLA,2026-09-08T09:50:00-04:00,2026-09-08T09:55:00-04:00,0.8865723744763702,5.38114163971759,0.0,0,0.0
TSLA,2026-09-08T09:55:00-04:00,2026-09-08T10:00:00-04:00,12.020309276676356,41.68047138717546,0.2500000091564053,74,0.2482162476842977
TSLA,2026-09-08T10:00:00-04:00,2026-09-08T10:05:00-04:00,0.8865723744763702,30.676858170535226,0.2482162501014297,74,0.2487722489871062
TSLA,2026-09-08T10:05:00-04:00,2026-09-08T10:10:00-04:00,12.020309276676356,6.36500786250771,0.7,208,0.7002271078848299
TSLA,2026-09-08T10:10:00-04:00,2026-09-08T10:15:00-04:00,0.8865723744763702,12.095613588616327,0.6999999942984065,207,0.69729907348044
TSLA,2026-09-08T10:15:00-04:00,2026-09-08T10:20:00-04:00,12.020309276676356,-3.315285879327279,0.6999999997835822,207,0.6963010114231424
TSLA,2026-09-08T10:20:00-04:00,2026-09-08T10:25:00-04:00,12.020309276676356,57.90127283115787,0.7,208,0.7004966647103619
TSLA,2026-09-08T10:25:00-04:00,2026-09-08T10:30:00-04:00,0.8865723744763702,-15.936724011258452,0.7,207,0.6975264771275216
TSLA,2026-09-08T10:30:00-04:00,2026-09-08T10:35:00-04:00,12.020309276676356,29.174947990056044,0.699999980776326,207,0.6978044387579831
TSLA,2026-09-08T10:35:00-04:00,2026-09-08T10:40:00-04:00,0.8865723744763702,1.5004651693217852,0.6978044382200025,206,0.6950217801708245
TSLA,2026-09-08T10:40:00-04:00,2026-09-08T10:45:00-04:00,0.8865723744763702,-0.6856565915336343,0.6950217796231233,205,0.6921774012026276
TSLA,2026-09-08T10:45:00-04:00,2026-09-08T10:50:00-04:00,12.020309276676356,-20.574155910009218,0.6999999825147315,207,0.6978766357082449
TSLA,2026-09-08T10:50:00-04:00,2026-09-08T10:55:00-04:00,0.8865723744763702,14.430044690108002,0.6471123445896333,191,0.644943214664206
TSLA,2026-09-08T10:55:00-04:00,2026-09-08T11:00:00-04:00,0.8865723744763702,20.30875879714067,0.6449432158413075,191,0.6454546922988148
TSLA,2026-09-08T11:00:00-04:00,2026-09-08T11:05:00-04:00,0.8865723744763702,17.940602096770952,0.645454692267307,190,0.642139217470402
TSLA,2026-09-08T11:05:00-04:00,2026-09-08T11:10:00-04:00,0.8865723744763702,-22.970365566663542,0.6421392166318352,189,0.637918916915203
TSLA,2026-09-08T11:10:00-04:00,2026-09-08T11:15:00-04:00,0.8865723744763702,-3.9903836020738215,0.6379189161061474,188,0.6343707050383948
TSLA,2026-09-08T11:15:00-04:00,2026-09-08T11:20:00-04:00,0.8865723744763702,23.30539692346756,0.6343707042420395,187,0.6318542776633455
TSLA,2026-09-08T11:20:00-04:00,2026-09-08T11:25:00-04:00,0.8865723744763702,31.188862148818775,0.6318542768895726,186,0.6296771031915686
TSLA,2026-09-08T11:25:00-04:00,2026-09-08T11:30:00-04:00,0.8865723744763702,32.18058482717501,0.2298439560555465,67,0.2276377196166031
TSLA,2026-09-08T11:30:00-04:00,2026-09-08T11:35:00-04:00,0.8865723744763702,-35.34055283427207,0.2276377196736573,67,0.2271173212228776
TSLA,2026-09-08T11:35:00-04:00,2026-09-08T11:40:00-04:00,0.8865723744763702,-23.735338487090864,0.22711732127687553,67,0.2267326205422536
TSLA,2026-09-08T11:40:00-04:00,2026-09-08T11:45:00-04:00,0.8865723744763702,13.814555372173576,0.22673262059095395,67,0.2267385474343592
TSLA,2026-09-08T11:45:00-04:00,2026-09-08T11:50:00-04:00,0.8865723744763702,-1.092741495870575,0.2267385474481297,67,0.2269331097248334
TSLA,2026-09-08T11:50:00-04:00,2026-09-08T11:55:00-04:00,0.8865723744763702,28.270484473988944,0.22693310980860096,67,0.2276365717186433
TSLA,2026-09-08T11:55:00-04:00,2026-09-08T12:00:00-04:00,0.8865723744763702,15.525568028349479,0.22763657169995682,66,0.2245742921323877
TSLA,2026-09-08T12:00:00-04:00,2026-09-08T12:05:00-04:00,0.8865723744763702,-4.889052447367703,0.22457429217792255,66,0.2245495682050142
TSLA,2026-09-08T12:05:00-04:00,2026-09-08T12:10:00-04:00,0.8865723744763702,-9.518119665824498,0.22454956824975134,66,0.2245949008662985
TSLA,2026-09-08T12:10:00-04:00,2026-09-08T12:15:00-04:00,0.8865723744763702,8.715509693626444,0.22459490091077075,66,0.2246669158917799
TSLA,2026-09-08T12:15:00-04:00,2026-09-08T12:20:00-04:00,0.8865723744763702,-2.725493944928381,0.22466691593391583,66,0.2247346856656867
TSLA,2026-09-08T12:20:00-04:00,2026-09-08T12:25:00-04:00,0.8865723744763702,18.77806786777292,0.22473468570648247,66,0.2250075778675165
TSLA,2026-09-08T12:25:00-04:00,2026-09-08T12:30:00-04:00,0.8865723744763702,0.2718493755549112,0.2250075779115587,66,0.2252314581937289
TSLA,2026-09-08T12:30:00-04:00,2026-09-08T12:35:00-04:00,-11.61072402832343,6.833072935013007,-0.6999999814128902,-205,-0.7007981310001521
TSLA,2026-09-08T12:35:00-04:00,2026-09-08T12:40:00-04:00,0.8865723744763702,10.041663295012881,-0.699999996713924,-204,-0.6983339712074788
TSLA,2026-09-08T12:40:00-04:00,2026-09-08T12:45:00-04:00,0.8865723744763702,9.76102492333819,-0.698333969672658,-203,-0.6962139477036752
TSLA,2026-09-08T12:45:00-04:00,2026-09-08T12:50:00-04:00,0.8865723744763702,-3.5214498453783882,-0.6962139429015153,-202,-0.6922123134954171
TSLA,2026-09-08T12:50:00-04:00,2026-09-08T12:55:00-04:00,0.8865723744763702,-0.5416343133191059,-0.6922123142053753,-202,-0.6921731046708939
TSLA,2026-09-08T12:55:00-04:00,2026-09-08T13:00:00-04:00,0.8865723744763702,-21.40596515872617,-0.6921731052551339,-202,-0.6899446174253333
TSLA,2026-09-08T13:00:00-04:00,2026-09-08T13:05:00-04:00,0.8865723744763702,15.631318030648877,-0.6899446152102937,-201,-0.6878315749418951
TSLA,2026-09-08T13:05:00-04:00,2026-09-08T13:10:00-04:00,0.8865723744763702,-2.575955093481186,-0.687831577276665,-201,-0.6877355720502669
TSLA,2026-09-08T13:10:00-04:00,2026-09-08T13:15:00-04:00,0.8865723744763702,-9.755395076119777,-0.687735574426633,-201,-0.6866123254935155
TSLA,2026-09-08T13:15:00-04:00,2026-09-08T13:20:00-04:00,0.8865723744763702,-17.09971759456863,-0.6866123278043701,-201,-0.684777634008246
TSLA,2026-09-08T13:20:00-04:00,2026-09-08T13:25:00-04:00,0.8865723744763702,-10.878387920824073,-0.6847776360644664,-201,-0.6837354125262052
TSLA,2026-09-08T13:25:00-04:00,2026-09-08T13:30:00-04:00,0.8865723744763702,3.5377762065413876,-0.6837354136838187,-201,-0.6842477487127452
TSLA,2026-09-08T13:30:00-04:00,2026-09-08T13:35:00-04:00,0.8865723744763702,8.29855603962315,-0.6842477501807176,-201,-0.6850033785011744
TSLA,2026-09-08T13:35:00-04:00,2026-09-08T13:40:00-04:00,0.8865723744763702,-14.791020209499184,-0.6850033805908662,-201,-0.683066291755228
TSLA,2026-09-08T13:40:00-04:00,2026-09-08T13:45:00-04:00,0.8865723744763702,-19.059049483813872,-0.6830662926223806,-201,-0.6811046137205756
TSLA,2026-09-08T13:45:00-04:00,2026-09-08T13:50:00-04:00,0.8865723744763702,1.0914596570366086,-0.6811046128185401,-200,-0.6777395013983047
TSLA,2026-09-08T13:50:00-04:00,2026-09-08T13:55:00-04:00,0.8865723744763702,-3.9582936532778223,-0.6777394980351101,-199,-0.673836551089915
TSLA,2026-09-08T13:55:00-04:00,2026-09-08T14:00:00-04:00,0.8865723744763702,-18.41689334199481,-0.6738365520894611,-199,-0.6719884355402104
TSLA,2026-09-08T14:00:00-04:00,2026-09-08T14:05:00-04:00,0.8865723744763702,10.601143308319738,-0.671988436372889,-199,-0.6731525497886195
TSLA,2026-09-08T14:05:00-04:00,2026-09-08T14:10:00-04:00,0.8865723744763702,-4.513653050424171,-0.6731525501759956,-199,-0.6725915646394135
TSLA,2026-09-08T14:10:00-04:00,2026-09-08T14:15:00-04:00,0.8865723744763702,-0.8197059648828997,-0.6725915620790144,-198,-0.6690191731236923
TSLA,2026-09-08T14:15:00-04:00,2026-09-08T14:20:00-04:00,0.8865723744763702,12.297605557367586,-0.6690191734176545,-198,-0.6702519559202094
TSLA,2026-09-08T14:20:00-04:00,2026-09-08T14:25:00-04:00,0.8865723744763702,-4.911171528101388,-0.6702519561570426,-198,-0.6695828652492367
TSLA,2026-09-08T14:25:00-04:00,2026-09-08T14:30:00-04:00,0.8865723744763702,-15.977697737866725,-0.6695828654844576,-198,-0.6676862531486332
TSLA,2026-09-08T14:30:00-04:00,2026-09-08T14:35:00-04:00,0.8865723744763702,-7.6590292023970274,-0.6676862534457282,-198,-0.6668974409025742
TSLA,2026-09-08T14:35:00-04:00,2026-09-08T14:40:00-04:00,0.8865723744763702,14.233016337772408,-0.6668974411872983,-198,-0.6686350201060496
TSLA,2026-09-08T14:40:00-04:00,2026-09-08T14:45:00-04:00,0.8865723744763702,16.31435533147929,-0.6686350204219,-198,-0.6704129488806604
TSLA,2026-09-08T14:45:00-04:00,2026-09-08T14:50:00-04:00,0.8865723744763702,-13.916369042686894,-0.6704129490745551,-198,-0.669261970522731
TSLA,2026-09-08T14:50:00-04:00,2026-09-08T14:55:00-04:00,12.020309276676356,28.965638017086626,0.7,206,0.6971524860163958
TSLA,2026-09-08T14:55:00-04:00,2026-09-08T15:00:00-04:00,0.8865723744763702,0.9537263134751228,0.6971524860538697,206,0.6973394374953787
TSLA,2026-09-08T15:00:00-04:00,2026-09-08T15:05:00-04:00,0.8865723744763702,-6.811432330640077,0.697339437366463,205,0.6938737469052554
TSLA,2026-09-08T15:05:00-04:00,2026-09-08T15:10:00-04:00,0.8865723744763702,8.72287319546361,0.6938737469415355,205,0.6941122599495557
TSLA,2026-09-08T15:10:00-04:00,2026-09-08T15:15:00-04:00,0.8865723744763702,5.175627168634289,0.6941122599853495,205,0.6941828799725063
TSLA,2026-09-08T15:15:00-04:00,2026-09-08T15:20:00-04:00,0.8865723744763702,-14.154573324695052,0.6941828800078764,205,0.6940068353998865
TSLA,2026-09-08T15:20:00-04:00,2026-09-08T15:25:00-04:00,0.8865723744763702,2.4536871746039246,0.6940068354348701,205,0.6939788165931936
TSLA,2026-09-08T15:25:00-04:00,2026-09-08T15:30:00-04:00,0.8865723744763702,37.4761521633582,0.6939788166278045,205,0.694749108698195
TSLA,2026-09-08T15:30:00-04:00,2026-09-08T15:35:00-04:00,0.8865723744763702,-7.602877707857392,0.6947491087324202,205,0.6944173282546238
TSLA,2026-09-08T15:35:00-04:00,2026-09-08T15:40:00-04:00,0.8865723744763702,-3.2604710916361856,0.6944173282884878,205,0.694369272075118
TSLA,2026-09-08T15:40:00-04:00,2026-09-08T15:45:00-04:00,0.8865723744763702,2.17419796897822,0.694369272108601,205,0.6945564875674186
TSLA,2026-09-08T15:45:00-04:00,2026-09-08T15:50:00-04:00,0.8865723744763702,13.99489416501254,0.6945564876005061,205,0.6949362619644289
TSLA,2026-09-08T15:50:00-04:00,2026-09-08T15:55:00-04:00,0.8865723744763702,-9.768407747052787,0.6949362619971275,205,0.6950418939545423
MSTR,2026-09-08T09:35:00-04:00,2026-09-08T09:40:00-04:00,30.556556863955716,-29.178637382536454,0.6999999562428483,550,0.6985940932206037
MSTR,2026-09-08T09:40:00-04:00,2026-09-08T09:45:00-04:00,30.556556863955716,75.52972179926786,0.6985940932206037,550,0.6968375135544845
MSTR,2026-09-08T09:45:00-04:00,2026-09-08T09:50:00-04:00,11.872669107465303,1.0913409038115773,0.4945229022175367,390,0.4976676266822661
MSTR,2026-09-08T09:50:00-04:00,2026-09-08T09:55:00-04:00,0.7458131059906737,-9.095208805653954,0.25,195,0.2490765687794945
MSTR,2026-09-08T09:55:00-04:00,2026-09-08T10:00:00-04:00,0.7458131059906737,20.390239175838154,3.807972784249526e-10,0,0.0
MSTR,2026-09-08T10:00:00-04:00,2026-09-08T10:05:00-04:00,0.7458131059906737,59.219069311988726,1.2233713782428232e-09,0,0.0
MSTR,2026-09-08T10:05:00-04:00,2026-09-08T10:10:00-04:00,11.872669107465303,-39.535535972378135,0.19130584101230633,148,0.1900521939913749
MSTR,2026-09-08T10:10:00-04:00,2026-09-08T10:15:00-04:00,0.7458131059906737,-9.43389435787978,0.1900521953247683,148,0.1895941335758109
MSTR,2026-09-08T10:15:00-04:00,2026-09-08T10:20:00-04:00,0.7458131059906737,63.90740031339881,0.18959413293223482,147,0.1893851806790617
MSTR,2026-09-08T10:20:00-04:00,2026-09-08T10:25:00-04:00,11.872669107465303,21.31201266351246,0.22242407052357374,172,0.2211482359491154
MSTR,2026-09-08T10:25:00-04:00,2026-09-08T10:30:00-04:00,0.7458131059906737,-46.785714442615365,0.22114823454499263,171,0.2192788608490736
MSTR,2026-09-08T10:30:00-04:00,2026-09-08T10:35:00-04:00,0.7458131059906737,19.883534099329747,0.21927886102909927,171,0.2191937884639899
MSTR,2026-09-08T10:35:00-04:00,2026-09-08T10:40:00-04:00,0.7458131059906737,-39.320239944066195,0.2191937885032363,171,0.2185082578740038
MSTR,2026-09-08T10:40:00-04:00,2026-09-08T10:45:00-04:00,0.7458131059906737,-35.12969860409609,0.21850825792293832,171,0.2179222852518856
MSTR,2026-09-08T10:45:00-04:00,2026-09-08T10:50:00-04:00,0.7458131059906737,39.60742331183597,0.21792228545284134,171,0.2189247264623039
MSTR,2026-09-08T10:50:00-04:00,2026-09-08T10:55:00-04:00,11.872669107465303,-35.82248830689472,0.28604375269649884,223,0.2845553658974213
MSTR,2026-09-08T10:55:00-04:00,2026-09-08T11:00:00-04:00,0.7458131059906737,-1.0894780690728911,0.2845553658352811,222,0.2828586314191956
MSTR,2026-09-08T11:00:00-04:00,2026-09-08T11:05:00-04:00,0.7458131059906737,17.52585739998702,0.2828586314744619,222,0.2829237509568789
MSTR,2026-09-08T11:05:00-04:00,2026-09-08T11:10:00-04:00,0.7458131059906737,16.313065719109066,0.2829237510273932,222,0.2836935085923435
MSTR,2026-09-08T11:10:00-04:00,2026-09-08T11:15:00-04:00,0.7458131059906737,1.4475918740508575,0.283693508674213,222,0.2838613296726847
MSTR,2026-09-08T11:15:00-04:00,2026-09-08T11:20:00-04:00,0.7458131059906737,-13.029729012343783,0.2838613297583061,222,0.2830772719423271
MSTR,2026-09-08T11:20:00-04:00,2026-09-08T11:25:00-04:00,0.7458131059906737,-31.884234884510533,0.2830772720311508,222,0.2819670813887626
MSTR,2026-09-08T11:25:00-04:00,2026-09-08T11:30:00-04:00,0.7458131059906737,-25.44018744420562,0.020156043944453455,15,0.0190135280327619
MSTR,2026-09-08T11:30:00-04:00,2026-09-08T11:35:00-04:00,0.7458131059906737,45.18038295414195,0.01901352803455619,15,0.0191238660764176
MSTR,2026-09-08T11:35:00-04:00,2026-09-08T11:40:00-04:00,0.7458131059906737,-3.627352161323927,0.019123866079432124,15,0.0191289152657562
MSTR,2026-09-08T11:40:00-04:00,2026-09-08T11:45:00-04:00,0.7458131059906737,17.050162463689844,0.019128915263070898,14,0.0178678583161838
MSTR,2026-09-08T11:45:00-04:00,2026-09-08T11:50:00-04:00,0.7458131059906737,28.968271377471932,0.01786785834135447,14,0.0179370193738714
MSTR,2026-09-08T11:50:00-04:00,2026-09-08T11:55:00-04:00,0.7458131059906737,15.885984223360516,0.01793701936446176,13,0.0166785029036092
MSTR,2026-09-08T11:55:00-04:00,2026-09-08T12:00:00-04:00,0.7458131059906737,38.58106794359051,0.016678502905460316,13,0.0167431768935022
MSTR,2026-09-08T12:00:00-04:00,2026-09-08T12:05:00-04:00,0.7458131059906737,-5.386551069709311,0.016743176891298815,12,0.0154551285023691
MSTR,2026-09-08T12:05:00-04:00,2026-09-08T12:10:00-04:00,0.7458131059906737,-55.33428760846615,0.015455128500131083,11,0.0141039371532828
MSTR,2026-09-08T12:10:00-04:00,2026-09-08T12:15:00-04:00,0.7458131059906737,-46.98974529526168,0.0141039371510168,10,0.0127495928810961
MSTR,2026-09-08T12:15:00-04:00,2026-09-08T12:20:00-04:00,0.7458131059906737,-10.896760126061222,0.012749592879175608,9,0.0114660553911064
MSTR,2026-09-08T12:20:00-04:00,2026-09-08T12:25:00-04:00,0.7458131059906737,3.6365855823872195,0.011466055389432194,8,0.0101890032472582
MSTR,2026-09-08T12:25:00-04:00,2026-09-08T12:30:00-04:00,0.7458131059906737,-18.16068526437342,0.01018900324477921,7,0.0089144412903827
MSTR,2026-09-08T12:30:00-04:00,2026-09-08T12:35:00-04:00,0.7458131059906737,26.92355349603215,0.008914436517603413,6,0.0076713342224055
MSTR,2026-09-08T12:35:00-04:00,2026-09-08T12:40:00-04:00,0.7458131059906737,57.71730341514791,0.007671334169395763,5,0.0064288945741969
MSTR,2026-09-08T12:40:00-04:00,2026-09-08T12:45:00-04:00,0.7458131059906737,-15.875394558828582,0.006428894541982997,4,0.0051412331158311
MSTR,2026-09-08T12:45:00-04:00,2026-09-08T12:50:00-04:00,0.7458131059906737,0.0,0.005141233007708571,3,0.0038542028281998
MSTR,2026-09-08T12:50:00-04:00,2026-09-08T12:55:00-04:00,0.7458131059906737,-39.85397538716406,0.003854202955398615,3,0.0038380004557944
MSTR,2026-09-08T12:55:00-04:00,2026-09-08T13:00:00-04:00,0.7458131059906737,-27.215328998622113,0.003838000578233182,3,0.0038234191255903
MSTR,2026-09-08T13:00:00-04:00,2026-09-08T13:05:00-04:00,0.7458131059906737,33.10910103333286,0.0038234189850682152,2,0.0025587026930203
MSTR,2026-09-08T13:05:00-04:00,2026-09-08T13:10:00-04:00,0.7458131059906737,-26.832628821904514,0.0025587027394251317,2,0.0025523621299276
MSTR,2026-09-08T13:10:00-04:00,2026-09-08T13:15:00-04:00,0.7458131059906737,10.90864701704497,0.002552362192664941,2,0.0025529195072427
MSTR,2026-09-08T13:15:00-04:00,2026-09-08T13:20:00-04:00,0.7458131059906737,-19.985747595822055,0.00255291961723906,2,0.0025439326704808
MSTR,2026-09-08T13:20:00-04:00,2026-09-08T13:25:00-04:00,0.7458131059906737,-21.11763933992039,0.0025439328711424954,2,0.0025377791508659
MSTR,2026-09-08T13:25:00-04:00,2026-09-08T13:30:00-04:00,0.7458131059906737,21.88544427540906,0.0025377793387017125,2,0.0025440839529783
MSTR,2026-09-08T13:30:00-04:00,2026-09-08T13:35:00-04:00,0.7458131059906737,32.03978996137779,0.002544084146014123,2,0.0025529022864868
MSTR,2026-09-08T13:35:00-04:00,2026-09-08T13:40:00-04:00,0.7458131059906737,-23.232707380328456,0.002552902483423085,2,0.0025432188589836
MSTR,2026-09-08T13:40:00-04:00,2026-09-08T13:45:00-04:00,0.7458131059906737,-13.11054041685411,0.0025432190418333304,2,0.0025363720449604
MSTR,2026-09-08T13:45:00-04:00,2026-09-08T13:50:00-04:00,0.7458131059906737,-3.6456000599849325,0.0025363721949481655,2,0.0025347752837773
MSTR,2026-09-08T13:50:00-04:00,2026-09-08T13:55:00-04:00,0.7458131059906737,18.95805885498314,0.0025347752706927217,1,0.0012696943991313
MSTR,2026-09-08T13:55:00-04:00,2026-09-08T14:00:00-04:00,0.7458131059906737,-21.459094080584773,0.0012696951665355333,1,0.001266378820279
MSTR,2026-09-08T14:00:00-04:00,2026-09-08T14:05:00-04:00,0.7458131059906737,15.306615011383418,0.001266379459136566,1,0.0012692482834041
MSTR,2026-09-08T14:05:00-04:00,2026-09-08T14:10:00-04:00,0.7458131059906737,33.47583456945635,0.0012692482937847638,1,0.0012731032368008
MSTR,2026-09-08T14:10:00-04:00,2026-09-08T14:15:00-04:00,0.7458131059906737,-2.900376119359116,0.0012731008426723068,0,0.0
MSTR,2026-09-08T14:15:00-04:00,2026-09-08T14:20:00-04:00,0.7458131059906737,4.712029202191825,0.0,0,0.0
MSTR,2026-09-08T14:20:00-04:00,2026-09-08T14:25:00-04:00,0.7458131059906737,-6.519111619062157,0.0,0,0.0
MSTR,2026-09-08T14:25:00-04:00,2026-09-08T14:30:00-04:00,0.7458131059906737,-28.269017879747338,0.0,0,0.0
MSTR,2026-09-08T14:30:00-04:00,2026-09-08T14:35:00-04:00,0.7458131059906737,-10.358119877574845,0.0,0,0.0
MSTR,2026-09-08T14:35:00-04:00,2026-09-08T14:40:00-04:00,0.7458131059906737,-25.48278762010692,0.0,0,0.0
MSTR,2026-09-08T14:40:00-04:00,2026-09-08T14:45:00-04:00,0.7458131059906737,13.505443448962318,0.0,0,0.0
MSTR,2026-09-08T14:45:00-04:00,2026-09-08T14:50:00-04:00,0.7458131059906737,-61.22868452089869,0.0,0,0.0
MSTR,2026-09-08T14:50:00-04:00,2026-09-08T14:55:00-04:00,0.7458131059906737,2.1994852577988944,-3.63985922942395e-10,0,0.0
MSTR,2026-09-08T14:55:00-04:00,2026-09-08T15:00:00-04:00,0.7458131059906737,4.984054826615569,0.0,0,0.0
MSTR,2026-09-08T15:00:00-04:00,2026-09-08T15:05:00-04:00,0.7458131059906737,7.324308512748345,0.0,0,0.0
MSTR,2026-09-08T15:05:00-04:00,2026-09-08T15:10:00-04:00,0.7458131059906737,-0.7176798248365035,0.0,0,0.0
MSTR,2026-09-08T15:10:00-04:00,2026-09-08T15:15:00-04:00,0.7458131059906737,4.5204379043073395,0.0,0,0.0
MSTR,2026-09-08T15:15:00-04:00,2026-09-08T15:20:00-04:00,0.7458131059906737,-14.62286627144982,0.0,0,0.0
MSTR,2026-09-08T15:20:00-04:00,2026-09-08T15:25:00-04:00,0.7458131059906737,-2.6803714576972837,0.0,0,0.0
MSTR,2026-09-08T15:25:00-04:00,2026-09-08T15:30:00-04:00,0.7458131059906737,43.20418485929345,0.0,0,0.0
MSTR,2026-09-08T15:30:00-04:00,2026-09-08T15:35:00-04:00,0.7458131059906737,-23.333240983945956,0.0,0,0.0
MSTR,2026-09-08T15:35:00-04:00,2026-09-08T15:40:00-04:00,0.7458131059906737,-5.847659709256048,0.0,0,0.0
MSTR,2026-09-08T15:40:00-04:00,2026-09-08T15:45:00-04:00,0.7458131059906737,-6.582681955807912,0.0,0,0.0
MSTR,2026-09-08T15:45:00-04:00,2026-09-08T15:50:00-04:00,0.7458131059906737,-2.9263125047296334,0.0,0,0.0
MSTR,2026-09-08T15:50:00-04:00,2026-09-08T15:55:00-04:00,0.7458131059906737,-5.120863198059267,0.0,0,0.0
NVDA,2026-09-08T09:35:00-04:00,2026-09-08T09:40:00-04:00,-13.125273334064328,-43.13877790138143,-0.2500000340831648,-115,-0.24746050200371
NVDA,2026-09-08T09:40:00-04:00,2026-09-08T09:45:00-04:00,-0.47384640191509186,-45.55560036200723,0.0,0,0.0
NVDA,2026-09-08T09:45:00-04:00,2026-09-08T09:50:00-04:00,-13.125273334064328,25.62477828669918,0.0,0,0.0
NVDA,2026-09-08T09:50:00-04:00,2026-09-08T09:55:00-04:00,-0.47384640191509186,-30.36330975974777,0.0,0,0.0
NVDA,2026-09-08T09:55:00-04:00,2026-09-08T10:00:00-04:00,-0.47384640191509186,-4.301853092149033,1.1964065152481842e-10,0,0.0
NVDA,2026-09-08T10:00:00-04:00,2026-09-08T10:05:00-04:00,-0.47384640191509186,-56.62527403908935,8.109402118375079e-09,0,0.0
NVDA,2026-09-08T10:05:00-04:00,2026-09-08T10:10:00-04:00,-9.03795838397129,41.75039898049127,-0.031029800211616422,-14,-0.0298798420188713
NVDA,2026-09-08T10:10:00-04:00,2026-09-08T10:15:00-04:00,-0.11178487007844035,-31.059818527575665,-0.029879841418032186,-13,-0.0276418492803622
NVDA,2026-09-08T10:15:00-04:00,2026-09-08T10:20:00-04:00,-0.11178487007844035,-14.874164567756365,-0.02764184963358222,-13,-0.0275759313769618
