bar_open,a158_kmid,a158_klen,a158_kmid2,a158_kup,a158_klow,a158_ksft,a158_roc_5,a158_ma_5,a158_std_5,a158_rsv_5,a158_vma_5,a158_corr_5,a158_roc_20,a158_ma_20,a158_std_20,a158_rsv_20,a158_vma_20,a158_corr_20,a101_002,a101_003,a101_004,a101_006,a101_012,a101_101,xs_return_rank,xs_peer_return,xs_peer_residual,xs_group_residual,xs_market_beta,xs_market_residual,xs_peer_count,seasonal_rvol,momentum_1,SPY_return_1,SPY_relative_1,QQQ_return_1,QQQ_relative_1,SOXX_return_1,SOXX_relative_1,momentum_3,SPY_return_3,SPY_relative_3,QQQ_return_3,QQQ_relative_3,SOXX_return_3,SOXX_relative_3,momentum_12,SPY_return_12,SPY_relative_12,QQQ_return_12,QQQ_relative_12,SOXX_return_12,SOXX_relative_12,trend_efficiency_12,volume_x_return,volume_x_efficiency,overnight_gap,session_fraction
2026-09-15 10:30:00-04:00,-0.0013526976934575916,0.006075975141154543,-0.22263055098681866,0.002894098510838016,0.0018291789368589354,-0.002417617267436672,1.002292756563853,1.0004803007203493,0.0012351427932975458,0.5063213018341836,0.9073516608776039,-0.8853735819058078,,,,,,,-0.0,,-0.5555555555555556,0.6245251767735754,2.284912109375,-0.22260711865856228,0.25,-0.0002720045452859014,-0.001189212355337051,-0.0012727235314222707,,,3,-0.37942039802380567,-0.0014612169006229525,-0.00017162814353466338,-0.0012895887570882891,-0.0006298268766504744,-0.0008313900239724781,-0.0013494127920247179,-0.00011180410859823464,-0.0016974296689383772,-0.0011343115519379943,-0.0005631181170003829,-0.0015977672337759152,-9.966243516246198e-05,-0.0026463182136170493,0.0009488885446786721,-0.00690715721703794,-0.002068738944253856,-0.004838418272784084,-0.0025004513745843227,-0.004406705842453618,-0.0033404105944110363,-0.003566746622626904,-0.15144448057088092,0.0005544154980334724,0.05746112509671214,0.011926174061452688,0.15384615384615385
2026-09-15 10:35:00-04:00,-0.004003324334878882,0.005787714568253259,-0.6916934633987398,0.0014701142200551419,0.0003142760133192348,-0.005159162541614789,1.0028874311676592,1.0041622441582652,0.0024249206831890567,0.03568004261363377,1.122389567895294,0.16531011055068662,,,,,,,-0.17855051462249674,,-0.5555555555555556,-0.12902153501791588,-6.619384765625,-0.6916169140195146,0.25,0.00045285452476240273,-0.004692190884823089,-0.00475649955672186,,,3,-0.4460358422700216,-0.004239336360060686,-0.0002772310612905171,-0.003962105298770169,-0.0005806080540372571,-0.003658728306023429,-0.002084814818422709,-0.002154521541637977,-0.0048384023162075795,-0.0006862689260668242,-0.004152133390140755,-0.0011888440094468544,-0.003649558306760725,-0.0034963043124713877,-0.0013420980037361918,0.0029297496322753247,-0.00351401392286943,0.006443763555144755,-0.004626319997851236,0.007556069630126561,-0.0008289891513916237,0.0037587387836669484,0.08066191024365287,0.0018908959640255955,-0.035978103074636586,0.011926174061452688,0.16666666666666666
2026-09-15 10:40:00-04:00,-0.0013567728633496205,0.003498017117865924,-0.38786913203475504,0.0002507890829275116,0.0018904551715887917,0.0002828932253116594,1.0071053622777404,1.0038795507551028,0.00309502058869605,0.1636941982491345,0.9802273158931195,0.42992454137305725,,,,,,,-0.5921565254637909,,-0.5555555555555556,-0.05909830157774389,1.7606201171875,-0.3877978448984515,0.5,-0.0011142178902299922,-1.8158859672083192e-05,-0.0006625170352566601,,,3,-0.3838230846603442,-0.0011323767499020754,7.92423560147526e-05,-0.001211619105916828,-0.00016294492331858645,-0.0009694318265834889,0.0011895147722946753,-0.0023218915221967507,-0.0068202872612846965,-0.0003696048330484869,-0.00645068242823621,-0.001372816996808246,-0.0054474702644764506,-0.0022459812804087598,-0.004574305980875937,0.0021746533272384294,-0.0036186590641843486,0.005793312391422778,-0.0050201262936979685,0.007194779620936398,-0.0028870327666127293,0.005061686093851159,0.05862964591151292,0.0004346323371450697,-0.022503411546300627,0.011926174061452688,0.1794871794871795
2026-09-15 10:45:00-04:00,-0.0021218888017695823,0.00420517922618036,-0.504589385527001,0.0011108628726217385,0.0009724275517890387,-0.0022603241226022822,1.0082799015263417,1.00449756770064,0.003811948864269898,0.07534964183031641,1.180307384730726,0.6878617894552437,,,,,,,-0.5345224838248481,,-0.5555555555555556,-0.5208950870722464,-3.510009765625,-0.5045121237672611,0.25,-0.001331376115558965,-0.0009287135649001337,-5.050289155283938e-05,,,3,-0.5151962325483062,-0.0022600896804590986,-0.00038304154493418174,-0.001877048135524917,-0.0006448791792258435,-0.0016152105012332552,-0.0019369034431848675,-0.0003231862372742311,-0.007614872560745667,-0.0005809763723381156,-0.007033896188407551,-0.0013878581086231856,-0.006227014452122481,-0.002832944494233214,-0.004781928066512453,-0.009571701937162613,-0.0032132778295324016,-0.006358424107630212,-0.0054303022539395895,-0.004141399683223024,-0.005788287621107613,-0.0037834143160550004,-0.32445377773428513,0.0011643896885938328,0.1671573639247692,0.011926174061452688,0.19230769230769232
2026-09-15 10:50:00-04:00,-0.004097075622585134,0.0063101848311247,-0.6492798122768252,0.0,0.0022131092085395663,-0.0018839664140455682,1.0130706409171726,1.0057881160002082,0.004278201151083932,0.1226768071460648,0.7351408878254347,-0.3012083799922238,,,,,,,-0.699999999999999,,-0.5555555555555556,0.1322734643630362,6.0,-0.6492134307343597,0.25,-0.0013728476576968518,-0.0024992941443711114,-0.003360400105235195,,,3,-0.0551196513246075,-0.003872141802067963,-0.0004623741242086865,-0.0034097676778592767,-0.000928948268176244,-0.0029431935338917192,-0.0018305785005386932,-0.00204156330152927,-0.007248922758213205,-0.0007660631833242837,-0.006482859574888922,-0.00173591696174491,-0.0055130057964682955,-0.002578898775447147,-0.004670023982766058,-0.00772087544637301,-0.0041069860299968175,-0.0036138894163761925,-0.00636122041905951,-0.0013596550273135,-0.009499709243887433,0.001778833797514423,-0.278079415729956,0.00021343110600942347,0.015327640435585748,0.011926174061452688,0.20512820512820512
2026-09-15 10:55:00-04:00,-0.0005474008660353026,0.0033428462883817213,-0.16375292753894297,0.0010074168784200692,0.0017880285439263494,0.00023321079947097764,1.012095228072785,1.0038710774954525,0.003531735344555591,0.11822716767236817,0.9860645110978974,-0.6613092218180106,,,,,,,-0.2499999999999988,,-0.5555555555555556,0.11342998519003761,-0.77001953125,-0.16372119883464187,0.25,0.0014554325738218206,-0.0019543017351822583,-4.448205274787398e-05,,,3,-0.2838668828834362,-0.0004988691613604379,-0.00015860621441088352,-0.0003402629469495544,7.104415324921121e-06,-0.000505973576685359,-0.00024051214161202594,-0.00025835701974841196,-0.00661929444077991,-0.0010037107149665214,-0.005615583725813389,-0.0015661351495483977,-0.005053159291231513,-0.004003543159156853,-0.0026157512816230577,-0.009397108364986195,-0.004094510435842746,-0.005302597929143449,-0.006305143749649744,-0.003091964615336451,-0.009531444476878592,0.00013433611189239691,-0.3475858309994723,0.00014161243380206146,0.09866810638026906,0.011926174061452688,0.21794871794871795
2026-09-15 11:00:00-04:00,-0.0007292787618214022,0.003888774543423304,-0.18753433856293802,0.0016717386200346075,0.0014877571615672942,-0.0009132602202887156,1.008631662188101,1.0029685632487424,0.003225574997788742,0.14045481032137677,1.2916061881763474,-0.1136573873606915,,,,,,,-0.34299717028501864,,-0.5555555555555556,0.026136583744531865,-1.2650146484375,-0.18750308232606036,0.25,0.002378291729557539,-0.0031982602537803753,-0.0032959460157552245,,,3,-0.45468866136481356,-0.0008199685242228361,0.0009914864332656315,-0.0018114549574884675,0.001504652492592351,-0.002324621016815187,0.0020348722491918547,-0.0028548407734146908,-0.005185465288035429,0.00036996380918541405,-0.005555429097220843,0.0005814149755254405,-0.00576688026356087,-3.999162557044578e-05,-0.005145473662464983,-0.01137736800484579,-0.002161241136357628,-0.009216126868488161,-0.003741968122857986,-0.007635399881987803,-0.007959211042296799,-0.0034181569625489905,-0.42716306303128637,0.000372830390640163,0.19422620131418908,0.011926174061452688,0.23076923076923078
2026-09-15 11:05:00-04:00,-0.003889078547888343,0.004611208157918556,-0.8433968744632164,0.0005550396355633035,0.00016708997446690974,-0.004277028208984737,1.0114230146939107,1.0045998128917697,0.003265049364437777,0.013340330157364627,1.2945853511723988,0.23417809085240565,,1.0128749518237647,0.006182089091055327,0.005756031557238285,1.9420586062546172,0.3669121086243267,-0.34299717028501864,,-0.5555555555555556,-0.22522958269215637,-5.9949951171875,-0.8432782391321488,0.25,0.002242087673308283,-0.006131166221196619,-0.002167726895967892,,,3,-0.46489180599564506,-0.003889078547888336,-0.0004226248671891364,-0.0034664536806991997,-0.0003543385318844905,-0.0035347400160038456,-0.0017106720363829764,-0.0021784065115053597,-0.00520237970396531,0.00040974616632394323,-0.005612125870289253,0.0011568933881977994,-0.006359273092163109,8.012993527772849e-05,-0.005282509639243038,-0.018849840255591,-0.0021621529410590368,-0.016687687314531963,-0.0035321212190199125,-0.015317719036571087,-0.009007137679138966,-0.009842702576452034,-0.7064215892614939,0.0018080007497867294,0.3284096084260897,0.011926174061452688,0.24358974358974358
2026-09-15 11:10:00-04:00,0.001058283753444371,0.006180291261757726,0.17123525552795305,0.00023436151631265066,0.004887645992000704,0.005711568229132424,1.0080669978301593,1.0019211146229057,0.0023176438365244568,0.41727618123083776,0.7097019279389075,0.2129274945892824,1.0228673074511627,1.010657512617564,0.006135557423057832,0.18085862689338622,0.7857067380622075,0.002076813704206528,-0.7872958216222163,,-0.5555555555555556,0.22777680509838966,-1.6300048828125,0.17121721342133048,1.0,-0.0011049360610616565,0.0021664827121931074,0.0008928467770523696,,,3,0.3065061053230693,0.0010615466511314509,0.00014531604142331567,0.0009162306097081352,-2.120207821909581e-05,0.0010827487293505467,-0.00017033892308004894,0.0012318855742114998,-0.0036493069869421024,0.0007138411844971326,-0.004363148171439235,0.0011285543483912086,-0.004777861335333311,0.00015032565970907186,-0.0037996326466511743,-0.014211617867456505,-0.0013061074615616786,-0.012905510405894827,-0.002334000647024048,-0.011877617220432457,-0.006195497432317731,-0.008016120435138774,-0.5881142827522977,0.000325370529657048,-0.18026061829127712,0.011926174061452688,0.2564102564102564
2026-09-15 11:15:00-04:00,-0.0020362655552033965,0.0033683633057974365,-0.6045267004596262,0.0008001798578148053,0.0005319178927792345,-0.0023045275202389676,1.006212535395616,1.002722947818204,0.002476388718309475,0.3488604827776905,1.5241488030423689,0.30793968703065394,1.010598949845176,1.0121897313243562,0.006766223810892679,0.1497751179259619,1.796011766426679,0.22583851099589308,-0.7006490497453705,,-0.5555555555555556,0.01292302042674573,-3.1300048828125,-0.6044099651907381,0.25,0.0016240186537245978,-0.003660284208928018,-0.0019896041097295925,-3.929813658375933,-0.0006344762485994682,3,-0.48556009121482513,-0.0020362655552034203,0.0003567063042839713,-0.0023929718594873917,0.0004182523128495319,-0.0024545178680529522,0.0007015978249671484,-0.0027378633801705687,-0.004862159877864314,7.923712463231425e-05,-0.004941397002496628,4.256214787279333e-05,-0.004904722025737107,-0.001180441249219788,-0.003681718628644526,-0.019228586935262637,-0.0012661689305537571,-0.01796241800470888,-0.0023612676506072905,-0.016867319284655347,-0.006685473837664158,-0.01254311309759848,-0.8348378264817902,0.0009887292887221792,0.4053639311760844,0.011926174061452688,0.2692307692307692
2026-09-15 11:20:00-04:00,0.00015975477204697444,0.0029146689028620144,0.05481060709505287,0.002076891635400925,0.0006780224954141147,-0.001239114367939836,1.005831908477286,1.001677547144404,0.002055091332585406,0.33810054438472625,1.6634852782549638,0.41729439036404387,1.01033703748154,1.01179500266295,0.007299614134758169,0.14515558914227542,2.062273780512165,0.42599791811813925,-0.40759020413313707,,-0.5555555555555556,-0.10817511810357693,-0.18505859375,0.054798347541768516,0.75,0.0007160818476331654,-0.000836719783584905,0.00039769497196850967,-1.4310680387824226,0.00025538874480853326,3,-0.5458273305584487,-0.00012063793595173955,0.000262759470947449,-0.00038339740689918855,7.093389402301753e-06,-0.0001277313253540413,0.0007611972314476301,-0.0008818351673993696,-0.0010974005820579835,0.0007649655765491481,-0.0018623661586071316,0.00040413757258361827,-0.0015015381546416018,0.001292740925751934,-0.0023901415078099175,-0.018270465329979224,-0.0002784871085119711,-0.017991978221467253,-0.0013657625192090572,-0.016904702810770167,-0.004701540743758059,-0.013568924586221165,-0.8275126246094068,6.58474825446191e-05,0.4516790068939681,0.011926174061452688,0.28205128205128205
2026-09-15 11:25:00-04:00,0.0007758846549450172,0.002249261679972928,0.3449508173518213,0.0014180647022064125,5.53123228214983e-05,-0.0005868677244398971,1.0042279928819322,1.00005536486936,0.0008710399741425938,0.4881337189519905,1.416527887445266,0.9250622322371908,1.019218178381283,1.0100496661527008,0.007420579019730265,0.17486257206586353,1.728978537075587,0.432773263015311,-0.30302160763142816,,-0.5555555555555556,-0.3153973203811559,-1.1900634765625,0.34485085916643227,1.0,-0.0008047697875137594,0.0015806544424588065,6.873319554778767e-05,-1.3839037161009795,0.0008325341791352592,3,-0.5060108630803313,0.0007758846549450471,4.0934584921714645e-05,0.0007349500700233325,0.00011972172311747187,0.0006561629318275752,0.0014411553480924155,-0.0006652706931473684,-0.0013824465030607413,0.0006605194495241662,-0.0020429659525849075,0.0005451213156713042,-0.0019275678187320455,0.002906593343403374,-0.0042890398464641155,-0.018353814804224045,0.0,-0.018353814804224045,-0.0012674283272822162,-0.01708638647694183,-0.003202256147172955,-0.01515155865705109,-0.8357564856352687,-0.0003926060638995283,0.4229018606212868,0.011926174061452688,0.2948717948717949
2026-09-15 11:30:00-04:00,0.0029824800857310993,0.004154597382676782,0.7178746364609314,0.0011721172969456825,0.0,0.001810362788785417,0.9969484798591903,0.9972925783435116,0.0017384251422703457,0.8714326819952816,1.1072890656961079,0.4500615192339281,1.0099598821239189,1.0061448716755812,0.007495100771358988,0.3045415209097592,1.328120811996558,0.44452943612100426,-0.13957263155977084,,-0.5555555555555556,-0.33737196969152117,-5.1949462890625,0.7177621324929323,1.0,0.0009652651351350627,0.0024190536602679558,0.0038083098451517916,0.192329671658458,0.003427478691559842,3,-0.33904340456003834,0.0033843187954030185,-0.00022440581208638122,0.0036087246074893997,-0.0003394015927830063,0.003723720388186025,-0.0014091323143646806,0.004793451109767699,0.004041689160283468,7.923084660776958e-05,0.0039624583136756986,-0.00021262867256988116,0.004254317832853349,0.0007912123166260443,0.003250476843657424,-0.013590252575354178,-5.2786728239939684e-05,-0.013537465847114238,-0.0009771883356991529,-0.012613064239655025,-0.0032618648690773133,-0.010328387706276865,-0.5696650532683605,-0.0011474309665099672,0.19314117911898054,0.011926174061452688,0.3076923076923077
2026-09-15 11:35:00-04:00,0.000805287786928367,0.0018313598312494788,0.43972122418927306,0.000870135730392376,0.00015593631392873576,9.108837046472668e-05,0.9974562513733455,0.9972511862456811,0.002284907627784886,0.8641096433124874,1.221940023167017,0.04336193603591789,1.010606385377006,1.0050595273457927,0.007492567803856066,0.32576210036199715,1.9347033334763397,0.4448075261640943,-0.05521576303742483,,-0.5555555555555556,-0.4509996374368395,0.85009765625,0.43956534698400535,1.0,-0.0006523549997332253,0.001204294801836888,0.0003633714594202253,0.8855778227383758,0.000575350100335277,3,-0.5336621446359593,0.0005519398021036626,-2.6435054752416143e-05,0.0005783748568560787,-0.00029763962261719623,0.0008495794247208588,-0.0008566166427957933,0.0014085564448994559,0.004717066724647667,-0.00020991061756103768,0.004926977342208705,-0.0005172947284985963,0.0052343614531462634,-0.0008266500795038878,0.005543716804151555,-0.008843969978001742,0.00019806558365020877,-0.009042035561651951,-0.0006943321891728083,-0.008149637788828934,-0.002035115364385831,-0.006808854613615911,-0.43679306373622967,-0.0002945493785005875,0.23309992315558759,0.011926174061452688,0.32051282051282054
2026-09-15 11:40:00-04:00,-0.00024014741929866178,0.003264768907826017,-0.07355724894431387,0.0017654915685358233,0.0012591299199915318,-0.0007465090678429533,0.9958905194112431,0.9985392898598814,0.0022021578560132114,0.7162425737024339,1.048192816850582,0.14264396810033622,1.012273363393709,1.0049157170138203,0.007416877902241965,0.3077867703521247,1.6658468025298665,0.4532954684606279,0.3499271061118822,,-0.5555555555555556,-0.05925325567854356,0.7200927734375,-0.07354262822864512,0.25,0.0016824328262382189,-0.002149706925470192,-0.0007970986278371672,0.9259783918240944,-0.0007485579772977518,3,-0.5623620198957335,-0.0004672740992319735,0.00030376937577525354,-0.000771043475007227,0.0005529609635870347,-0.0010202350628190082,8.00862730905294e-05,-0.0005473603723225029,0.0034690122539904333,5.2858245144893345e-05,0.00341615400884554,-8.433143551567213e-05,0.0035533436895061055,-0.0021846369565962087,0.005653649210586642,-0.008184002142974323,0.0004226192803220563,-0.008606621423296379,2.1193212462744526e-05,-0.008205195355437067,-0.003140970617445893,-0.00504303152552843,-0.4175412143547462,0.00026277720628905204,0.23480932069425253,0.011926174061452688,0.3333333333333333
2026-09-15 11:45:00-04:00,-0.0021255878596262347,0.002811501698734499,-0.7560329273791668,0.0005908814040388389,9.503243506942559e-05,-0.0026214368285956482,0.9980210369766243,1.0011920005572708,0.0017054982909883382,0.3226253464348369,0.8338623002343168,-0.3057082951400113,1.0183124969668211,1.0062714223839424,0.007112006828377914,0.22107614299817835,1.2100272200474247,0.44647018612903905,0.519701150387687,,-0.5555555555555556,0.10684013582964051,3.4736328125,-0.7558583673955315,0.25,-0.0004204003571653218,-0.0018347221890436434,-0.001416133536591202,1.532642396387884,-0.0012029998827885167,3,-0.3720907182707408,-0.0022551225462089652,-0.0006864762882066167,-0.0015686462580023486,-0.0007086168045637997,-0.0015465057416451655,-0.00101554710743601,-0.0012395754387729552,-0.0021709051004341617,-0.00040934037526652034,-0.0017615647251676414,-0.00045364085505283924,-0.0017172642453813225,-0.0017913574075349992,-0.00037954769289916257,-0.008179064500246191,0.00011893997788758881,-0.00829800447813378,-4.2586894143048504e-05,-0.008136477606103143,-0.002220725809538915,-0.005958338690707277,-0.41684432827850915,0.0008391101680074358,0.15510390551623493,0.011926174061452688,0.34615384615384615
