bar_open_et,quote_count,raw_last_qi,stored_qi,equal_size_quote_fraction,last_quote_age_seconds,max_interquote_gap_seconds,stored_spread_bps,missing_features,last_quote_age_gt_30s,quote_state,trades__at_or_above_ask,trades__at_or_below_bid,trades__inside_spread_unclassified
2026-09-14 11:40:00-04:00,1128,0.3333333333333333,0.3333333333333333,0.4592198581560284,1.512169891,5.444082812,10.180357413088762,,False,unequal_sizes,6,1,163
2026-09-14 11:45:00-04:00,694,0.0,0.0,0.3126801152737752,1.481902934,6.408521202,95.65145274099409,,False,equal_positive_sizes,8,9,116
2026-09-14 11:50:00-04:00,620,0.0,0.0,0.3951612903225806,1.115142161,10.373668136,11.693533681973513,,False,equal_positive_sizes,1,2,161
2026-09-14 11:55:00-04:00,470,0.3333333333333333,0.3333333333333333,0.274468085106383,0.075041396,10.540010827,95.92657608470364,,False,unequal_sizes,0,3,97
2026-09-14 12:00:00-04:00,1118,0.0,0.0,0.3810375670840787,0.113635878,7.153436024,8.792174964281601,,False,equal_positive_sizes,10,4,161
2026-09-14 12:05:00-04:00,771,0.0,0.0,0.3631647211413748,3.215169421,8.103886444,92.34937926839315,,False,equal_positive_sizes,1,8,104
2026-09-14 12:10:00-04:00,1000,0.3333333333333333,0.3333333333333333,0.357,0.311189981,5.855994088,72.23813675426616,,False,unequal_sizes,2,3,115
2026-09-14 12:15:00-04:00,953,0.0,0.0,0.3578174186778594,1.668197382,12.962385495,70.30752622692226,,False,equal_positive_sizes,12,3,124
2026-09-14 12:20:00-04:00,451,0.3333333333333333,0.3333333333333333,0.3303769401330377,2.177048308,10.260954423,99.50248756218967,,False,unequal_sizes,4,1,115
2026-09-14 12:25:00-04:00,370,0.0,0.0,0.45135135135135135,0.587458504,26.186635276,81.61006985268658,,False,equal_positive_sizes,3,0,67
2026-09-14 12:30:00-04:00,318,0.3333333333333333,0.3333333333333333,0.44025157232704404,1.773449423,18.01396508,85.19112684626832,,False,unequal_sizes,3,3,89
2026-09-14 12:35:00-04:00,392,0.3333333333333333,0.3333333333333333,0.31887755102040816,3.43767657,14.397017689,76.50218620997998,,False,unequal_sizes,6,0,61
2026-09-14 12:40:00-04:00,487,0.3333333333333333,0.3333333333333333,0.3798767967145791,5.270008368,11.850484519,65.89329715662105,,False,unequal_sizes,7,0,96
2026-09-14 12:45:00-04:00,758,0.0,0.0,0.36675461741424803,5.844009265,11.208666315,57.611345003323294,,False,equal_positive_sizes,14,0,153
2026-09-14 12:50:00-04:00,402,0.3333333333333333,0.3333333333333333,0.4129353233830846,1.900183339,9.480979878,27.520915896081018,,False,unequal_sizes,3,1,65
2026-09-14 12:55:00-04:00,346,0.3333333333333333,0.3333333333333333,0.28901734104046245,3.742180892,15.901096506,11.863214379319569,,False,unequal_sizes,5,2,83
2026-09-14 13:00:00-04:00,310,0.3333333333333333,0.3333333333333333,0.34516129032258064,1.33962219,12.050905796,78.02772474474955,,False,unequal_sizes,4,4,58
2026-09-14 13:05:00-04:00,233,0.3333333333333333,0.3333333333333333,0.33905579399141633,2.322542284,16.769750292,74.44409082732562,,False,unequal_sizes,5,1,47
2026-09-14 13:10:00-04:00,262,0.3333333333333333,0.3333333333333333,0.3435114503816794,7.419625934,11.6904529,74.58193815721246,,False,unequal_sizes,4,0,63
2026-09-14 13:15:00-04:00,241,0.3333333333333333,0.3333333333333333,0.24066390041493776,5.990401666,18.187209113,70.85916740478307,,False,unequal_sizes,0,1,44
2026-09-14 13:20:00-04:00,237,0.3333333333333333,0.3333333333333333,0.2320675105485232,13.480619782,23.158311025,71.41077804533711,,False,unequal_sizes,2,1,53
2026-09-14 13:25:00-04:00,278,0.3333333333333333,0.3333333333333333,0.27697841726618705,4.695729785,19.958383314,82.57432631559205,,False,unequal_sizes,5,2,100
2026-09-14 13:30:00-04:00,286,0.3333333333333333,0.3333333333333333,0.27972027972027974,5.855122819,21.422864596,71.68657191491648,,False,unequal_sizes,1,0,62
2026-09-14 13:35:00-04:00,269,0.6666666666666666,0.6666666666666666,0.2936802973977695,8.814985036,23.580455297,8.549719376146346,,False,unequal_sizes,2,1,75
2026-09-14 13:40:00-04:00,176,0.3333333333333333,0.3333333333333333,0.2215909090909091,10.164780916,17.52242785,6.61977658254059,,False,unequal_sizes,0,5,34
2026-09-14 13:45:00-04:00,212,0.3333333333333333,0.3333333333333333,0.3443396226415094,1.449633609,21.807331933,68.79035455452325,,False,unequal_sizes,3,0,64
2026-09-14 13:50:00-04:00,260,0.3333333333333333,0.3333333333333333,0.35384615384615387,0.991890267,17.804594853,65.34138102885026,,False,unequal_sizes,2,1,68
2026-09-14 13:55:00-04:00,242,0.3333333333333333,0.3333333333333333,0.3884297520661157,3.591446612,17.485867312,8.97139409986132,,False,unequal_sizes,2,1,69
2026-09-14 14:00:00-04:00,484,0.3333333333333333,0.3333333333333333,0.25206611570247933,1.285934568,20.672216671,53.60593309546323,,False,unequal_sizes,9,3,78
2026-09-14 14:05:00-04:00,1509,0.3333333333333333,0.3333333333333333,0.3499005964214712,3.044444166,6.084787229,47.94036551064853,,False,unequal_sizes,0,1,81
2026-09-14 14:10:00-04:00,1422,0.3333333333333333,0.3333333333333333,0.3241912798874824,1.937180547,13.400395455,39.92015968063866,,False,unequal_sizes,1,1,107
2026-09-14 14:15:00-04:00,684,0.3333333333333333,0.3333333333333333,0.3347953216374269,0.728320786,15.679806581,31.339702966177956,,False,unequal_sizes,8,1,119
2026-09-14 14:20:00-04:00,1368,0.3333333333333333,0.3333333333333333,0.39546783625730997,0.206365739,7.206372187,16.084870134356624,,False,unequal_sizes,3,0,99
2026-09-14 14:25:00-04:00,1361,0.0,0.0,0.34974283614988977,0.139735464,10.741284865,29.678117242431203,,False,equal_positive_sizes,8,2,124
2026-09-14 14:30:00-04:00,870,0.3333333333333333,0.3333333333333333,0.43908045977011495,0.90129727,11.500134701,31.893503432017674,,False,unequal_sizes,15,1,122
2026-09-14 14:35:00-04:00,1261,0.3333333333333333,0.3333333333333333,0.21728786677240286,0.805715276,7.877802354,24.968789013732206,,False,unequal_sizes,15,0,113
2026-09-14 14:40:00-04:00,1434,0.3333333333333333,0.3333333333333333,0.34797768479776847,1.508020342,21.568962527,23.306142833360386,,False,unequal_sizes,3,0,99
2026-09-14 14:45:00-04:00,859,0.3333333333333333,0.3333333333333333,0.31431897555296856,2.59268017,9.522342769,23.860388979830027,,False,unequal_sizes,14,4,156
2026-09-14 14:50:00-04:00,803,0.0,0.0,0.5080946450809465,2.270685041,11.042160317,7.481815032905627,,False,equal_positive_sizes,0,2,72
2026-09-14 14:55:00-04:00,1531,0.3333333333333333,0.3333333333333333,0.364467668190725,4.076960595,10.699870242,21.92039290223284,,False,unequal_sizes,17,4,134
2026-09-14 15:00:00-04:00,491,0.3333333333333333,0.3333333333333333,0.4093686354378819,0.949039192,16.647013699,23.306142833360386,,False,unequal_sizes,9,2,131
2026-09-14 15:05:00-04:00,816,0.3333333333333333,0.3333333333333333,0.4019607843137255,1.342158997,12.012417131,9.162467202531731,,False,unequal_sizes,18,4,169
2026-09-14 15:10:00-04:00,1546,0.6,0.6,0.573738680465718,0.233135561,4.888041355,6.392351412571203,,False,unequal_sizes,18,3,206
2026-09-14 15:15:00-04:00,1593,0.0,0.0,0.6666666666666666,0.100106629,6.292025075,70.8804241663184,,False,equal_positive_sizes,7,5,161
2026-09-14 15:20:00-04:00,1987,0.0,0.0,0.7689984901862104,2.900731862,9.07617508,66.43034582856492,,False,equal_positive_sizes,9,10,203
2026-09-14 15:25:00-04:00,1802,0.0,0.0,0.7480577136514983,1.007585668,6.508357525,73.10471832361407,,False,equal_positive_sizes,30,5,252
2026-09-14 15:30:00-04:00,1581,0.0,0.0,0.7463630613535737,0.242066947,5.675922263,82.73326183545349,,False,equal_positive_sizes,7,6,239
2026-09-14 15:35:00-04:00,1363,0.0,0.0,0.7776962582538518,0.84969636,4.723617238,6.662225183211445,,False,equal_positive_sizes,2,9,136
2026-09-14 15:40:00-04:00,1622,0.0,0.0,0.7879161528976573,0.20302171,6.905015359,74.929318533168,,False,equal_positive_sizes,4,9,161
2026-09-14 15:45:00-04:00,2490,0.0,0.0,0.6919678714859437,1.35756314,5.195068698,83.10790082829067,,False,equal_positive_sizes,18,10,322
2026-09-14 15:50:00-04:00,4390,0.0,0.0,0.7833712984054669,0.385727041,5.590866932,71.71459266390393,,False,equal_positive_sizes,28,11,500
2026-09-14 15:55:00-04:00,2439,-0.3333333333333333,-0.3333333333333333,0.4485444854448544,1.859284505,2.355853476,52.78960966413081,,False,unequal_sizes,102,35,710
